round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
116,0.4077586206896552,0.09661712686335364,0.0,0.0,0.4077586206896552
117,0.4094017094017094,0.09389658165949001,0.0,0.0,0.4094017094017094
118,0.40847457627118644,0.09503624250085549,0.0,0.0,0.40847457627118644
119,0.4092436974789916,0.09365507575763536,0.0,0.0,0.4092436974789916
120,0.41000000000000003,0.09374907406950157,0.0,0.0,0.41000000000000003
121,0.4115702479338843,0.09385169961374142,0.0,0.0,0.4115702479338843
122,0.41229508196721315,0.09273893796796447,0.0,0.0,0.41229508196721315
123,0.41056910569105687,0.0914227551902015,0.0,0.0,0.41056910569105687
124,0.4104838709677419,0.08896225040947893,0.0,0.0,0.4104838709677419
125,0.4119999999999999,0.08924572818908479,0.0,0.0,0.4119999999999999
126,0.4126984126984127,0.09000153969736405,0.0,0.0,0.4126984126984127
127,0.41259842519685036,0.0898604259381865,0.0,0.0,0.41259842519685036
128,0.4125,0.08974519050483987,0.0,0.0,0.4125
129,0.41162790697674423,0.08821214956188692,0.0,0.0,0.41162790697674423
130,0.4115384615384616,0.08553693966548769,0.0,0.0,0.4115384615384616
131,0.4122137404580152,0.08589058429945162,0.0,0.0,0.4122137404580152
132,0.4128787878787879,0.08639353549431004,0.0,0.0,0.4128787878787879
133,0.4150375939849624,0.08624030651993787,0.0,0.0,0.4150375939849624
134,0.41492537313432837,0.08568776175765566,0.0,0.0,0.41492537313432837
135,0.4140740740740741,0.08513363979951993,0.0,0.0,0.4140740740740741
136,0.41323529411764703,0.08375900509351848,0.0,0.0,0.41323529411764703
137,0.4109489051094891,0.08316364345385298,0.0,0.0,0.4109489051094891
138,0.4108695652173913,0.08407358675540187,0.0,0.0,0.4108695652173913
139,0.41079136690647483,0.08129496402877698,0.0,0.0,0.41079136690647483
140,0.4121428571428571,0.08062574157228963,0.0,0.0,0.4121428571428571
141,0.4127659574468085,0.08041439876912547,0.0007092198581560283,0.002127659574468085,0.41205673758865247
142,0.4147887323943662,0.07939028215977349,0.0007042253521126761,0.0021126760563380284,0.4140845070422535
143,0.4160839160839161,0.08011495970202517,0.0013986013986013986,0.004195804195804196,0.4146853146853147
144,0.4173611111111112,0.08029471659048107,0.0013888888888888887,0.004166666666666667,0.4159722222222223
145,0.4186206896551724,0.08031152188178167,0.001379310344827586,0.004137931034482759,0.41724137931034483
146,0.4191780821917808,0.07962899522922533,0.0013698630136986301,0.004109589041095891,0.4178082191780822
147,0.42108843537414964,0.0802865200945904,0.0013605442176870747,0.004081632653061224,0.4197278911564626
148,0.42027027027027036,0.07959218552771471,0.002027027027027027,0.004326435295562736,0.41824324324324336
149,0.41879194630872485,0.07936507650520529,0.0026845637583892616,0.004451845356181745,0.4161073825503356
150,0.418,0.07950122291162849,0.002666666666666667,0.004422166387140533,0.41533333333333333
151,0.4178807947019867,0.08118729932174835,0.0026490066225165563,0.004392880517027019,0.41523178807947014
152,0.4184210526315789,0.0831762138383111,0.005263157894736842,0.007085743167282242,0.41315789473684206
153,0.41830065359477125,0.08420979559951064,0.005882352941176471,0.007978140925316147,0.4124183006535948
154,0.4175324675324676,0.08496573972472161,0.006493506493506493,0.008213708208229557,0.4110389610389611
155,0.4174193548387096,0.08564136435298898,0.0064516129032258064,0.008160716542370014,0.4109677419354838
