round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
205,0.42975609756097566,0.04048780487804879,0.017560975609756096,0.019414389016714537,0.41219512195121955
206,0.4315533980582523,0.04104454334743295,0.01796116504854369,0.020138318944360717,0.41359223300970865
207,0.43140096618357493,0.04047894090534149,0.017874396135265702,0.020041032379412117,0.4135265700483092
208,0.43076923076923074,0.04046466425480926,0.017788461538461538,0.019944681262203404,0.4129807692307692
209,0.43062200956937796,0.04088040069529918,0.01770334928229665,0.019849252165255064,0.4129186602870813
210,0.43047619047619046,0.04041732414080562,0.01761904761904762,0.019754731916849087,0.4128571428571428
211,0.4317535545023697,0.04134103418870686,0.017535545023696687,0.019661107594968284,0.414218009478673
212,0.4316037735849056,0.04026047710069932,0.01745283018867925,0.019568366521407112,0.4141509433962263
213,0.4323943661971831,0.040465561937589656,0.017370892018779345,0.019476496256048397,0.41502347417840374
214,0.4322429906542056,0.04064346189544772,0.01775700934579439,0.019357303903932692,0.41448598130841124
215,0.4330232558139534,0.04078462472360536,0.018139534883720932,0.019340114312829573,0.41488372093023246
216,0.4328703703703704,0.04105779408855743,0.018055555555555554,0.01925057674656647,0.41481481481481486
217,0.4336405529953917,0.040356141398951925,0.017972350230414748,0.01916186441132884,0.41566820276497696
218,0.4325688073394495,0.04015006360024574,0.017889908256880735,0.019073965950726416,0.4146788990825688
219,0.43287671232876707,0.04036901571744355,0.01780821917808219,0.01898687021579159,0.4150684931506849
220,0.43272727272727274,0.040390654348223747,0.017727272727272723,0.018900566260265265,0.41500000000000004
221,0.43303167420814476,0.03960504011245963,0.01764705882352941,0.01881504333601067,0.41538461538461535
222,0.4333333333333333,0.04068043929684915,0.017567567567567565,0.01873029088855116,0.41576576576576574
223,0.43408071748878924,0.040942465329195786,0.01748878923766816,0.018646298552728063,0.41659192825112107
224,0.43348214285714287,0.040595554477890164,0.017857142857142856,0.019149652312077874,0.415625
225,0.4328888888888889,0.04025597110835289,0.018666666666666668,0.019856273692167713,0.4142222222222222
226,0.4323008849557522,0.03967770936246412,0.01902654867256637,0.019990012385976138,0.41327433628318583
227,0.4325991189427313,0.03988183364848026,0.019823788546255505,0.020872877075739444,0.4127753303964758
228,0.4328947368421052,0.04020042508070959,0.020175438596491225,0.021143808409112192,0.412719298245614
229,0.4323144104803493,0.0406371707393252,0.020524017467248905,0.02148631371203938,0.4117903930131004
230,0.43173913043478257,0.04050951485701661,0.02043478260869565,0.021392894956769642,0.41130434782608694
231,0.4311688311688312,0.03959086879713827,0.020346320346320345,0.02130028502189185,0.41082251082251087
232,0.430603448275862,0.03871879856947392,0.02025862068965517,0.021208473448521628,0.41034482758620683
233,0.43047210300429184,0.03692234543176501,0.020600858369098717,0.021613181651526477,0.40987124463519314
234,0.42948717948717946,0.037316771787549115,0.020512820512820513,0.021520817627374653,0.40897435897435896
235,0.42851063829787234,0.03600965616687664,0.02085106382978723,0.02198398528185445,0.4076595744680851
236,0.42796610169491534,0.03540101453255157,0.0211864406779661,0.022501556012460604,0.40677966101694923
237,0.42784810126582284,0.035412886511995416,0.021940928270042192,0.02324890685899732,0.40590717299578066
238,0.4277310924369747,0.03443327940932417,0.022268907563025207,0.023846157350693634,0.4054621848739495
239,0.4284518828451883,0.03430962343096234,0.022594142259414227,0.023977487501078497,0.40585774058577406
240,0.42833333333333334,0.03389116567943793,0.02291666666666667,0.024170258353788627,0.40541666666666665
241,0.4286307053941908,0.03396665392656899,0.023236514522821577,0.024421475468152966,0.4053941908713692
242,0.42975206611570255,0.03452330342843872,0.023140495867768597,0.024320560280268036,0.40661157024793393
243,0.43045267489711925,0.03329012084964063,0.023045267489711935,0.02422047567006117,0.40740740740740733
244,0.430327868852459,0.03394472006696501,0.022950819672131147,0.02412121142551174,0.40737704918032785
245,0.43020408163265306,0.034012516989387204,0.022857142857142854,0.024022757501325976,0.4073469387755102
246,0.43048780487804883,0.033395242924456704,0.02276422764227642,0.02392510401554823,0.4077235772357724
247,0.43076923076923074,0.0341715754591242,0.022672064777327937,0.023828241246254513,0.4080971659919028
