round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
221,0.40135746606334843,0.05414949349749352,0.01764705882352941,0.022845077939120974,0.38371040723981903
222,0.4018018018018018,0.05359413952337242,0.017567567567567565,0.022742172182638444,0.38423423423423425
223,0.4031390134529148,0.05322739617823908,0.01748878923766816,0.02264018934773872,0.38565022421524664
224,0.4040178571428572,0.05324491268694894,0.017857142857142856,0.022675759105714812,0.38616071428571436
225,0.40444444444444444,0.05251219728974909,0.018222222222222223,0.022788344432523144,0.38622222222222224
226,0.40353982300884955,0.05219738797542878,0.018584070796460177,0.02297478758539322,0.38495575221238937
227,0.4039647577092511,0.05293863960617685,0.018942731277533043,0.023231360129401253,0.38502202643171807
228,0.40394736842105267,0.05398301489542,0.019298245614035085,0.023553897512451846,0.3846491228070176
229,0.4039301310043667,0.0540938589224347,0.01965065502183406,0.02393793899330261,0.38427947598253265
230,0.4021739130434782,0.053858668231467594,0.019565217391304346,0.02383386099767956,0.38260869565217387
231,0.4012987012987013,0.054140252651248166,0.020346320346320345,0.02418437701032627,0.380952380952381
232,0.4012931034482758,0.053748116135446035,0.020689655172413793,0.02467084141595549,0.380603448275862
233,0.40042918454935617,0.05277574050411519,0.021030042918454936,0.02542352484054916,0.3793991416309012
234,0.4,0.05362183638071153,0.021367521367521368,0.026204631994454514,0.3786324786324787
235,0.39914893617021274,0.053210209471797734,0.02127659574468085,0.026093122922137685,0.3778723404255319
236,0.3995762711864407,0.05339823716435632,0.021610169491525423,0.02656005753256749,0.37796610169491524
237,0.3991561181434599,0.0527746738017032,0.021518987341772156,0.02644798977926552,0.37763713080168776
238,0.39873949579831935,0.05215671983059367,0.02142857142857143,0.026336863771789613,0.37731092436974795
239,0.397907949790795,0.05240825874121358,0.021338912133891212,0.02622666768906246,0.3765690376569038
240,0.3983333333333333,0.051680105779045506,0.021249999999999998,0.026117389907024696,0.3770833333333333
241,0.39875518672199173,0.05174092507644596,0.021576763485477178,0.026620771671942642,0.37717842323651457
242,0.3991735537190083,0.05111956064195741,0.021487603305785124,0.026510768483215603,0.37768595041322317
243,0.4,0.05069584722447568,0.02139917695473251,0.026401670670527476,0.3786008230452675
244,0.39999999999999997,0.0523628729628998,0.021721311475409837,0.02712668974323429,0.3782786885245901
245,0.39877551020408164,0.052526346496003726,0.02204081632653061,0.027874891557492034,0.37673469387755104
246,0.39878048780487807,0.05235702923339021,0.02195121951219512,0.027761578990185158,0.37682926829268293
247,0.4,0.05165078035244393,0.021862348178137654,0.027649183933544735,0.3781376518218624
248,0.4004032258064517,0.05094227875574771,0.021774193548387093,0.027537695288651406,0.3786290322580646
249,0.40080321285140563,0.05063427313244815,0.021686746987951807,0.027427102134881722,0.3791164658634538
250,0.4004,0.05007035050806016,0.0216,0.027317393726342197,0.37879999999999997
251,0.3996015936254981,0.049730627857065945,0.02191235059760956,0.028072811203112058,0.37768924302788853
252,0.4007936507936508,0.04975373974176977,0.02261904761904762,0.028782837786966012,0.3781746031746032
253,0.40118577075098816,0.04972231472493725,0.02292490118577075,0.02956775369053762,0.37826086956521743
254,0.4,0.049868075696280344,0.02283464566929134,0.029451345211441018,0.3771653543307087
255,0.4003921568627451,0.05056999215061272,0.022745098039215688,0.029335849740023595,0.3776470588235294
256,0.399609375,0.04975066003409528,0.02265625,0.02922125657697663,0.376953125
257,0.4,0.0499753909976726,0.02256809338521401,0.02910755518951758,0.377431906614786
258,0.4,0.04972129522736303,0.02286821705426357,0.029234674376950508,0.37713178294573646
259,0.4,0.048168247640928794,0.02277992277992278,0.02912179918630591,0.3772200772200772
260,0.3992307692307692,0.04800147926714675,0.023076923076923078,0.029291435022553495,0.37615384615384617
261,0.39885057471264374,0.0478375160767474,0.02375478927203065,0.029469554824566147,0.37509578544061306
262,0.39923664122137403,0.04804311138186126,0.02366412213740458,0.029357075607678487,0.37557251908396944
263,0.3988593155893536,0.04807894205816969,0.023954372623574145,0.02925780776153709,0.3749049429657795
