gate_id,family,contrast,scenario,logical_state,stage,metric,cutoff_or_increment,backend_or_pair,estimate,quantization_bound,conservative_point,margin,passed,cluster_count,statistical_role,qualification_effect
fault/scalar/level_probability_l1/28->32/burst/A/-/pre_burst,fault_scalar,within_backend_cutoff,burst,-,pre_burst,level_probability_l1,28->32,A,1.6019599392749558e-16,0.0,1.6019599392749558e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/A/-/recovery,fault_scalar,within_backend_cutoff,burst,-,recovery,level_probability_l1,28->32,A,2.5457666323194902e-17,0.0,2.5457666323194902e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/A/-/terminal,fault_scalar,within_backend_cutoff,burst,-,terminal,level_probability_l1,28->32,A,5.7007166310842505e-21,0.0,5.7007166310842505e-21,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/A/-i/burst_active,fault_scalar,within_backend_cutoff,burst,-i,burst_active,level_probability_l1,28->32,A,6.670828558645381e-15,0.0,6.670828558645381e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/A/-i/pre_burst,fault_scalar,within_backend_cutoff,burst,-i,pre_burst,level_probability_l1,28->32,A,4.622942383059519e-16,0.0,4.622942383059519e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/A/-i/recovery,fault_scalar,within_backend_cutoff,burst,-i,recovery,level_probability_l1,28->32,A,1.0226810404239786e-11,0.0,1.0226810404239786e-11,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/A/-i/terminal,fault_scalar,within_backend_cutoff,burst,-i,terminal,level_probability_l1,28->32,A,1.0727985407954722e-20,0.0,1.0727985407954722e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/A/0/burst_active,fault_scalar,within_backend_cutoff,burst,0,burst_active,level_probability_l1,28->32,A,7.050573583415097e-16,0.0,7.050573583415097e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/A/0/pre_burst,fault_scalar,within_backend_cutoff,burst,0,pre_burst,level_probability_l1,28->32,A,2.208995037209296e-15,0.0,2.208995037209296e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/A/0/recovery,fault_scalar,within_backend_cutoff,burst,0,recovery,level_probability_l1,28->32,A,1.4441273850800983e-16,0.0,1.4441273850800983e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/A/0/terminal,fault_scalar,within_backend_cutoff,burst,0,terminal,level_probability_l1,28->32,A,2.294574324089233e-18,0.0,2.294574324089233e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/A/1/burst_active,fault_scalar,within_backend_cutoff,burst,1,burst_active,level_probability_l1,28->32,A,2.0262543892635485e-14,0.0,2.0262543892635485e-14,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/A/1/pre_burst,fault_scalar,within_backend_cutoff,burst,1,pre_burst,level_probability_l1,28->32,A,4.051356708446873e-17,0.0,4.051356708446873e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/A/1/recovery,fault_scalar,within_backend_cutoff,burst,1,recovery,level_probability_l1,28->32,A,1.0951475319603486e-18,0.0,1.0951475319603486e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/A/1/terminal,fault_scalar,within_backend_cutoff,burst,1,terminal,level_probability_l1,28->32,A,6.733641344956911e-22,0.0,6.733641344956911e-22,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/+/burst_active,fault_scalar,within_backend_cutoff,burst,+,burst_active,level_probability_l1,28->32,B,1.1819578784145872e-15,0.0,1.1819578784145872e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/+/pre_burst,fault_scalar,within_backend_cutoff,burst,+,pre_burst,level_probability_l1,28->32,B,4.0725372113230943e-16,0.0,4.0725372113230943e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/+/recovery,fault_scalar,within_backend_cutoff,burst,+,recovery,level_probability_l1,28->32,B,2.602628025437233e-15,0.0,2.602628025437233e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/+/terminal,fault_scalar,within_backend_cutoff,burst,+,terminal,level_probability_l1,28->32,B,5.868459597026643e-22,0.0,5.868459597026643e-22,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/+i/burst_active,fault_scalar,within_backend_cutoff,burst,+i,burst_active,level_probability_l1,28->32,B,3.473945444091739e-13,0.0,3.473945444091739e-13,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/+i/pre_burst,fault_scalar,within_backend_cutoff,burst,+i,pre_burst,level_probability_l1,28->32,B,3.4881746213077363e-16,0.0,3.4881746213077363e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/+i/recovery,fault_scalar,within_backend_cutoff,burst,+i,recovery,level_probability_l1,28->32,B,9.539736245694302e-16,0.0,9.539736245694302e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/+i/terminal,fault_scalar,within_backend_cutoff,burst,+i,terminal,level_probability_l1,28->32,B,7.73514665631446e-18,0.0,7.73514665631446e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/-/burst_active,fault_scalar,within_backend_cutoff,burst,-,burst_active,level_probability_l1,28->32,B,1.5493883947707988e-15,0.0,1.5493883947707988e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/-/pre_burst,fault_scalar,within_backend_cutoff,burst,-,pre_burst,level_probability_l1,28->32,B,1.996881547713495e-15,0.0,1.996881547713495e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/-/recovery,fault_scalar,within_backend_cutoff,burst,-,recovery,level_probability_l1,28->32,B,7.832580445469165e-16,0.0,7.832580445469165e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/-/terminal,fault_scalar,within_backend_cutoff,burst,-,terminal,level_probability_l1,28->32,B,5.705083912454246e-16,0.0,5.705083912454246e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/-i/burst_active,fault_scalar,within_backend_cutoff,burst,-i,burst_active,level_probability_l1,28->32,B,2.241725068476403e-14,0.0,2.241725068476403e-14,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/-i/pre_burst,fault_scalar,within_backend_cutoff,burst,-i,pre_burst,level_probability_l1,28->32,B,1.1233896646365406e-17,0.0,1.1233896646365406e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/-i/recovery,fault_scalar,within_backend_cutoff,burst,-i,recovery,level_probability_l1,28->32,B,1.2898139010853831e-17,0.0,1.2898139010853831e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/-i/terminal,fault_scalar,within_backend_cutoff,burst,-i,terminal,level_probability_l1,28->32,B,1.8392985602627677e-22,0.0,1.8392985602627677e-22,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/0/burst_active,fault_scalar,within_backend_cutoff,burst,0,burst_active,level_probability_l1,28->32,B,0.16666666666677382,0.0,0.16666666666677382,0.1,False,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/0/pre_burst,fault_scalar,within_backend_cutoff,burst,0,pre_burst,level_probability_l1,28->32,B,0.12500000000000036,0.0,0.12500000000000036,0.1,False,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/0/recovery,fault_scalar,within_backend_cutoff,burst,0,recovery,level_probability_l1,28->32,B,0.16666666666666696,0.0,0.16666666666666696,0.1,False,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/0/terminal,fault_scalar,within_backend_cutoff,burst,0,terminal,level_probability_l1,28->32,B,0.16666666666672567,0.0,0.16666666666672567,0.1,False,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/1/burst_active,fault_scalar,within_backend_cutoff,burst,1,burst_active,level_probability_l1,28->32,B,1.8202832448381893e-16,0.0,1.8202832448381893e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/1/pre_burst,fault_scalar,within_backend_cutoff,burst,1,pre_burst,level_probability_l1,28->32,B,2.884082837886156e-15,0.0,2.884082837886156e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/1/recovery,fault_scalar,within_backend_cutoff,burst,1,recovery,level_probability_l1,28->32,B,1.9862847512545424e-18,0.0,1.9862847512545424e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/burst/B/1/terminal,fault_scalar,within_backend_cutoff,burst,1,terminal,level_probability_l1,28->32,B,1.7352335352009715e-15,0.0,1.7352335352009715e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/+/burst_active,fault_scalar,within_backend_cutoff,compound,+,burst_active,level_probability_l1,28->32,A,1.5151398741653627e-15,0.0,1.5151398741653627e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/+/pre_shift,fault_scalar,within_backend_cutoff,compound,+,pre_shift,level_probability_l1,28->32,A,7.729261810267873e-16,0.0,7.729261810267873e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/+/recovery,fault_scalar,within_backend_cutoff,compound,+,recovery,level_probability_l1,28->32,A,4.614957750296187e-15,0.0,4.614957750296187e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/+/shifted,fault_scalar,within_backend_cutoff,compound,+,shifted,level_probability_l1,28->32,A,1.4555381780987627e-17,0.0,1.4555381780987627e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/+i/burst_active,fault_scalar,within_backend_cutoff,compound,+i,burst_active,level_probability_l1,28->32,A,2.2463883201830975e-16,0.0,2.2463883201830975e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/+i/pre_shift,fault_scalar,within_backend_cutoff,compound,+i,pre_shift,level_probability_l1,28->32,A,2.5823103034919394e-13,0.0,2.5823103034919394e-13,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/+i/recovery,fault_scalar,within_backend_cutoff,compound,+i,recovery,level_probability_l1,28->32,A,3.852207863069534e-18,0.0,3.852207863069534e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/+i/shifted,fault_scalar,within_backend_cutoff,compound,+i,shifted,level_probability_l1,28->32,A,8.504692416968786e-19,0.0,8.504692416968786e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/-/burst_active,fault_scalar,within_backend_cutoff,compound,-,burst_active,level_probability_l1,28->32,A,2.0361513460296476e-19,0.0,2.0361513460296476e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/-/pre_shift,fault_scalar,within_backend_cutoff,compound,-,pre_shift,level_probability_l1,28->32,A,1.7178208521923042e-17,0.0,1.7178208521923042e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/-/recovery,fault_scalar,within_backend_cutoff,compound,-,recovery,level_probability_l1,28->32,A,2.572370824203664e-16,0.0,2.572370824203664e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/-/shifted,fault_scalar,within_backend_cutoff,compound,-,shifted,level_probability_l1,28->32,A,1.6118249324656069e-16,0.0,1.6118249324656069e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/-i/burst_active,fault_scalar,within_backend_cutoff,compound,-i,burst_active,level_probability_l1,28->32,A,1.5227337752998967e-11,0.0,1.5227337752998967e-11,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/-i/pre_shift,fault_scalar,within_backend_cutoff,compound,-i,pre_shift,level_probability_l1,28->32,A,9.243772852971362e-16,0.0,9.243772852971362e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/-i/recovery,fault_scalar,within_backend_cutoff,compound,-i,recovery,level_probability_l1,28->32,A,1.0650154871402036e-12,0.0,1.0650154871402036e-12,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/-i/shifted,fault_scalar,within_backend_cutoff,compound,-i,shifted,level_probability_l1,28->32,A,1.2102814036713099e-18,0.0,1.2102814036713099e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/0/burst_active,fault_scalar,within_backend_cutoff,compound,0,burst_active,level_probability_l1,28->32,A,1.0748540583324811e-18,0.0,1.0748540583324811e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/0/pre_shift,fault_scalar,within_backend_cutoff,compound,0,pre_shift,level_probability_l1,28->32,A,3.9279409396962605e-16,0.0,3.9279409396962605e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/0/recovery,fault_scalar,within_backend_cutoff,compound,0,recovery,level_probability_l1,28->32,A,2.806749955843209e-16,0.0,2.806749955843209e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/0/shifted,fault_scalar,within_backend_cutoff,compound,0,shifted,level_probability_l1,28->32,A,3.0756189810035548e-15,0.0,3.0756189810035548e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/1/burst_active,fault_scalar,within_backend_cutoff,compound,1,burst_active,level_probability_l1,28->32,A,5.965693962950841e-19,0.0,5.965693962950841e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/1/pre_shift,fault_scalar,within_backend_cutoff,compound,1,pre_shift,level_probability_l1,28->32,A,5.408473127974773e-17,0.0,5.408473127974773e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/1/recovery,fault_scalar,within_backend_cutoff,compound,1,recovery,level_probability_l1,28->32,A,8.455926488509321e-18,0.0,8.455926488509321e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/A/1/shifted,fault_scalar,within_backend_cutoff,compound,1,shifted,level_probability_l1,28->32,A,6.55568689648351e-20,0.0,6.55568689648351e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/B/+/burst_active,fault_scalar,within_backend_cutoff,compound,+,burst_active,level_probability_l1,28->32,B,3.2881979760892225e-15,0.0,3.2881979760892225e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/B/+/pre_shift,fault_scalar,within_backend_cutoff,compound,+,pre_shift,level_probability_l1,28->32,B,3.959398758104263e-16,0.0,3.959398758104263e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/B/+/recovery,fault_scalar,within_backend_cutoff,compound,+,recovery,level_probability_l1,28->32,B,4.9186334378344165e-21,0.0,4.9186334378344165e-21,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/B/+/shifted,fault_scalar,within_backend_cutoff,compound,+,shifted,level_probability_l1,28->32,B,1.8447272787420418e-16,0.0,1.8447272787420418e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/B/+i/burst_active,fault_scalar,within_backend_cutoff,compound,+i,burst_active,level_probability_l1,28->32,B,4.450881387114387e-18,0.0,4.450881387114387e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/B/+i/pre_shift,fault_scalar,within_backend_cutoff,compound,+i,pre_shift,level_probability_l1,28->32,B,6.500135377933179e-16,0.0,6.500135377933179e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/B/+i/recovery,fault_scalar,within_backend_cutoff,compound,+i,recovery,level_probability_l1,28->32,B,1.3662537218989964e-15,0.0,1.3662537218989964e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/B/+i/shifted,fault_scalar,within_backend_cutoff,compound,+i,shifted,level_probability_l1,28->32,B,3.4686966605610355e-13,0.0,3.4686966605610355e-13,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/B/-/burst_active,fault_scalar,within_backend_cutoff,compound,-,burst_active,level_probability_l1,28->32,B,1.2743415321849268e-15,0.0,1.2743415321849268e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/B/-/pre_shift,fault_scalar,within_backend_cutoff,compound,-,pre_shift,level_probability_l1,28->32,B,2.6581696994053287e-15,0.0,2.6581696994053287e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/B/-/recovery,fault_scalar,within_backend_cutoff,compound,-,recovery,level_probability_l1,28->32,B,7.87678019550678e-20,0.0,7.87678019550678e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/B/-/shifted,fault_scalar,within_backend_cutoff,compound,-,shifted,level_probability_l1,28->32,B,3.835501290553269e-18,0.0,3.835501290553269e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/28->32/compound/B/-i/burst_active,fault_scalar,within_backend_cutoff,compound,-i,burst_active,level_probability_l1,28->32,B,3.150015372776279e-17,0.0,3.150015372776279e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
