analog_allocated_bytes_first_measured_decode,analog_errors,analog_ler,analog_runtime_seconds,analog_seconds_per_decode,certified_integer_box_bound,ci,cpd_allocated_bytes_first_measured_decode,cpd_errors,cpd_ler,cpd_runtime_seconds,cpd_seconds_per_decode,crossing_sigma,dimension,distance,distance_gap,errors,evidence,fidelity,ler,lower_distance,may_be_replaced_by_three_size_fit,median_allocated_bytes_per_measured_decode,median_seconds_per_decode,method,mismatch,official,official_distance,offset,oracle_distance,p95_seconds_per_decode,pair,paired_error_difference,quantity,record_type,sample,samples,seed,seed_clusters,seed_ler_standard_error,sigma,trials,value,value_state
56288,541,0.2705,0.40434549999999964,0.00020217274999999982,,,58480,518,0.259,0.3649604999999997,0.00018248024999999984,,,3,,,,,,,,,,paired,,,,,,,,-23,,seed_cell,,,61820025,,,0.6,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
57504,551,0.2755,0.3981519000000007,0.00019907595000000035,,,59424,528,0.264,0.34493150000000067,0.00017246575000000035,,,3,,,,,,,,,,paired,,,,,,,,-23,,seed_cell,,,61820026,,,0.6,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
57504,579,0.2895,0.3631340999999991,0.00018156704999999957,,,58928,565,0.2825,0.3736560999999993,0.00018682804999999966,,,3,,,,,,,,,,paired,,,,,,,,-14,,seed_cell,,,61820027,,,0.6,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,591,0.2955,0.36916979999999955,0.00018458489999999977,,,58432,558,0.279,0.39122980000000046,0.00019561490000000024,,,3,,,,,,,,,,paired,,,,,,,,-33,,seed_cell,,,61820028,,,0.6,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,593,0.2965,0.3097769999999992,0.0001548884999999996,,,57392,583,0.2915,0.41630009999999984,0.00020815004999999993,,,3,,,,,,,,,,paired,,,,,,,,-10,,seed_cell,,,61820029,,,0.6,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,593,0.2965,0.3472507999999993,0.00017362539999999965,,,57936,586,0.293,0.3976801999999997,0.00019884009999999986,,,3,,,,,,,,,,paired,,,,,,,,-7,,seed_cell,,,61820030,,,0.6,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,560,0.28,0.34268709999999974,0.00017134354999999988,,,57888,551,0.2755,0.4222000000000006,0.00021110000000000028,,,3,,,,,,,,,,paired,,,,,,,,-9,,seed_cell,,,61820031,,,0.6,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,587,0.2935,0.3221478000000001,0.00016107390000000006,,,57392,550,0.275,0.41380840000000024,0.00020690420000000012,,,3,,,,,,,,,,paired,,,,,,,,-37,,seed_cell,,,61820032,,,0.6,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,646,0.323,0.38329850000000126,0.00019164925000000064,,,58976,593,0.2965,0.37269649999999876,0.00018634824999999938,,,3,,,,,,,,,,paired,,,,,,,,-53,,seed_cell,,,61820001,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
57504,604,0.302,0.3678969999999996,0.00018394849999999979,,,57840,572,0.286,0.38350360000000017,0.00019175180000000007,,,3,,,,,,,,,,paired,,,,,,,,-32,,seed_cell,,,61820002,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,631,0.3155,0.3866547999999995,0.00019332739999999976,,,58432,607,0.3035,0.42299520000000074,0.00021149760000000037,,,3,,,,,,,,,,paired,,,,,,,,-24,,seed_cell,,,61820003,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
57504,628,0.314,0.3186420000000004,0.00015932100000000022,,,59472,613,0.3065,0.42688660000000034,0.00021344330000000017,,,3,,,,,,,,,,paired,,,,,,,,-15,,seed_cell,,,61820004,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
57504,614,0.307,0.43924279999999993,0.00021962139999999998,,,59472,583,0.2915,0.3703844999999998,0.00018519224999999988,,,3,,,,,,,,,,paired,,,,,,,,-31,,seed_cell,,,61820005,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55680,614,0.307,0.32488429999999974,0.00016244214999999986,,,57440,578,0.289,0.38310460000000046,0.00019155230000000024,,,3,,,,,,,,,,paired,,,,,,,,-36,,seed_cell,,,61820006,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,600,0.3,0.29708700000000043,0.00014854350000000023,,,57888,559,0.2795,0.48070760000000023,0.00024035380000000012,,,3,,,,,,,,,,paired,,,,,,,,-41,,seed_cell,,,61820007,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55072,604,0.302,0.41692279999999987,0.00020846139999999993,,,56400,566,0.283,0.3266049000000006,0.0001633024500000003,,,3,,,,,,,,,,paired,,,,,,,,-38,,seed_cell,,,61820008,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,575,0.2875,0.3017248,0.0001508624,,,56848,568,0.284,0.4830778000000005,0.00024153890000000024,,,3,,,,,,,,,,paired,,,,,,,,-7,,seed_cell,,,61820009,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55072,617,0.3085,0.36640899999999943,0.00018320449999999973,,,58032,625,0.3125,0.3769755000000004,0.00018848775000000021,,,3,,,,,,,,,,paired,,,,,,,,8,,seed_cell,,,61820010,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,608,0.304,0.36743599999999993,0.00018371799999999998,,,58384,572,0.286,0.4126590999999997,0.00020632954999999986,,,3,,,,,,,,,,paired,,,,,,,,-36,,seed_cell,,,61820011,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55680,617,0.3085,0.4322270999999999,0.00021611354999999995,,,57984,587,0.2935,0.3572696,0.0001786348,,,3,,,,,,,,,,paired,,,,,,,,-30,,seed_cell,,,61820012,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,610,0.305,0.31161710000000076,0.0001558085500000004,,,57344,577,0.2885,0.43975819999999965,0.00021987909999999982,,,3,,,,,,,,,,paired,,,,,,,,-33,,seed_cell,,,61820013,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55680,611,0.3055,0.3192573999999998,0.0001596286999999999,,,56352,596,0.298,0.45643399999999995,0.000228217,,,3,,,,,,,,,,paired,,,,,,,,-15,,seed_cell,,,61820014,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,580,0.29,0.37493400000000005,0.00018746700000000003,,,58432,565,0.2825,0.4770626999999997,0.00023853134999999985,,,3,,,,,,,,,,paired,,,,,,,,-15,,seed_cell,,,61820015,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,608,0.304,0.36386569999999996,0.00018193284999999998,,,57888,569,0.2845,0.35119410000000006,0.00017559705000000004,,,3,,,,,,,,,,paired,,,,,,,,-39,,seed_cell,,,61820016,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55680,608,0.304,0.4618657999999988,0.0002309328999999994,,,57440,588,0.294,0.32799639999999997,0.00016399819999999998,,,3,,,,,,,,,,paired,,,,,,,,-20,,seed_cell,,,61820017,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55680,630,0.315,0.38558269999999994,0.00019279134999999997,,,57440,589,0.2945,0.3684580000000006,0.0001842290000000003,,,3,,,,,,,,,,paired,,,,,,,,-41,,seed_cell,,,61820018,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55680,598,0.299,0.30796840000000053,0.00015398420000000025,,,57440,591,0.2955,0.5038915000000009,0.0002519457500000005,,,3,,,,,,,,,,paired,,,,,,,,-7,,seed_cell,,,61820019,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55680,641,0.3205,0.27841780000000044,0.0001392089000000002,,,57984,609,0.3045,0.33976979999999934,0.00016988489999999969,,,3,,,,,,,,,,paired,,,,,,,,-32,,seed_cell,,,61820020,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55072,639,0.3195,0.46805010000000047,0.00023402505000000024,,,57488,625,0.3125,0.3278198,0.0001639099,,,3,,,,,,,,,,paired,,,,,,,,-14,,seed_cell,,,61820021,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,629,0.3145,0.3817356000000006,0.0001908678000000003,,,57936,598,0.299,0.3746482999999998,0.0001873241499999999,,,3,,,,,,,,,,paired,,,,,,,,-31,,seed_cell,,,61820022,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,614,0.307,0.36526849999999966,0.00018263424999999983,,,58480,596,0.298,0.3956829000000004,0.00019784145000000019,,,3,,,,,,,,,,paired,,,,,,,,-18,,seed_cell,,,61820023,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,615,0.3075,0.30670130000000007,0.00015335065000000005,,,57936,590,0.295,0.46118430000000016,0.00023059215000000008,,,3,,,,,,,,,,paired,,,,,,,,-25,,seed_cell,,,61820024,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,599,0.2995,0.4350311999999998,0.0002175155999999999,,,57888,584,0.292,0.36890090000000003,0.00018445045000000003,,,3,,,,,,,,,,paired,,,,,,,,-15,,seed_cell,,,61820025,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,667,0.3335,0.35832100000000044,0.0001791605000000002,,,58432,639,0.3195,0.4207854999999998,0.0002103927499999999,,,3,,,,,,,,,,paired,,,,,,,,-28,,seed_cell,,,61820026,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,618,0.309,0.42610680000000006,0.00021305340000000002,,,58432,567,0.2835,0.35993690000000006,0.00017996845000000004,,,3,,,,,,,,,,paired,,,,,,,,-51,,seed_cell,,,61820027,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,646,0.323,0.32303539999999925,0.00016151769999999963,,,57888,614,0.307,0.4309785999999998,0.0002154892999999999,,,3,,,,,,,,,,paired,,,,,,,,-32,,seed_cell,,,61820028,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,639,0.3195,0.37351710000000066,0.00018675855000000033,,,57936,606,0.303,0.40137430000000063,0.0002006871500000003,,,3,,,,,,,,,,paired,,,,,,,,-33,,seed_cell,,,61820029,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55680,610,0.305,0.4335700999999997,0.00021678504999999985,,,57440,603,0.3015,0.40102659999999923,0.00020051329999999962,,,3,,,,,,,,,,paired,,,,,,,,-7,,seed_cell,,,61820030,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,605,0.3025,0.4559444999999998,0.0002279722499999999,,,58480,579,0.2895,0.36014080000000037,0.0001800704000000002,,,3,,,,,,,,,,paired,,,,,,,,-26,,seed_cell,,,61820031,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,639,0.3195,0.49810209999999994,0.00024905105,,,58480,599,0.2995,0.4101734999999995,0.00020508674999999976,,,3,,,,,,,,,,paired,,,,,,,,-40,,seed_cell,,,61820032,,,0.61,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,683,0.3415,0.38300450000000075,0.00019150225000000038,,,57392,656,0.328,0.41295889999999963,0.00020647944999999983,,,3,,,,,,,,,,paired,,,,,,,,-27,,seed_cell,,,61820001,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,648,0.324,0.3652947999999998,0.0001826473999999999,,,57936,650,0.325,0.4006569000000001,0.00020032845000000004,,,3,,,,,,,,,,paired,,,,,,,,2,,seed_cell,,,61820002,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55680,657,0.3285,0.2891668000000004,0.00014458340000000019,,,57440,644,0.322,0.44630029999999976,0.0002231501499999999,,,3,,,,,,,,,,paired,,,,,,,,-13,,seed_cell,,,61820003,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,647,0.3235,0.46542080000000147,0.00023271040000000075,,,57936,629,0.3145,0.35032619999999987,0.00017516309999999994,,,3,,,,,,,,,,paired,,,,,,,,-18,,seed_cell,,,61820004,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,666,0.333,0.37310719999999997,0.0001865536,,,56848,627,0.3135,0.3921611999999996,0.0001960805999999998,,,3,,,,,,,,,,paired,,,,,,,,-39,,seed_cell,,,61820005,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
57504,647,0.3235,0.4648664000000011,0.00023243320000000057,,,60512,632,0.316,0.3582355000000004,0.0001791177500000002,,,3,,,,,,,,,,paired,,,,,,,,-15,,seed_cell,,,61820006,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,636,0.318,0.36624020000000024,0.0001831201000000001,,,58480,606,0.303,0.32641720000000046,0.00016320860000000023,,,3,,,,,,,,,,paired,,,,,,,,-30,,seed_cell,,,61820007,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,653,0.3265,0.39983519999999967,0.00019991759999999983,,,58432,620,0.31,0.3865499999999992,0.00019327499999999962,,,3,,,,,,,,,,paired,,,,,,,,-33,,seed_cell,,,61820008,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,667,0.3335,0.3197512000000004,0.0001598756000000002,,,57392,656,0.328,0.43115609999999976,0.00021557804999999987,,,3,,,,,,,,,,paired,,,,,,,,-11,,seed_cell,,,61820009,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,661,0.3305,0.40238190000000035,0.00020119095000000018,,,59520,627,0.3135,0.34597410000000006,0.00017298705000000003,,,3,,,,,,,,,,paired,,,,,,,,-34,,seed_cell,,,61820010,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55072,682,0.341,0.36915440000000005,0.00018457720000000002,,,56944,664,0.332,0.3791993999999996,0.0001895996999999998,,,3,,,,,,,,,,paired,,,,,,,,-18,,seed_cell,,,61820011,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,654,0.327,0.3424093,0.00017120465,,,58976,633,0.3165,0.4251672000000008,0.0002125836000000004,,,3,,,,,,,,,,paired,,,,,,,,-21,,seed_cell,,,61820012,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,664,0.332,0.3046733999999998,0.0001523366999999999,,,58480,643,0.3215,0.39323770000000047,0.00019661885000000023,,,3,,,,,,,,,,paired,,,,,,,,-21,,seed_cell,,,61820013,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55680,663,0.3315,0.33819050000000056,0.00016909525000000027,,,57440,636,0.318,0.43966720000000026,0.00021983360000000013,,,3,,,,,,,,,,paired,,,,,,,,-27,,seed_cell,,,61820014,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,645,0.3225,0.30299819999999994,0.00015149909999999996,,,58432,638,0.319,0.42666650000000056,0.0002133332500000003,,,3,,,,,,,,,,paired,,,,,,,,-7,,seed_cell,,,61820015,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,659,0.3295,0.42552639999999964,0.0002127631999999998,,,57888,632,0.316,0.37572250000000096,0.0001878612500000005,,,3,,,,,,,,,,paired,,,,,,,,-27,,seed_cell,,,61820016,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55072,672,0.336,0.3576929000000002,0.0001788464500000001,,,56400,639,0.3195,0.38652899999999923,0.0001932644999999996,,,3,,,,,,,,,,paired,,,,,,,,-33,,seed_cell,,,61820017,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
58112,678,0.339,0.4798045000000002,0.0002399022500000001,,,59424,663,0.3315,0.2996332000000002,0.0001498166000000001,,,3,,,,,,,,,,paired,,,,,,,,-15,,seed_cell,,,61820018,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,670,0.335,0.35890809999999973,0.00017945404999999986,,,58928,660,0.33,0.3477093000000003,0.00017385465000000015,,,3,,,,,,,,,,paired,,,,,,,,-10,,seed_cell,,,61820019,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,677,0.3385,0.40432210000000096,0.00020216105000000047,,,58480,642,0.321,0.36344280000000057,0.00018172140000000028,,,3,,,,,,,,,,paired,,,,,,,,-35,,seed_cell,,,61820020,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,649,0.3245,0.3925815000000003,0.00019629075000000015,,,58928,635,0.3175,0.33922449999999976,0.00016961224999999987,,,3,,,,,,,,,,paired,,,,,,,,-14,,seed_cell,,,61820021,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,679,0.3395,0.3526456000000002,0.0001763228000000001,,,57392,644,0.322,0.4256115999999997,0.00021280579999999986,,,3,,,,,,,,,,paired,,,,,,,,-35,,seed_cell,,,61820022,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,660,0.33,0.3002131999999996,0.0001501065999999998,,,58976,640,0.32,0.4533467999999992,0.0002266733999999996,,,3,,,,,,,,,,paired,,,,,,,,-20,,seed_cell,,,61820023,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,631,0.3155,0.37500649999999985,0.00018750324999999992,,,57888,607,0.3035,0.39441239999999944,0.00019720619999999972,,,3,,,,,,,,,,paired,,,,,,,,-24,,seed_cell,,,61820024,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,662,0.331,0.4422445999999996,0.0002211222999999998,,,58976,647,0.3235,0.362525199999999,0.0001812625999999995,,,3,,,,,,,,,,paired,,,,,,,,-15,,seed_cell,,,61820025,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,629,0.3145,0.3823443000000008,0.0001911721500000004,,,57344,627,0.3135,0.3301962000000001,0.00016509810000000006,,,3,,,,,,,,,,paired,,,,,,,,-2,,seed_cell,,,61820026,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55680,660,0.33,0.3599699000000006,0.0001799849500000003,,,57440,633,0.3165,0.41656169999999965,0.00020828084999999983,,,3,,,,,,,,,,paired,,,,,,,,-27,,seed_cell,,,61820027,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55072,638,0.319,0.3659319000000007,0.00018296595000000035,,,55856,605,0.3025,0.402357,0.0002011785,,,3,,,,,,,,,,paired,,,,,,,,-33,,seed_cell,,,61820028,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,683,0.3415,0.33564259999999974,0.00016782129999999988,,,58432,647,0.3235,0.38953780000000016,0.00019476890000000007,,,3,,,,,,,,,,paired,,,,,,,,-36,,seed_cell,,,61820029,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,603,0.3015,0.39397440000000045,0.00019698720000000023,,,57392,578,0.289,0.3776428000000009,0.00018882140000000045,,,3,,,,,,,,,,paired,,,,,,,,-25,,seed_cell,,,61820030,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
57504,673,0.3365,0.3379661000000001,0.00016898305000000006,,,59472,641,0.3205,0.39899359999999995,0.00019949679999999996,,,3,,,,,,,,,,paired,,,,,,,,-32,,seed_cell,,,61820031,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,681,0.3405,0.2776166000000004,0.0001388083000000002,,,57936,633,0.3165,0.4409858999999998,0.00022049294999999992,,,3,,,,,,,,,,paired,,,,,,,,-48,,seed_cell,,,61820032,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,694,0.347,0.2914818000000005,0.00014574090000000025,,,57888,670,0.335,0.36984139999999993,0.00018492069999999995,,,3,,,,,,,,,,paired,,,,,,,,-24,,seed_cell,,,61820001,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,705,0.3525,0.39585130000000013,0.00019792565000000006,,,57888,675,0.3375,0.4134006,0.0002067003,,,3,,,,,,,,,,paired,,,,,,,,-30,,seed_cell,,,61820002,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,699,0.3495,0.2648517000000005,0.00013242585000000027,,,58976,662,0.331,0.3722062999999998,0.0001861031499999999,,,3,,,,,,,,,,paired,,,,,,,,-37,,seed_cell,,,61820003,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,718,0.359,0.37709500000000024,0.00018854750000000013,,,58432,711,0.3555,0.39123930000000007,0.00019561965000000004,,,3,,,,,,,,,,paired,,,,,,,,-7,,seed_cell,,,61820004,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,718,0.359,0.35284550000000037,0.00017642275000000017,,,58432,689,0.3445,0.38710110000000053,0.00019355055000000026,,,3,,,,,,,,,,paired,,,,,,,,-29,,seed_cell,,,61820005,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,646,0.323,0.3773650999999999,0.00018868254999999994,,,58480,632,0.316,0.45274460000000055,0.00022637230000000029,,,3,,,,,,,,,,paired,,,,,,,,-14,,seed_cell,,,61820006,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,740,0.37,0.3511222000000002,0.0001755611000000001,,,58432,700,0.35,0.43912020000000035,0.00021956010000000016,,,3,,,,,,,,,,paired,,,,,,,,-40,,seed_cell,,,61820007,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55680,689,0.3445,0.4403160000000004,0.0002201580000000002,,,56896,681,0.3405,0.3665503000000004,0.00018327515000000018,,,3,,,,,,,,,,paired,,,,,,,,-8,,seed_cell,,,61820008,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,697,0.3485,0.3341318999999994,0.00016706594999999971,,,58976,685,0.3425,0.3698261000000003,0.00018491305000000016,,,3,,,,,,,,,,paired,,,,,,,,-12,,seed_cell,,,61820009,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,727,0.3635,0.3453292000000004,0.0001726646000000002,,,58480,682,0.341,0.43753659999999933,0.00021876829999999966,,,3,,,,,,,,,,paired,,,,,,,,-45,,seed_cell,,,61820010,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,723,0.3615,0.35094940000000047,0.00017547470000000025,,,58976,687,0.3435,0.3952390000000002,0.0001976195000000001,,,3,,,,,,,,,,paired,,,,,,,,-36,,seed_cell,,,61820011,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,737,0.3685,0.3594978999999996,0.0001797489499999998,,,58480,690,0.345,0.43313880000000005,0.00021656940000000003,,,3,,,,,,,,,,paired,,,,,,,,-47,,seed_cell,,,61820012,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,697,0.3485,0.3554795000000002,0.00017773975000000012,,,58480,650,0.325,0.4150063,0.00020750315,,,3,,,,,,,,,,paired,,,,,,,,-47,,seed_cell,,,61820013,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,688,0.344,0.29746470000000036,0.00014873235000000017,,,58480,658,0.329,0.48140320000000036,0.0002407016000000002,,,3,,,,,,,,,,paired,,,,,,,,-30,,seed_cell,,,61820014,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,712,0.356,0.3488570000000008,0.0001744285000000004,,,58480,668,0.334,0.3972797000000006,0.0001986398500000003,,,3,,,,,,,,,,paired,,,,,,,,-44,,seed_cell,,,61820015,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55680,688,0.344,0.3693153000000002,0.00018465765000000008,,,57984,668,0.334,0.4013889000000003,0.00020069445000000017,,,3,,,,,,,,,,paired,,,,,,,,-20,,seed_cell,,,61820016,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
57504,694,0.347,0.3609040000000006,0.0001804520000000003,,,59376,653,0.3265,0.4072237000000001,0.00020361185000000005,,,3,,,,,,,,,,paired,,,,,,,,-41,,seed_cell,,,61820017,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
55680,733,0.3665,0.2868615,0.00014343074999999999,,,57984,662,0.331,0.46159090000000025,0.00023079545000000013,,,3,,,,,,,,,,paired,,,,,,,,-71,,seed_cell,,,61820018,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56896,710,0.355,0.30138330000000035,0.00015069165000000017,,,58432,709,0.3545,0.3771074000000004,0.0001885537000000002,,,3,,,,,,,,,,paired,,,,,,,,-1,,seed_cell,,,61820019,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
56288,692,0.346,0.40260310000000027,0.00020130155000000014,,,58480,665,0.3325,0.4020289000000012,0.0002010144500000006,,,3,,,,,,,,,,paired,,,,,,,,-27,,seed_cell,,,61820020,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
