row_type,restart_index,restart_seed,split,cutoff,epoch,metric,value,secondary_value,checkpoint_sha256,detail_json
training_epoch,0,601,training,,56,mean_reward,0.4236204908677138,3.276457458022912,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.3332578138020831, ""control_residual_rms"": 0.062149686642877, ""control_slew_rms"": 0.021233014834184598, ""epoch"": 56, ""gradient_norm_before_clip"": 3.276457458022912, ""ground_outcome_fraction"": 0.7666666666666666, ""loss"": 0.30013614016078677, ""mean_reward"": 0.4236204908677138, ""score_path"": -0.7237565878942559}"
training_epoch,0,601,training,,57,mean_reward,0.45713160709067907,1.911237030527278,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.33945150346651287, ""control_residual_rms"": 0.0671699823822485, ""control_slew_rms"": 0.02159803244161444, ""epoch"": 57, ""gradient_norm_before_clip"": 1.911237030527278, ""ground_outcome_fraction"": 0.825, ""loss"": 0.2895375325244999, ""mean_reward"": 0.45713160709067907, ""score_path"": -0.7466690898323636}"
training_epoch,0,601,training,,58,mean_reward,0.3009327193116694,4.479443531367316,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.33752556425877067, ""control_residual_rms"": 0.06261938366106268, ""control_slew_rms"": 0.02531962544626116, ""epoch"": 58, ""gradient_norm_before_clip"": 4.479443531367316, ""ground_outcome_fraction"": 0.6833333333333333, ""loss"": -1.231613352428437, ""mean_reward"": 0.3009327193116694, ""score_path"": 0.9306806787394741}"
training_epoch,0,601,training,,59,mean_reward,0.342463973941777,3.653064657455786,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.337772484742921, ""control_residual_rms"": 0.06825854423932931, ""control_slew_rms"": 0.02659696810063192, ""epoch"": 59, ""gradient_norm_before_clip"": 3.653064657455786, ""ground_outcome_fraction"": 0.7583333333333333, ""loss"": -0.8290643663972451, ""mean_reward"": 0.342463973941777, ""score_path"": 0.4866004461217438}"
training_epoch,0,601,training,,60,mean_reward,0.2797831607188265,1.4183884157194249,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.3348730185417163, ""control_residual_rms"": 0.06635549252319246, ""control_slew_rms"": 0.029376763470979637, ""epoch"": 60, ""gradient_norm_before_clip"": 1.4183884157194249, ""ground_outcome_fraction"": 0.7, ""loss"": -1.0130584835563956, ""mean_reward"": 0.2797831607188265, ""score_path"": 0.7332753754980255}"
training_epoch,0,601,training,,61,mean_reward,0.5313647402549023,2.1411067390257226,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.3446976046273756, ""control_residual_rms"": 0.08624229429953363, ""control_slew_rms"": 0.020514356417660907, ""epoch"": 61, ""gradient_norm_before_clip"": 2.1411067390257226, ""ground_outcome_fraction"": 0.9083333333333333, ""loss"": 0.44525637247348365, ""mean_reward"": 0.5313647402549023, ""score_path"": -0.9766210341426645}"
training_epoch,0,601,training,,62,mean_reward,0.5581768392593641,5.372406748904491,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.355371566358975, ""control_residual_rms"": 0.09138893988637907, ""control_slew_rms"": 0.018756240176748085, ""epoch"": 62, ""gradient_norm_before_clip"": 5.372406748904491, ""ground_outcome_fraction"": 0.9249999999999999, ""loss"": 0.20098958967568392, ""mean_reward"": 0.5581768392593641, ""score_path"": -0.7591663418976993}"
training_epoch,0,601,training,,63,mean_reward,0.4479277923996728,1.9891186046653957,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.35999937766100987, ""control_residual_rms"": 0.08601956486613618, ""control_slew_rms"": 0.026353999200371517, ""epoch"": 63, ""gradient_norm_before_clip"": 1.9891186046653957, ""ground_outcome_fraction"": 0.8333333333333334, ""loss"": -0.09514944705303151, ""mean_reward"": 0.4479277923996728, ""score_path"": -0.35277826440765314}"
training_epoch,0,601,training,,64,mean_reward,0.49024745829541355,1.5261283997434325,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.3665117816927301, ""control_residual_rms"": 0.08419450046647667, ""control_slew_rms"": 0.03053103269832659, ""epoch"": 64, ""gradient_norm_before_clip"": 1.5261283997434325, ""ground_outcome_fraction"": 0.8083333333333333, ""loss"": 0.4452752776488928, ""mean_reward"": 0.49024745829541355, ""score_path"": -0.9355226557357277}"
training_epoch,0,601,training,,65,mean_reward,0.4681167998590845,2.247654447611618,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.37159203260104784, ""control_residual_rms"": 0.08942989375453023, ""control_slew_rms"": 0.029424791094039424, ""epoch"": 65, ""gradient_norm_before_clip"": 2.247654447611618, ""ground_outcome_fraction"": 0.8166666666666667, ""loss"": -0.31266476901919427, ""mean_reward"": 0.4681167998590845, ""score_path"": -0.15545194220464792}"
training_epoch,0,601,training,,66,mean_reward,0.43342043752387066,2.3419147330051477,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.374683452847189, ""control_residual_rms"": 0.08969417627791547, ""control_slew_rms"": 0.03139711569822256, ""epoch"": 66, ""gradient_norm_before_clip"": 2.3419147330051477, ""ground_outcome_fraction"": 0.775, ""loss"": -0.7555324505884411, ""mean_reward"": 0.43342043752387066, ""score_path"": 0.3221121033728118}"
training_epoch,0,601,training,,67,mean_reward,0.5051517810412102,2.392480534005747,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.38120686925689007, ""control_residual_rms"": 0.10251303967421731, ""control_slew_rms"": 0.025571279197075643, ""epoch"": 67, ""gradient_norm_before_clip"": 2.392480534005747, ""ground_outcome_fraction"": 0.8833333333333333, ""loss"": -0.005122455338370251, ""mean_reward"": 0.5051517810412102, ""score_path"": -0.5000292140747037}"
training_epoch,0,601,training,,68,mean_reward,0.3751655579125886,4.40068837330841,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.380904803689675, ""control_residual_rms"": 0.10397746765638974, ""control_slew_rms"": 0.02689253572378998, ""epoch"": 68, ""gradient_norm_before_clip"": 4.40068837330841, ""ground_outcome_fraction"": 0.8583333333333333, ""loss"": -1.3515098045985017, ""mean_reward"": 0.3751655579125886, ""score_path"": 0.9763443620311355}"
training_epoch,0,601,training,,69,mean_reward,0.5232485078282959,3.1398850293411003,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.38802198889660605, ""control_residual_rms"": 0.10940294822917315, ""control_slew_rms"": 0.025172375461432035, ""epoch"": 69, ""gradient_norm_before_clip"": 3.1398850293411003, ""ground_outcome_fraction"": 0.9, ""loss"": 0.10473261858410879, ""mean_reward"": 0.5232485078282959, ""score_path"": -0.627981000385869}"
training_epoch,0,601,training,,70,mean_reward,0.40136664749250084,2.064315527982027,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.3886892218264008, ""control_residual_rms"": 0.10477644280025615, ""control_slew_rms"": 0.031247234631539757, ""epoch"": 70, ""gradient_norm_before_clip"": 2.064315527982027, ""ground_outcome_fraction"": 0.8166666666666667, ""loss"": -1.4608484492736578, ""mean_reward"": 0.40136664749250084, ""score_path"": 1.0594819213260833}"
training_epoch,0,601,training,,71,mean_reward,0.6360735238988819,2.7477623524303376,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.40105843693002485, ""control_residual_rms"": 0.11952155391625771, ""control_slew_rms"": 0.02032121137882647, ""epoch"": 71, ""gradient_norm_before_clip"": 2.7477623524303376, ""ground_outcome_fraction"": 0.9583333333333334, ""loss"": 0.003770839254873241, ""mean_reward"": 0.6360735238988819, ""score_path"": -0.6398442161702204}"
training_epoch,0,601,training,,72,mean_reward,0.4449535251541377,1.437084233707111,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.4032531913412305, ""control_residual_rms"": 0.10687914413632416, ""control_slew_rms"": 0.031201857064364878, ""epoch"": 72, ""gradient_norm_before_clip"": 1.437084233707111, ""ground_outcome_fraction"": 0.8166666666666667, ""loss"": -0.8409594173997872, ""mean_reward"": 0.4449535251541377, ""score_path"": 0.3960060162127227}"
training_epoch,0,601,training,,73,mean_reward,0.5177520292028834,1.7551660637869426,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.40897813323431315, ""control_residual_rms"": 0.109980362682201, ""control_slew_rms"": 0.03255282935565555, ""epoch"": 73, ""gradient_norm_before_clip"": 1.7551660637869426, ""ground_outcome_fraction"": 0.8583333333333333, ""loss"": 0.19772734822642204, ""mean_reward"": 0.5177520292028834, ""score_path"": -0.7154792458756367}"
training_epoch,0,601,training,,74,mean_reward,0.5600772507374655,2.6317004801950303,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.4165330891094708, ""control_residual_rms"": 0.12223722161106904, ""control_slew_rms"": 0.0236180884267916, ""epoch"": 74, ""gradient_norm_before_clip"": 2.6317004801950303, ""ground_outcome_fraction"": 0.9333333333333333, ""loss"": -0.028297259670144962, ""mean_reward"": 0.5600772507374655, ""score_path"": -0.5317798360697961}"
training_epoch,0,601,training,,75,mean_reward,0.4028925227870994,2.6650116086502553,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.4158510607933522, ""control_residual_rms"": 0.1111533545213794, ""control_slew_rms"": 0.03418573617786031, ""epoch"": 75, ""gradient_norm_before_clip"": 2.6650116086502553, ""ground_outcome_fraction"": 0.8333333333333334, ""loss"": -0.9127964536261988, ""mean_reward"": 0.4028925227870994, ""score_path"": 0.5099040660764271}"
training_epoch,0,601,training,,76,mean_reward,0.6109908460083882,1.8524082277853438,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.425608050054104, ""control_residual_rms"": 0.12402327677091352, ""control_slew_rms"": 0.024463263946134482, ""epoch"": 76, ""gradient_norm_before_clip"": 1.8524082277853438, ""ground_outcome_fraction"": 0.9416666666666667, ""loss"": 0.2113420212739696, ""mean_reward"": 0.6109908460083882, ""score_path"": -0.8223327074801131}"
training_epoch,0,601,training,,77,mean_reward,0.47087977574132145,2.597129249938903,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.42787163633846487, ""control_residual_rms"": 0.11744805502048382, ""control_slew_rms"": 0.0319901109351533, ""epoch"": 77, ""gradient_norm_before_clip"": 2.597129249938903, ""ground_outcome_fraction"": 0.8666666666666667, ""loss"": -1.178862249793581, ""mean_reward"": 0.47087977574132145, ""score_path"": 0.7079826222263879}"
training_epoch,0,601,training,,78,mean_reward,0.41814112515638874,4.657687740738675,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.4273851107793611, ""control_residual_rms"": 0.11698246815022309, ""control_slew_rms"": 0.03287689888634831, ""epoch"": 78, ""gradient_norm_before_clip"": 4.657687740738675, ""ground_outcome_fraction"": 0.8416666666666667, ""loss"": -1.5387908404645092, ""mean_reward"": 0.41814112515638874, ""score_path"": 1.120649862966004}"
training_epoch,0,601,training,,79,mean_reward,0.44332752510161744,1.5407873802053906,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.4281822314954739, ""control_residual_rms"": 0.11330458641200158, ""control_slew_rms"": 0.03402963987510386, ""epoch"": 79, ""gradient_norm_before_clip"": 1.5407873802053906, ""ground_outcome_fraction"": 0.8, ""loss"": -0.973741133076262, ""mean_reward"": 0.44332752510161744, ""score_path"": 0.5304137479341015}"
training_epoch,0,601,training,,80,mean_reward,0.40661730792798645,4.021951149618182,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.42710398531709953, ""control_residual_rms"": 0.11519757103391033, ""control_slew_rms"": 0.03439572348924809, ""epoch"": 80, ""gradient_norm_before_clip"": 4.021951149618182, ""ground_outcome_fraction"": 0.7916666666666666, ""loss"": -1.5079658038304626, ""mean_reward"": 0.40661730792798645, ""score_path"": 1.101348640437938}"
training_epoch,0,601,training,,81,mean_reward,0.33041340728251034,2.6738972810568864,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.42226945641537006, ""control_residual_rms"": 0.1154743839607419, ""control_slew_rms"": 0.03719268346271216, ""epoch"": 81, ""gradient_norm_before_clip"": 2.6738972810568864, ""ground_outcome_fraction"": 0.7916666666666666, ""loss"": -1.959394817958146, ""mean_reward"": 0.33041340728251034, ""score_path"": 1.6289815578519262}"
training_epoch,0,601,training,,82,mean_reward,0.48770500397267036,2.5214436998869028,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.42554123379323505, ""control_residual_rms"": 0.1240265528681925, ""control_slew_rms"": 0.0316296582438146, ""epoch"": 82, ""gradient_norm_before_clip"": 2.5214436998869028, ""ground_outcome_fraction"": 0.8666666666666667, ""loss"": -0.36848683226907364, ""mean_reward"": 0.48770500397267036, ""score_path"": -0.11921800787338574}"
training_epoch,0,601,training,,83,mean_reward,0.5537526035406929,2.0105742028837974,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.431951802280608, ""control_residual_rms"": 0.13463849848173434, ""control_slew_rms"": 0.02270745302744355, ""epoch"": 83, ""gradient_norm_before_clip"": 2.0105742028837974, ""ground_outcome_fraction"": 0.95, ""loss"": -0.17762642378738366, ""mean_reward"": 0.5537526035406929, ""score_path"": -0.37612599332177227}"
training_epoch,0,601,training,,84,mean_reward,0.5210708756242908,2.297934040249409,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.43640775594779213, ""control_residual_rms"": 0.1281137225872948, ""control_slew_rms"": 0.028445449833962626, ""epoch"": 84, ""gradient_norm_before_clip"": 2.297934040249409, ""ground_outcome_fraction"": 0.8916666666666666, ""loss"": -0.7961468187339963, ""mean_reward"": 0.5210708756242908, ""score_path"": 0.2750761153324008}"
training_epoch,0,601,training,,85,mean_reward,0.3790487007894203,2.7836322295960176,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.4335398031898735, ""control_residual_rms"": 0.1156105171374376, ""control_slew_rms"": 0.03564603203595432, ""epoch"": 85, ""gradient_norm_before_clip"": 2.7836322295960176, ""ground_outcome_fraction"": 0.7666666666666666, ""loss"": -0.9372753044356443, ""mean_reward"": 0.3790487007894203, ""score_path"": 0.5582267500105368}"
training_epoch,0,601,training,,86,mean_reward,0.49110439670785255,2.192028022341096,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.43641803286577247, ""control_residual_rms"": 0.12821045363057962, ""control_slew_rms"": 0.02671322768148842, ""epoch"": 86, ""gradient_norm_before_clip"": 2.192028022341096, ""ground_outcome_fraction"": 0.8666666666666667, ""loss"": -0.6671446114885655, ""mean_reward"": 0.49110439670785255, ""score_path"": 0.17604038629588264}"
training_epoch,0,601,training,,87,mean_reward,0.4811320091538235,1.8978614220415053,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.438653731680175, ""control_residual_rms"": 0.12051889139793354, ""control_slew_rms"": 0.035954952431207644, ""epoch"": 87, ""gradient_norm_before_clip"": 1.8978614220415053, ""ground_outcome_fraction"": 0.8333333333333334, ""loss"": -0.6718051783865854, ""mean_reward"": 0.4811320091538235, ""score_path"": 0.19067332740837978}"
training_epoch,0,601,training,,88,mean_reward,0.4985942226584875,1.8395311287586027,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.44165075622909067, ""control_residual_rms"": 0.13066511511661655, ""control_slew_rms"": 0.029029096729662484, ""epoch"": 88, ""gradient_norm_before_clip"": 1.8395311287586027, ""ground_outcome_fraction"": 0.9, ""loss"": -0.6324494796700036, ""mean_reward"": 0.4985942226584875, ""score_path"": 0.1338554361721237}"
training_epoch,0,601,training,,89,mean_reward,0.33867835595390017,4.5397596184872135,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.4365021362153312, ""control_residual_rms"": 0.11517713227233256, ""control_slew_rms"": 0.0360142888458939, ""epoch"": 89, ""gradient_norm_before_clip"": 4.5397596184872135, ""ground_outcome_fraction"": 0.75, ""loss"": -1.6897657707678249, ""mean_reward"": 0.33867835595390017, ""score_path"": 1.3510875604419326}"
training_epoch,0,601,training,,90,mean_reward,0.42245293314075605,1.6992154654325051,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.4357996760616024, ""control_residual_rms"": 0.12392151627777029, ""control_slew_rms"": 0.03476710183100875, ""epoch"": 90, ""gradient_norm_before_clip"": 1.6992154654325051, ""ground_outcome_fraction"": 0.85, ""loss"": -0.9190025971797632, ""mean_reward"": 0.42245293314075605, ""score_path"": 0.4965498296919427}"
training_epoch,0,601,training,,91,mean_reward,0.37111837279878435,3.589585793353793,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.4325656108984615, ""control_residual_rms"": 0.11656088602665869, ""control_slew_rms"": 0.03879670047754507, ""epoch"": 91, ""gradient_norm_before_clip"": 3.589585793353793, ""ground_outcome_fraction"": 0.7833333333333333, ""loss"": -1.2916222086035232, ""mean_reward"": 0.37111837279878435, ""score_path"": 0.9205039867209802}"
training_epoch,0,601,training,,92,mean_reward,0.5444181691558853,1.697319323690114,aee37f0ca66257cda39ae5143305a583504e6068b837b04cdaca8c94a67ea076,"{""baseline"": 0.4381582388113327, ""control_residual_rms"": 0.12915690762580923, ""control_slew_rms"": 0.031456179276354974, ""epoch"": 92, ""gradient_norm_before_clip"": 1.697319323690114, ""ground_outcome_fraction"": 0.8916666666666666, ""loss"": -0.008166436884215327, ""mean_reward"": 0.5444181691558853, ""score_path"": -0.5362515555616899}"
