evaluation_seed,window_index,start_cycle,end_cycle,truth_regime,deployable_trace_sha256,truth_trace_sha256,static_prior_prediction,static_prior_p_normal,static_prior_p_burst,static_prior_p_leakage,static_prior_p_calibration_shift,memoryless_emission_prediction,memoryless_emission_p_normal,memoryless_emission_p_burst,memoryless_emission_p_leakage,memoryless_emission_p_calibration_shift,causal_hmm_prediction,causal_hmm_p_normal,causal_hmm_p_burst,causal_hmm_p_leakage,causal_hmm_p_calibration_shift
20261231,64,2048,2079,calibration_shift,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.0748615683270183,0.3203184675166916,0.04061189193052857,0.5642080722257604,calibration_shift,0.006674046724423891,0.021411531451683705,0.0017710767582961677,0.9701433450655962
20261231,65,2080,2111,calibration_shift,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.028382719655933024,0.5286236213842392,0.428017678761931,0.014975980197897561,burst,0.025002677230658174,0.4720265935783619,0.2158283783749536,0.28714235081602635
20261231,66,2112,2143,calibration_shift,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.009461866604462844,0.44353702378928794,0.035597239981786113,0.5114038696244613,burst,0.0018828697663082366,0.5501237909121252,0.03345127741871854,0.4145420619028481
20261231,67,2144,2175,calibration_shift,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.199932233830172,0.168229188679299,0.04379476810682524,0.5880438093837023,calibration_shift,0.022008202690320368,0.26156871439963786,0.010299172896338459,0.7061239100137033
20261231,68,2176,2207,calibration_shift,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.039194128895331734,0.04017960916331318,0.017621047050130442,0.9030052148912251,calibration_shift,0.004324799317494639,0.017545594279340493,0.0012299295811666663,0.9768996768219982
20261231,69,2208,2239,calibration_shift,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.3736650603427788,0.039389838510824095,0.010224282092622083,0.5767208190537768,calibration_shift,0.025849457760359934,0.002757227740214222,0.0004214781446733569,0.9709718363547525
20261231,70,2240,2271,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.031084587874610946,0.5615660995435531,0.1256726904349098,0.2816766221469262,calibration_shift,0.007885669316392554,0.04368246360096726,0.009690717988764707,0.9387411490938754
20261231,71,2272,2303,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.05762241232795103,0.6091154526168204,0.028388127286235274,0.30487400776899387,calibration_shift,0.008241009274773068,0.12790563967247356,0.0036035604364411085,0.8602497906163122
20261231,72,2304,2335,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.12951237574094218,0.5929794036964348,0.23820253363539795,0.03930568692722343,burst,0.045671526140862076,0.6598388303815442,0.05284763547150828,0.24164200800608535
20261231,73,2336,2367,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.5269951186446066,0.2770886799076406,0.16430628864281033,0.031609912804944094,burst,0.2092026319690563,0.6865387423655813,0.0726125203984981,0.031646105266864274
20261231,74,2368,2399,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.043629513329265714,0.44930155704036856,0.0939212917575527,0.4131476378728147,burst,0.037782796458934,0.853123449086991,0.03980697349691941,0.0692867809571557
20261231,75,2400,2431,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.353035918936686,0.14553773550280574,0.02860292677212896,0.4728234187883808,burst,0.15999293204815734,0.6009752534553868,0.013300597486174202,0.2257312170102816
20261231,76,2432,2463,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.008895828348888931,0.5494503482393904,0.07438201174361403,0.3672718116681065,burst,0.005233690111762478,0.772485725526021,0.009595077828801753,0.21268550653341475
20261231,77,2464,2495,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.24820139754315357,0.40515445011696744,0.2682643460029458,0.07837980633693357,burst,0.031339538774464076,0.8834202102585748,0.03256446841828823,0.05267578254867298
20261231,78,2496,2527,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.3152521794032927,0.4213872023802039,0.07872187214171912,0.18463874607478292,burst,0.06302615492091966,0.8857378189196251,0.015646528895400733,0.03558949726405445
20261231,79,2528,2559,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.4747387669818487,0.18719823610585365,0.04867769125638211,0.2893853056559141,burst,0.24477733510218475,0.6713831240573713,0.010931499356564461,0.07290804148387942
20261231,80,2560,2591,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.15869102423257278,0.6735054054891334,0.13964275017146216,0.02816082010683034,burst,0.10912663501173775,0.8713866701462706,0.014042901676410813,0.005443793165580737
20261231,81,2592,2623,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.1639460785428813,0.10981330617351673,0.22330771988544304,0.5029328953981592,burst,0.20170600438716899,0.6286991885363118,0.07847005525578425,0.091124751820735
20261231,82,2624,2655,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.3300518629590849,0.3877793655919521,0.20490455453535014,0.0772642169136136,burst,0.2589831102124732,0.6307969744509397,0.08595557702275682,0.024264338313830375
20261231,83,2656,2687,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.3105877187691059,0.22994653969198864,0.11958485607164682,0.3398808854672595,burst,0.38604431654347665,0.48430003864837007,0.06967537923019906,0.05998026557795414
20261231,84,2688,2719,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.744744815815986,0.06561186250565913,0.10468235841989618,0.08496096325846057,normal,0.8749103196349552,0.07242975875267235,0.03565021407086414,0.01700970754150832
20261231,85,2720,2751,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.667321573547126,0.026421895533861504,0.007098157442869231,0.29915837347614216,normal,0.9792853886403734,0.003649177230709875,0.0009813360829022326,0.016084098046014288
20261231,86,2752,2783,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.582638078276246,0.04768605747059771,0.03368329595122541,0.33599256830193275,normal,0.9797716065272903,0.0018385117076262665,0.0017949730145085632,0.016594908750574764
20261231,87,2784,2815,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.2435972214757446,0.4400849650365919,0.18662717437036067,0.12969063911730289,normal,0.9268448294995294,0.03470558762414045,0.023728402188771872,0.014721180687558361
20261231,88,2816,2847,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.30719422894332177,0.47245041868625093,0.13879613276166686,0.08155921960876135,normal,0.887807317260309,0.07592325907750655,0.028842446327154207,0.007426977335030273
20261231,89,2848,2879,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.49828896637727865,0.15161909723822192,0.07211480155380946,0.2779771348306914,normal,0.9474360835984494,0.027588532361760978,0.011324262559535643,0.013651121480254014
20261231,90,2880,2911,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.0146535282129114,0.401094095054069,0.06204337988109247,0.5222089968519259,burst,0.28052754934444213,0.3668850945213072,0.06127292111497897,0.2913144350192717
20261231,91,2912,2943,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.14996188572020017,0.43268235971924573,0.19844636517060696,0.21890938938994825,burst,0.1864284850177039,0.5165404168376296,0.08502552628402553,0.21200557186064084
20261231,92,2944,2975,burst,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,burst,0.07369925024718664,0.6330255596734553,0.19428431059443452,0.0989908794849235,burst,0.05132981651793968,0.809226061822484,0.08182025839700355,0.05762386326257275
20261231,93,2976,3007,normal,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.6181119814941205,0.0320291917948607,0.012685110064191627,0.337173716646826,normal,0.5462835577510652,0.20348261082244334,0.016334252739395486,0.23389957868709604
20261231,94,3008,3039,normal,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.5609009589153393,0.04360629566829301,0.06137838750382458,0.33411435791254485,normal,0.8022919475685885,0.020112958660893368,0.008359098213003546,0.16923599555751465
20261231,95,3040,3071,normal,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.2096826087997841,0.2190112180756739,0.009989569138927326,0.561316603985614,normal,0.6444149637914979,0.032717388022256655,0.001664396520314709,0.32120325166593083
20261231,96,3072,3103,normal,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.3501501965739869,0.10150867404596128,0.05265195669116357,0.4956891726888868,normal,0.6266562337274707,0.0137504000365797,0.004439522895165681,0.35515384334078404
20261231,97,3104,3135,normal,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.5787982121189741,0.3687969315391024,0.018273499800316995,0.034131356541606137,normal,0.9422929994936982,0.031040930495731187,0.0016547697522409726,0.025011300258329608
20261231,98,3136,3167,normal,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.49901680277192,0.31463274060652274,0.10855263033671694,0.07779782628483874,normal,0.9561297602927221,0.03078876759127699,0.007221155986258761,0.005860316129742009
20261231,99,3168,3199,normal,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,leakage,0.03557344088030292,0.3879176898559622,0.5593841678053268,0.0171247014584094,normal,0.44380943858866606,0.24208492698001596,0.3096311178083669,0.004474516622951268
20261231,100,3200,3231,normal,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.45765936578493344,0.41902509719495873,0.06513631867115117,0.05817921834895621,normal,0.6468920223058359,0.2682460673695295,0.08007225727379051,0.00478965305084407
20261231,101,3232,3263,normal,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,calibration_shift,0.13581615099739267,0.2298085055617682,0.0008045026186953432,0.6335708408221451,normal,0.5694303402510771,0.33774739897607187,0.0006980908448539127,0.09212416992799705
20261231,102,3264,3295,normal,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.9480290582374763,0.009071281844878173,0.015886794300136592,0.02701286561751003,normal,0.99020107293945,0.0045485287427209364,0.0008057026576856634,0.004444695660143427
20261231,103,3296,3327,normal,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.5239934573579146,0.13759938109628703,0.04310612089205786,0.29530104065374224,normal,0.9815431486154195,0.0060580444016870546,0.0024885404023988387,0.009910266580494584
20261231,104,3328,3359,normal,56babf9306923960eb6a75a4d648d1755e0529a558e7893bd96204a14562d97f,cb62ae3379c98301c36455d7400860b53b21fe0194272ad31809731a511d514b,burst,0.22959183673469388,0.288265306122449,0.19387755102040816,0.288265306122449,normal,0.6254732610212886,0.2557389440517323,0.030820608242112846,0.08796718668486637,normal,0.9847483862428386,0.010276700406464941,0.0016874543525534017,0.0032874589981431316
