row_type,seed,profile_id,amplitude_over_lattice,logical_distance,metric,value,ci_low,ci_high,status_or_scope,trace_sha256,source_task
recovery_seed_metric,202607162102,,0.09375,0.375,mean_observed_same_quadrature_max_e_run,2.0576171875,,,protocol_aligned_component,ca59c0f88955f1b54994c9f37dd1d5b44b99a5e45c99e68e05f8da3053a39794,T5.2.1
recovery_seed_metric,202607162102,,0.09375,0.375,mean_ideal_same_quadrature_max_e_run,2.09814453125,,,protocol_aligned_component,ca59c0f88955f1b54994c9f37dd1d5b44b99a5e45c99e68e05f8da3053a39794,T5.2.1
recovery_seed_metric,202607162102,,0.09375,0.375,mean_restricted_recovery_cycles,2.588623046875,,,protocol_aligned_component,ca59c0f88955f1b54994c9f37dd1d5b44b99a5e45c99e68e05f8da3053a39794,T5.2.1
recovery_seed_metric,202607162102,,0.09375,0.375,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,ca59c0f88955f1b54994c9f37dd1d5b44b99a5e45c99e68e05f8da3053a39794,T5.2.1
recovery_seed_metric,202607162102,,0.09375,0.375,unaffected_e_probability_max,0.021484375,,,protocol_aligned_component,ca59c0f88955f1b54994c9f37dd1d5b44b99a5e45c99e68e05f8da3053a39794,T5.2.1
recovery_seed_metric,202607162102,,0.125,0.5,mean_initial_recovery_depth,3.02685546875,,,protocol_aligned_component,bf039e90a09bbcfbb15566d2a3423e77f21175c4539a14daa8eb9f6edb44b13f,T5.2.1
recovery_seed_metric,202607162102,,0.125,0.5,mean_observed_same_quadrature_max_e_run,2.655029296875,,,protocol_aligned_component,bf039e90a09bbcfbb15566d2a3423e77f21175c4539a14daa8eb9f6edb44b13f,T5.2.1
recovery_seed_metric,202607162102,,0.125,0.5,mean_ideal_same_quadrature_max_e_run,2.725341796875,,,protocol_aligned_component,bf039e90a09bbcfbb15566d2a3423e77f21175c4539a14daa8eb9f6edb44b13f,T5.2.1
recovery_seed_metric,202607162102,,0.125,0.5,mean_restricted_recovery_cycles,3.44580078125,,,protocol_aligned_component,bf039e90a09bbcfbb15566d2a3423e77f21175c4539a14daa8eb9f6edb44b13f,T5.2.1
recovery_seed_metric,202607162102,,0.125,0.5,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,bf039e90a09bbcfbb15566d2a3423e77f21175c4539a14daa8eb9f6edb44b13f,T5.2.1
recovery_seed_metric,202607162102,,0.125,0.5,unaffected_e_probability_max,0.022705078125,,,protocol_aligned_component,bf039e90a09bbcfbb15566d2a3423e77f21175c4539a14daa8eb9f6edb44b13f,T5.2.1
recovery_seed_metric,202607162102,,0.15625,0.625,mean_initial_recovery_depth,3.721435546875,,,protocol_aligned_component,32e5f2f474bc0caae2eef3e4402a076d6a70a23a43292c753e7db29d37a1da0d,T5.2.1
recovery_seed_metric,202607162102,,0.15625,0.625,mean_observed_same_quadrature_max_e_run,3.213134765625,,,protocol_aligned_component,32e5f2f474bc0caae2eef3e4402a076d6a70a23a43292c753e7db29d37a1da0d,T5.2.1
recovery_seed_metric,202607162102,,0.15625,0.625,mean_ideal_same_quadrature_max_e_run,3.30419921875,,,protocol_aligned_component,32e5f2f474bc0caae2eef3e4402a076d6a70a23a43292c753e7db29d37a1da0d,T5.2.1
recovery_seed_metric,202607162102,,0.15625,0.625,mean_restricted_recovery_cycles,4.234130859375,,,protocol_aligned_component,32e5f2f474bc0caae2eef3e4402a076d6a70a23a43292c753e7db29d37a1da0d,T5.2.1
recovery_seed_metric,202607162102,,0.15625,0.625,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,32e5f2f474bc0caae2eef3e4402a076d6a70a23a43292c753e7db29d37a1da0d,T5.2.1
recovery_seed_metric,202607162102,,0.15625,0.625,unaffected_e_probability_max,0.022216796875,,,protocol_aligned_component,32e5f2f474bc0caae2eef3e4402a076d6a70a23a43292c753e7db29d37a1da0d,T5.2.1
recovery_seed_metric,202607162102,,0.1875,0.75,mean_initial_recovery_depth,4.470947265625,,,protocol_aligned_component,2a930bfc4dbe1686a32b09619e414676ad8f170fcc1d8503ffbb8d4da1111b81,T5.2.1
recovery_seed_metric,202607162102,,0.1875,0.75,mean_observed_same_quadrature_max_e_run,3.77978515625,,,protocol_aligned_component,2a930bfc4dbe1686a32b09619e414676ad8f170fcc1d8503ffbb8d4da1111b81,T5.2.1
recovery_seed_metric,202607162102,,0.1875,0.75,mean_ideal_same_quadrature_max_e_run,3.892822265625,,,protocol_aligned_component,2a930bfc4dbe1686a32b09619e414676ad8f170fcc1d8503ffbb8d4da1111b81,T5.2.1
recovery_seed_metric,202607162102,,0.1875,0.75,mean_restricted_recovery_cycles,5.0859375,,,protocol_aligned_component,2a930bfc4dbe1686a32b09619e414676ad8f170fcc1d8503ffbb8d4da1111b81,T5.2.1
recovery_seed_metric,202607162102,,0.1875,0.75,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,2a930bfc4dbe1686a32b09619e414676ad8f170fcc1d8503ffbb8d4da1111b81,T5.2.1
recovery_seed_metric,202607162102,,0.1875,0.75,unaffected_e_probability_max,0.023681640625,,,protocol_aligned_component,2a930bfc4dbe1686a32b09619e414676ad8f170fcc1d8503ffbb8d4da1111b81,T5.2.1
recovery_seed_metric,202607162102,,0.21875,0.875,mean_initial_recovery_depth,5.229248046875,,,protocol_aligned_component,533348f5e035d8833ce280e2f0623ddfa296d74366484ad97dd4df73e6cd7569,T5.2.1
recovery_seed_metric,202607162102,,0.21875,0.875,mean_observed_same_quadrature_max_e_run,4.313232421875,,,protocol_aligned_component,533348f5e035d8833ce280e2f0623ddfa296d74366484ad97dd4df73e6cd7569,T5.2.1
recovery_seed_metric,202607162102,,0.21875,0.875,mean_ideal_same_quadrature_max_e_run,4.458984375,,,protocol_aligned_component,533348f5e035d8833ce280e2f0623ddfa296d74366484ad97dd4df73e6cd7569,T5.2.1
recovery_seed_metric,202607162102,,0.21875,0.875,mean_restricted_recovery_cycles,5.94921875,,,protocol_aligned_component,533348f5e035d8833ce280e2f0623ddfa296d74366484ad97dd4df73e6cd7569,T5.2.1
recovery_seed_metric,202607162102,,0.21875,0.875,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,533348f5e035d8833ce280e2f0623ddfa296d74366484ad97dd4df73e6cd7569,T5.2.1
recovery_seed_metric,202607162102,,0.21875,0.875,unaffected_e_probability_max,0.025390625,,,protocol_aligned_component,533348f5e035d8833ce280e2f0623ddfa296d74366484ad97dd4df73e6cd7569,T5.2.1
recovery_seed_metric,202607162102,,0.25,1.0,mean_initial_recovery_depth,6.0,,,protocol_aligned_component,1b203b9611c1d61e0f4fe52f61fabc37b05259001146826e6b73608112621961,T5.2.1
recovery_seed_metric,202607162102,,0.25,1.0,mean_observed_same_quadrature_max_e_run,4.837890625,,,protocol_aligned_component,1b203b9611c1d61e0f4fe52f61fabc37b05259001146826e6b73608112621961,T5.2.1
recovery_seed_metric,202607162102,,0.25,1.0,mean_ideal_same_quadrature_max_e_run,5.0107421875,,,protocol_aligned_component,1b203b9611c1d61e0f4fe52f61fabc37b05259001146826e6b73608112621961,T5.2.1
recovery_seed_metric,202607162102,,0.25,1.0,mean_restricted_recovery_cycles,6.83251953125,,,protocol_aligned_component,1b203b9611c1d61e0f4fe52f61fabc37b05259001146826e6b73608112621961,T5.2.1
recovery_seed_metric,202607162102,,0.25,1.0,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,1b203b9611c1d61e0f4fe52f61fabc37b05259001146826e6b73608112621961,T5.2.1
recovery_seed_metric,202607162102,,0.25,1.0,unaffected_e_probability_max,0.025146484375,,,protocol_aligned_component,1b203b9611c1d61e0f4fe52f61fabc37b05259001146826e6b73608112621961,T5.2.1
recovery_seed_metric,202607162102,,0.28125,0.875,mean_initial_recovery_depth,5.229248046875,,,protocol_aligned_component,533348f5e035d8833ce280e2f0623ddfa296d74366484ad97dd4df73e6cd7569,T5.2.1
recovery_seed_metric,202607162102,,0.28125,0.875,mean_observed_same_quadrature_max_e_run,4.313232421875,,,protocol_aligned_component,533348f5e035d8833ce280e2f0623ddfa296d74366484ad97dd4df73e6cd7569,T5.2.1
recovery_seed_metric,202607162102,,0.28125,0.875,mean_ideal_same_quadrature_max_e_run,4.458984375,,,protocol_aligned_component,533348f5e035d8833ce280e2f0623ddfa296d74366484ad97dd4df73e6cd7569,T5.2.1
recovery_seed_metric,202607162102,,0.28125,0.875,mean_restricted_recovery_cycles,5.94921875,,,protocol_aligned_component,533348f5e035d8833ce280e2f0623ddfa296d74366484ad97dd4df73e6cd7569,T5.2.1
recovery_seed_metric,202607162102,,0.28125,0.875,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,533348f5e035d8833ce280e2f0623ddfa296d74366484ad97dd4df73e6cd7569,T5.2.1
recovery_seed_metric,202607162102,,0.28125,0.875,unaffected_e_probability_max,0.025390625,,,protocol_aligned_component,533348f5e035d8833ce280e2f0623ddfa296d74366484ad97dd4df73e6cd7569,T5.2.1
recovery_seed_metric,202607162102,,0.3125,0.75,mean_initial_recovery_depth,4.470947265625,,,protocol_aligned_component,2a930bfc4dbe1686a32b09619e414676ad8f170fcc1d8503ffbb8d4da1111b81,T5.2.1
recovery_seed_metric,202607162102,,0.3125,0.75,mean_observed_same_quadrature_max_e_run,3.77978515625,,,protocol_aligned_component,2a930bfc4dbe1686a32b09619e414676ad8f170fcc1d8503ffbb8d4da1111b81,T5.2.1
recovery_seed_metric,202607162102,,0.3125,0.75,mean_ideal_same_quadrature_max_e_run,3.892822265625,,,protocol_aligned_component,2a930bfc4dbe1686a32b09619e414676ad8f170fcc1d8503ffbb8d4da1111b81,T5.2.1
recovery_seed_metric,202607162102,,0.3125,0.75,mean_restricted_recovery_cycles,5.0859375,,,protocol_aligned_component,2a930bfc4dbe1686a32b09619e414676ad8f170fcc1d8503ffbb8d4da1111b81,T5.2.1
recovery_seed_metric,202607162102,,0.3125,0.75,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,2a930bfc4dbe1686a32b09619e414676ad8f170fcc1d8503ffbb8d4da1111b81,T5.2.1
recovery_seed_metric,202607162102,,0.3125,0.75,unaffected_e_probability_max,0.023681640625,,,protocol_aligned_component,2a930bfc4dbe1686a32b09619e414676ad8f170fcc1d8503ffbb8d4da1111b81,T5.2.1
recovery_seed_metric,202607162102,,0.34375,0.625,mean_initial_recovery_depth,3.721435546875,,,protocol_aligned_component,32e5f2f474bc0caae2eef3e4402a076d6a70a23a43292c753e7db29d37a1da0d,T5.2.1
recovery_seed_metric,202607162102,,0.34375,0.625,mean_observed_same_quadrature_max_e_run,3.213134765625,,,protocol_aligned_component,32e5f2f474bc0caae2eef3e4402a076d6a70a23a43292c753e7db29d37a1da0d,T5.2.1
recovery_seed_metric,202607162102,,0.34375,0.625,mean_ideal_same_quadrature_max_e_run,3.30419921875,,,protocol_aligned_component,32e5f2f474bc0caae2eef3e4402a076d6a70a23a43292c753e7db29d37a1da0d,T5.2.1
recovery_seed_metric,202607162102,,0.34375,0.625,mean_restricted_recovery_cycles,4.234130859375,,,protocol_aligned_component,32e5f2f474bc0caae2eef3e4402a076d6a70a23a43292c753e7db29d37a1da0d,T5.2.1
recovery_seed_metric,202607162102,,0.34375,0.625,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,32e5f2f474bc0caae2eef3e4402a076d6a70a23a43292c753e7db29d37a1da0d,T5.2.1
recovery_seed_metric,202607162102,,0.34375,0.625,unaffected_e_probability_max,0.022216796875,,,protocol_aligned_component,32e5f2f474bc0caae2eef3e4402a076d6a70a23a43292c753e7db29d37a1da0d,T5.2.1
recovery_seed_metric,202607162102,,0.375,0.5,mean_initial_recovery_depth,3.02685546875,,,protocol_aligned_component,bf039e90a09bbcfbb15566d2a3423e77f21175c4539a14daa8eb9f6edb44b13f,T5.2.1
recovery_seed_metric,202607162102,,0.375,0.5,mean_observed_same_quadrature_max_e_run,2.655029296875,,,protocol_aligned_component,bf039e90a09bbcfbb15566d2a3423e77f21175c4539a14daa8eb9f6edb44b13f,T5.2.1
recovery_seed_metric,202607162102,,0.375,0.5,mean_ideal_same_quadrature_max_e_run,2.725341796875,,,protocol_aligned_component,bf039e90a09bbcfbb15566d2a3423e77f21175c4539a14daa8eb9f6edb44b13f,T5.2.1
recovery_seed_metric,202607162102,,0.375,0.5,mean_restricted_recovery_cycles,3.44580078125,,,protocol_aligned_component,bf039e90a09bbcfbb15566d2a3423e77f21175c4539a14daa8eb9f6edb44b13f,T5.2.1
recovery_seed_metric,202607162102,,0.375,0.5,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,bf039e90a09bbcfbb15566d2a3423e77f21175c4539a14daa8eb9f6edb44b13f,T5.2.1
recovery_seed_metric,202607162102,,0.375,0.5,unaffected_e_probability_max,0.022705078125,,,protocol_aligned_component,bf039e90a09bbcfbb15566d2a3423e77f21175c4539a14daa8eb9f6edb44b13f,T5.2.1
recovery_seed_metric,202607162102,,0.40625,0.375,mean_initial_recovery_depth,2.278564453125,,,protocol_aligned_component,ca59c0f88955f1b54994c9f37dd1d5b44b99a5e45c99e68e05f8da3053a39794,T5.2.1
recovery_seed_metric,202607162102,,0.40625,0.375,mean_observed_same_quadrature_max_e_run,2.0576171875,,,protocol_aligned_component,ca59c0f88955f1b54994c9f37dd1d5b44b99a5e45c99e68e05f8da3053a39794,T5.2.1
recovery_seed_metric,202607162102,,0.40625,0.375,mean_ideal_same_quadrature_max_e_run,2.09814453125,,,protocol_aligned_component,ca59c0f88955f1b54994c9f37dd1d5b44b99a5e45c99e68e05f8da3053a39794,T5.2.1
recovery_seed_metric,202607162102,,0.40625,0.375,mean_restricted_recovery_cycles,2.588623046875,,,protocol_aligned_component,ca59c0f88955f1b54994c9f37dd1d5b44b99a5e45c99e68e05f8da3053a39794,T5.2.1
recovery_seed_metric,202607162102,,0.40625,0.375,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,ca59c0f88955f1b54994c9f37dd1d5b44b99a5e45c99e68e05f8da3053a39794,T5.2.1
recovery_seed_metric,202607162102,,0.40625,0.375,unaffected_e_probability_max,0.021484375,,,protocol_aligned_component,ca59c0f88955f1b54994c9f37dd1d5b44b99a5e45c99e68e05f8da3053a39794,T5.2.1
recovery_seed_metric,202607162102,,0.4375,0.25,mean_initial_recovery_depth,1.529052734375,,,protocol_aligned_component,f7fcb4b8d2ad196e08492b6b8cfc3755a60864f7e0f1791b0542bb71cbc63b5b,T5.2.1
recovery_seed_metric,202607162102,,0.4375,0.25,mean_observed_same_quadrature_max_e_run,1.4296875,,,protocol_aligned_component,f7fcb4b8d2ad196e08492b6b8cfc3755a60864f7e0f1791b0542bb71cbc63b5b,T5.2.1
recovery_seed_metric,202607162102,,0.4375,0.25,mean_ideal_same_quadrature_max_e_run,1.43505859375,,,protocol_aligned_component,f7fcb4b8d2ad196e08492b6b8cfc3755a60864f7e0f1791b0542bb71cbc63b5b,T5.2.1
recovery_seed_metric,202607162102,,0.4375,0.25,mean_restricted_recovery_cycles,1.740234375,,,protocol_aligned_component,f7fcb4b8d2ad196e08492b6b8cfc3755a60864f7e0f1791b0542bb71cbc63b5b,T5.2.1
recovery_seed_metric,202607162102,,0.4375,0.25,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,f7fcb4b8d2ad196e08492b6b8cfc3755a60864f7e0f1791b0542bb71cbc63b5b,T5.2.1
recovery_seed_metric,202607162102,,0.4375,0.25,unaffected_e_probability_max,0.02001953125,,,protocol_aligned_component,f7fcb4b8d2ad196e08492b6b8cfc3755a60864f7e0f1791b0542bb71cbc63b5b,T5.2.1
recovery_seed_metric,202607162102,,0.46875,0.125,mean_initial_recovery_depth,0.770751953125,,,protocol_aligned_component,8c5ef0e33d9e48ca9a685313d549e623d9a48c3e280351addfa1bab8430702dc,T5.2.1
recovery_seed_metric,202607162102,,0.46875,0.125,mean_observed_same_quadrature_max_e_run,0.780029296875,,,protocol_aligned_component,8c5ef0e33d9e48ca9a685313d549e623d9a48c3e280351addfa1bab8430702dc,T5.2.1
recovery_seed_metric,202607162102,,0.46875,0.125,mean_ideal_same_quadrature_max_e_run,0.747314453125,,,protocol_aligned_component,8c5ef0e33d9e48ca9a685313d549e623d9a48c3e280351addfa1bab8430702dc,T5.2.1
recovery_seed_metric,202607162102,,0.46875,0.125,mean_restricted_recovery_cycles,0.880615234375,,,protocol_aligned_component,8c5ef0e33d9e48ca9a685313d549e623d9a48c3e280351addfa1bab8430702dc,T5.2.1
recovery_seed_metric,202607162102,,0.46875,0.125,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,8c5ef0e33d9e48ca9a685313d549e623d9a48c3e280351addfa1bab8430702dc,T5.2.1
recovery_seed_metric,202607162102,,0.46875,0.125,unaffected_e_probability_max,0.015625,,,protocol_aligned_component,8c5ef0e33d9e48ca9a685313d549e623d9a48c3e280351addfa1bab8430702dc,T5.2.1
recovery_seed_metric,202607162102,,0.5,0.0,mean_initial_recovery_depth,0.0,,,protocol_aligned_component,47535eea4a0d700baca02015feaf2a3d4b132f72baac595c5566f5adc327f224,T5.2.1
recovery_seed_metric,202607162102,,0.5,0.0,mean_observed_same_quadrature_max_e_run,0.09326171875,,,protocol_aligned_component,47535eea4a0d700baca02015feaf2a3d4b132f72baac595c5566f5adc327f224,T5.2.1
recovery_seed_metric,202607162102,,0.5,0.0,mean_ideal_same_quadrature_max_e_run,0.0,,,protocol_aligned_component,47535eea4a0d700baca02015feaf2a3d4b132f72baac595c5566f5adc327f224,T5.2.1
recovery_seed_metric,202607162102,,0.5,0.0,mean_restricted_recovery_cycles,0.0,,,protocol_aligned_component,47535eea4a0d700baca02015feaf2a3d4b132f72baac595c5566f5adc327f224,T5.2.1
recovery_seed_metric,202607162102,,0.5,0.0,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,47535eea4a0d700baca02015feaf2a3d4b132f72baac595c5566f5adc327f224,T5.2.1
recovery_seed_metric,202607162102,,0.5,0.0,unaffected_e_probability_max,0.0078125,,,protocol_aligned_component,47535eea4a0d700baca02015feaf2a3d4b132f72baac595c5566f5adc327f224,T5.2.1
recovery_seed_metric,202607162103,,0.0,0.0,mean_initial_recovery_depth,0.0,,,protocol_aligned_component,39b8aa7c4329151d2200b9e8d6f725dac7fccbef58666375578cb4908bf6ac78,T5.2.1
recovery_seed_metric,202607162103,,0.0,0.0,mean_observed_same_quadrature_max_e_run,0.0947265625,,,protocol_aligned_component,39b8aa7c4329151d2200b9e8d6f725dac7fccbef58666375578cb4908bf6ac78,T5.2.1
recovery_seed_metric,202607162103,,0.0,0.0,mean_ideal_same_quadrature_max_e_run,0.0,,,protocol_aligned_component,39b8aa7c4329151d2200b9e8d6f725dac7fccbef58666375578cb4908bf6ac78,T5.2.1
recovery_seed_metric,202607162103,,0.0,0.0,mean_restricted_recovery_cycles,0.0,,,protocol_aligned_component,39b8aa7c4329151d2200b9e8d6f725dac7fccbef58666375578cb4908bf6ac78,T5.2.1
recovery_seed_metric,202607162103,,0.0,0.0,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,39b8aa7c4329151d2200b9e8d6f725dac7fccbef58666375578cb4908bf6ac78,T5.2.1
recovery_seed_metric,202607162103,,0.0,0.0,unaffected_e_probability_max,0.00634765625,,,protocol_aligned_component,39b8aa7c4329151d2200b9e8d6f725dac7fccbef58666375578cb4908bf6ac78,T5.2.1
recovery_seed_metric,202607162103,,0.03125,0.125,mean_initial_recovery_depth,0.745849609375,,,protocol_aligned_component,b347f92f738b97538ba24f5cb118a27ca5acea3737e407fe8ebc1c9e3ed710a2,T5.2.1
recovery_seed_metric,202607162103,,0.03125,0.125,mean_observed_same_quadrature_max_e_run,0.759765625,,,protocol_aligned_component,b347f92f738b97538ba24f5cb118a27ca5acea3737e407fe8ebc1c9e3ed710a2,T5.2.1
recovery_seed_metric,202607162103,,0.03125,0.125,mean_ideal_same_quadrature_max_e_run,0.723876953125,,,protocol_aligned_component,b347f92f738b97538ba24f5cb118a27ca5acea3737e407fe8ebc1c9e3ed710a2,T5.2.1
recovery_seed_metric,202607162103,,0.03125,0.125,mean_restricted_recovery_cycles,0.853759765625,,,protocol_aligned_component,b347f92f738b97538ba24f5cb118a27ca5acea3737e407fe8ebc1c9e3ed710a2,T5.2.1
recovery_seed_metric,202607162103,,0.03125,0.125,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,b347f92f738b97538ba24f5cb118a27ca5acea3737e407fe8ebc1c9e3ed710a2,T5.2.1
recovery_seed_metric,202607162103,,0.03125,0.125,unaffected_e_probability_max,0.016845703125,,,protocol_aligned_component,b347f92f738b97538ba24f5cb118a27ca5acea3737e407fe8ebc1c9e3ed710a2,T5.2.1
recovery_seed_metric,202607162103,,0.0625,0.25,mean_initial_recovery_depth,1.500244140625,,,protocol_aligned_component,0bb1857f778af7fb4dee1ada974c697793c5a571c809fd480d67430edf8c9b43,T5.2.1
recovery_seed_metric,202607162103,,0.0625,0.25,mean_observed_same_quadrature_max_e_run,1.40234375,,,protocol_aligned_component,0bb1857f778af7fb4dee1ada974c697793c5a571c809fd480d67430edf8c9b43,T5.2.1
recovery_seed_metric,202607162103,,0.0625,0.25,mean_ideal_same_quadrature_max_e_run,1.411376953125,,,protocol_aligned_component,0bb1857f778af7fb4dee1ada974c697793c5a571c809fd480d67430edf8c9b43,T5.2.1
recovery_seed_metric,202607162103,,0.0625,0.25,mean_restricted_recovery_cycles,1.71728515625,,,protocol_aligned_component,0bb1857f778af7fb4dee1ada974c697793c5a571c809fd480d67430edf8c9b43,T5.2.1
recovery_seed_metric,202607162103,,0.0625,0.25,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,0bb1857f778af7fb4dee1ada974c697793c5a571c809fd480d67430edf8c9b43,T5.2.1
recovery_seed_metric,202607162103,,0.0625,0.25,unaffected_e_probability_max,0.0224609375,,,protocol_aligned_component,0bb1857f778af7fb4dee1ada974c697793c5a571c809fd480d67430edf8c9b43,T5.2.1
recovery_seed_metric,202607162103,,0.09375,0.375,mean_initial_recovery_depth,2.24658203125,,,protocol_aligned_component,baed2434356a381c1914a70c254ac5ef0c3bcd29f85a89e145bc3e6769b73a99,T5.2.1
recovery_seed_metric,202607162103,,0.09375,0.375,mean_observed_same_quadrature_max_e_run,2.03515625,,,protocol_aligned_component,baed2434356a381c1914a70c254ac5ef0c3bcd29f85a89e145bc3e6769b73a99,T5.2.1
recovery_seed_metric,202607162103,,0.09375,0.375,mean_ideal_same_quadrature_max_e_run,2.069091796875,,,protocol_aligned_component,baed2434356a381c1914a70c254ac5ef0c3bcd29f85a89e145bc3e6769b73a99,T5.2.1
recovery_seed_metric,202607162103,,0.09375,0.375,mean_restricted_recovery_cycles,2.56787109375,,,protocol_aligned_component,baed2434356a381c1914a70c254ac5ef0c3bcd29f85a89e145bc3e6769b73a99,T5.2.1
recovery_seed_metric,202607162103,,0.09375,0.375,recovered_fraction_by_horizon,1.0,,,protocol_aligned_component,baed2434356a381c1914a70c254ac5ef0c3bcd29f85a89e145bc3e6769b73a99,T5.2.1
recovery_seed_metric,202607162103,,0.09375,0.375,unaffected_e_probability_max,0.0234375,,,protocol_aligned_component,baed2434356a381c1914a70c254ac5ef0c3bcd29f85a89e145bc3e6769b73a99,T5.2.1
recovery_seed_metric,202607162103,,0.125,0.5,mean_initial_recovery_depth,3.003173828125,,,protocol_aligned_component,c09866d6e1b18f2bfef4d1a11df91034cdccb7bbd2426f9830bfb924f52914f9,T5.2.1
