row_type,seed,family,method,index,numerator,denominator,value,metric,evidence
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,91153,,,0.7926388435827217,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,91153,,,0.18062866056633026,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,91665,,,0.7813187854774236,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,91665,,,0.7254982611856198,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,91665,,,1.0807359090682374,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,92177,,,0.768183100492343,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,92177,,,0.7932401924092438,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,92177,,,0.15730955170663233,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,92689,,,0.7516975388336584,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,92689,,,0.7076445675238934,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,92689,,,0.5616463395389784,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,93201,,,0.7319686740241255,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,93201,,,0.7565730367142804,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,93201,,,0.7987123425752791,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,93713,,,0.7091240464330826,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,93713,,,0.7048492519289232,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,93713,,,0.44979500779854376,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,94225,,,0.6833113387715486,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,94225,,,0.6888532494761367,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,94225,,,0.40122257343785733,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,94737,,,0.6546974213739587,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,94737,,,0.6882355562616325,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,94737,,,0.4016578900887598,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,95249,,,0.6234672734384756,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,95249,,,0.6056140569136296,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,95249,,,0.468497743950272,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,95761,,,0.589822787199684,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,95761,,,0.5969233228526364,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,95761,,,0.27064999967817144,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,96273,,,0.5539814627642824,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,96273,,,0.5904152830944976,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,96273,,,0.40063906873525024,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,96785,,,0.516175002047218,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,96785,,,0.5494801037492651,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,96785,,,0.8526520987516186,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,97297,,,0.4766478108979826,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,97297,,,0.5430710180703926,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,97297,,,0.9623645199674205,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,97809,,,0.4356554191003092,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,97809,,,0.3492473250526828,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,97809,,,1.019469229114317,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,98321,,,0.39346282845944436,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,98321,,,0.4068700067306674,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,98321,,,0.497309923394133,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,98833,,,0.35034279965602677,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,98833,,,0.38364649455214894,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,98833,,,0.5895885525974416,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,99345,,,0.30657408894150295,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,99345,,,0.288218486302749,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,99345,,,0.6582107652908193,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,99857,,,0.2624396460742015,true_theta,ORACLE_DIAGNOSTIC_ONLY
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,99857,,,0.28767068744534435,posterior_theta,OBSERVED_ONLY_CAUSAL_SAMPLE
posterior_trace_sample,61830008,smooth,observed_only_posterior_predictive_weighted,99857,,,0.5934506008349049,posterior_entropy,OBSERVED_ONLY_CAUSAL_SAMPLE
seed_summary,61830008,calibration_shift,static_euclidean,,23572,100000,0.23572,p_L,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,1,116,512,0.2265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,2,120,512,0.234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,3,99,512,0.193359375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,4,115,512,0.224609375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,5,123,512,0.240234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,6,110,512,0.21484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,7,126,512,0.24609375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,8,124,512,0.2421875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,9,127,512,0.248046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,10,120,512,0.234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,11,115,512,0.224609375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,12,111,512,0.216796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,13,126,512,0.24609375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,14,120,512,0.234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,15,115,512,0.224609375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,16,142,512,0.27734375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,17,121,512,0.236328125,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,18,116,512,0.2265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,19,128,512,0.25,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,20,111,512,0.216796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,21,131,512,0.255859375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,22,109,512,0.212890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,23,125,512,0.244140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,24,123,512,0.240234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,25,119,512,0.232421875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,26,117,512,0.228515625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,27,103,512,0.201171875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,28,123,512,0.240234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,29,116,512,0.2265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,30,120,512,0.234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,31,116,512,0.2265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,32,117,512,0.228515625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,33,139,512,0.271484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,34,123,512,0.240234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,35,113,512,0.220703125,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,36,118,512,0.23046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,37,130,512,0.25390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,38,153,512,0.298828125,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,39,128,512,0.25,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,40,116,512,0.2265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,41,106,512,0.20703125,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,42,124,512,0.2421875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,43,121,512,0.236328125,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,44,130,512,0.25390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,45,110,512,0.21484375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,46,127,512,0.248046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,47,121,512,0.236328125,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,48,130,512,0.25390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,49,123,512,0.240234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,50,108,512,0.2109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,51,121,512,0.236328125,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,52,120,512,0.234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,53,111,512,0.216796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,54,127,512,0.248046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,55,131,512,0.255859375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,56,131,512,0.255859375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,57,125,512,0.244140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,58,118,512,0.23046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,59,106,512,0.20703125,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,60,120,512,0.234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,61,108,512,0.2109375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,62,127,512,0.248046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,63,103,512,0.201171875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,64,111,512,0.216796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,65,133,512,0.259765625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,66,116,512,0.2265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,67,105,512,0.205078125,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,68,114,512,0.22265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,69,119,512,0.232421875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,70,113,512,0.220703125,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,71,134,512,0.26171875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,72,109,512,0.212890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,73,93,512,0.181640625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,74,109,512,0.212890625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,75,125,512,0.244140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,76,130,512,0.25390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,77,133,512,0.259765625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,78,118,512,0.23046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,79,118,512,0.23046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,80,129,512,0.251953125,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,81,96,512,0.1875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,82,130,512,0.25390625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,83,116,512,0.2265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,84,123,512,0.240234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,85,131,512,0.255859375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,86,125,512,0.244140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,87,126,512,0.24609375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,88,119,512,0.232421875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,89,114,512,0.22265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,90,129,512,0.251953125,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,91,114,512,0.22265625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,92,111,512,0.216796875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,93,122,512,0.23828125,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,94,119,512,0.232421875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,95,127,512,0.248046875,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,96,120,512,0.234375,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,97,125,512,0.244140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,98,125,512,0.244140625,window_ler,PROJECT_NATIVE_MATCHED
window,61830008,calibration_shift,static_euclidean,99,125,512,0.244140625,window_ler,PROJECT_NATIVE_MATCHED
