gate_id,family,contrast,scenario,logical_state,stage,metric,cutoff_or_increment,backend_or_pair,estimate,quantization_bound,conservative_point,margin,passed,cluster_count,statistical_role,qualification_effect
fault/scalar/level_probability_l1/40->44/step/A/-i/pre_change,fault_scalar,within_backend_cutoff,step,-i,pre_change,level_probability_l1,40->44,A,1.5337981823121068e-16,0.0,1.5337981823121068e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/A/0/early_post_change,fault_scalar,within_backend_cutoff,step,0,early_post_change,level_probability_l1,40->44,A,2.828713692526977e-16,0.0,2.828713692526977e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/A/0/late_post_change,fault_scalar,within_backend_cutoff,step,0,late_post_change,level_probability_l1,40->44,A,5.677165015647296e-19,0.0,5.677165015647296e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/A/0/pre_change,fault_scalar,within_backend_cutoff,step,0,pre_change,level_probability_l1,40->44,A,2.058592415643241e-14,0.0,2.058592415643241e-14,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/A/1/early_post_change,fault_scalar,within_backend_cutoff,step,1,early_post_change,level_probability_l1,40->44,A,1.3497538823867921e-18,0.0,1.3497538823867921e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/A/1/late_post_change,fault_scalar,within_backend_cutoff,step,1,late_post_change,level_probability_l1,40->44,A,2.3331289603229087e-16,0.0,2.3331289603229087e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/A/1/pre_change,fault_scalar,within_backend_cutoff,step,1,pre_change,level_probability_l1,40->44,A,8.677844916170494e-19,0.0,8.677844916170494e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/+/early_post_change,fault_scalar,within_backend_cutoff,step,+,early_post_change,level_probability_l1,40->44,B,1.0620612186211942e-14,0.0,1.0620612186211942e-14,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/+/late_post_change,fault_scalar,within_backend_cutoff,step,+,late_post_change,level_probability_l1,40->44,B,5.2849628436178045e-18,0.0,5.2849628436178045e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/+/pre_change,fault_scalar,within_backend_cutoff,step,+,pre_change,level_probability_l1,40->44,B,5.760707748476021e-16,0.0,5.760707748476021e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/+i/early_post_change,fault_scalar,within_backend_cutoff,step,+i,early_post_change,level_probability_l1,40->44,B,2.835953466291169e-14,0.0,2.835953466291169e-14,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/+i/late_post_change,fault_scalar,within_backend_cutoff,step,+i,late_post_change,level_probability_l1,40->44,B,3.9791730101432017e-19,0.0,3.9791730101432017e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/+i/pre_change,fault_scalar,within_backend_cutoff,step,+i,pre_change,level_probability_l1,40->44,B,5.776484720925094e-15,0.0,5.776484720925094e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/-/early_post_change,fault_scalar,within_backend_cutoff,step,-,early_post_change,level_probability_l1,40->44,B,1.873668945244207e-19,0.0,1.873668945244207e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/-/late_post_change,fault_scalar,within_backend_cutoff,step,-,late_post_change,level_probability_l1,40->44,B,1.994579584236207e-19,0.0,1.994579584236207e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/-/pre_change,fault_scalar,within_backend_cutoff,step,-,pre_change,level_probability_l1,40->44,B,3.480830978968059e-18,0.0,3.480830978968059e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/-i/early_post_change,fault_scalar,within_backend_cutoff,step,-i,early_post_change,level_probability_l1,40->44,B,1.201236731498287e-20,0.0,1.201236731498287e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/-i/late_post_change,fault_scalar,within_backend_cutoff,step,-i,late_post_change,level_probability_l1,40->44,B,6.02934793690306e-20,0.0,6.02934793690306e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/-i/pre_change,fault_scalar,within_backend_cutoff,step,-i,pre_change,level_probability_l1,40->44,B,4.709390433835086e-15,0.0,4.709390433835086e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/0/early_post_change,fault_scalar,within_backend_cutoff,step,0,early_post_change,level_probability_l1,40->44,B,1.908925695314093e-18,0.0,1.908925695314093e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/0/late_post_change,fault_scalar,within_backend_cutoff,step,0,late_post_change,level_probability_l1,40->44,B,1.4751078065979198e-17,0.0,1.4751078065979198e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/0/pre_change,fault_scalar,within_backend_cutoff,step,0,pre_change,level_probability_l1,40->44,B,6.060436872798128e-16,0.0,6.060436872798128e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/1/early_post_change,fault_scalar,within_backend_cutoff,step,1,early_post_change,level_probability_l1,40->44,B,1.423400542667632e-14,0.0,1.423400542667632e-14,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/1/late_post_change,fault_scalar,within_backend_cutoff,step,1,late_post_change,level_probability_l1,40->44,B,1.1437902766416499e-19,0.0,1.1437902766416499e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/step/B/1/pre_change,fault_scalar,within_backend_cutoff,step,1,pre_change,level_probability_l1,40->44,B,5.8099808454635175e-18,0.0,5.8099808454635175e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/+/phase_0,fault_scalar,within_backend_cutoff,telegraph,+,phase_0,level_probability_l1,40->44,A,2.568666278589276e-13,0.0,2.568666278589276e-13,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/+/phase_1,fault_scalar,within_backend_cutoff,telegraph,+,phase_1,level_probability_l1,40->44,A,2.0842137980326133e-19,0.0,2.0842137980326133e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/+/phase_2,fault_scalar,within_backend_cutoff,telegraph,+,phase_2,level_probability_l1,40->44,A,1.1224597038456982e-18,0.0,1.1224597038456982e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/+/phase_3,fault_scalar,within_backend_cutoff,telegraph,+,phase_3,level_probability_l1,40->44,A,1.2653903204173143e-20,0.0,1.2653903204173143e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/+i/phase_0,fault_scalar,within_backend_cutoff,telegraph,+i,phase_0,level_probability_l1,40->44,A,6.937264997686833e-19,0.0,6.937264997686833e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/+i/phase_1,fault_scalar,within_backend_cutoff,telegraph,+i,phase_1,level_probability_l1,40->44,A,6.3867845024033815e-21,0.0,6.3867845024033815e-21,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/+i/phase_2,fault_scalar,within_backend_cutoff,telegraph,+i,phase_2,level_probability_l1,40->44,A,4.8595269383747486e-18,0.0,4.8595269383747486e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/+i/phase_3,fault_scalar,within_backend_cutoff,telegraph,+i,phase_3,level_probability_l1,40->44,A,2.2551491596730114e-16,0.0,2.2551491596730114e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/-/phase_0,fault_scalar,within_backend_cutoff,telegraph,-,phase_0,level_probability_l1,40->44,A,1.3380944866184795e-18,0.0,1.3380944866184795e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/-/phase_1,fault_scalar,within_backend_cutoff,telegraph,-,phase_1,level_probability_l1,40->44,A,9.741307874821894e-15,0.0,9.741307874821894e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/-/phase_2,fault_scalar,within_backend_cutoff,telegraph,-,phase_2,level_probability_l1,40->44,A,1.4284483366899255e-20,0.0,1.4284483366899255e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/-/phase_3,fault_scalar,within_backend_cutoff,telegraph,-,phase_3,level_probability_l1,40->44,A,2.2204953187258127e-16,0.0,2.2204953187258127e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/-i/phase_0,fault_scalar,within_backend_cutoff,telegraph,-i,phase_0,level_probability_l1,40->44,A,5.373421717719898e-16,0.0,5.373421717719898e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/-i/phase_1,fault_scalar,within_backend_cutoff,telegraph,-i,phase_1,level_probability_l1,40->44,A,5.621806464442598e-17,0.0,5.621806464442598e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/-i/phase_2,fault_scalar,within_backend_cutoff,telegraph,-i,phase_2,level_probability_l1,40->44,A,1.812891729997402e-18,0.0,1.812891729997402e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/-i/phase_3,fault_scalar,within_backend_cutoff,telegraph,-i,phase_3,level_probability_l1,40->44,A,4.1594142731843454e-20,0.0,4.1594142731843454e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/0/phase_0,fault_scalar,within_backend_cutoff,telegraph,0,phase_0,level_probability_l1,40->44,A,1.69975374104872e-16,0.0,1.69975374104872e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/0/phase_1,fault_scalar,within_backend_cutoff,telegraph,0,phase_1,level_probability_l1,40->44,A,2.795420945140067e-14,0.0,2.795420945140067e-14,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/0/phase_2,fault_scalar,within_backend_cutoff,telegraph,0,phase_2,level_probability_l1,40->44,A,4.717912087326732e-19,0.0,4.717912087326732e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/0/phase_3,fault_scalar,within_backend_cutoff,telegraph,0,phase_3,level_probability_l1,40->44,A,7.700808375180392e-19,0.0,7.700808375180392e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/1/phase_0,fault_scalar,within_backend_cutoff,telegraph,1,phase_0,level_probability_l1,40->44,A,1.1581402061809345e-18,0.0,1.1581402061809345e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/1/phase_1,fault_scalar,within_backend_cutoff,telegraph,1,phase_1,level_probability_l1,40->44,A,6.575260852702423e-19,0.0,6.575260852702423e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/1/phase_2,fault_scalar,within_backend_cutoff,telegraph,1,phase_2,level_probability_l1,40->44,A,5.26056114491563e-16,0.0,5.26056114491563e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/A/1/phase_3,fault_scalar,within_backend_cutoff,telegraph,1,phase_3,level_probability_l1,40->44,A,2.1779987648827813e-19,0.0,2.1779987648827813e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/+/phase_0,fault_scalar,within_backend_cutoff,telegraph,+,phase_0,level_probability_l1,40->44,B,7.070671648129938e-16,0.0,7.070671648129938e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/+/phase_1,fault_scalar,within_backend_cutoff,telegraph,+,phase_1,level_probability_l1,40->44,B,9.7593513738147e-17,0.0,9.7593513738147e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/+/phase_2,fault_scalar,within_backend_cutoff,telegraph,+,phase_2,level_probability_l1,40->44,B,1.428117379715225e-14,0.0,1.428117379715225e-14,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/+/phase_3,fault_scalar,within_backend_cutoff,telegraph,+,phase_3,level_probability_l1,40->44,B,2.1478599105231325e-17,0.0,2.1478599105231325e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/+i/phase_0,fault_scalar,within_backend_cutoff,telegraph,+i,phase_0,level_probability_l1,40->44,B,7.609664796520206e-15,0.0,7.609664796520206e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/+i/phase_1,fault_scalar,within_backend_cutoff,telegraph,+i,phase_1,level_probability_l1,40->44,B,3.7886906661837177e-14,0.0,3.7886906661837177e-14,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/+i/phase_2,fault_scalar,within_backend_cutoff,telegraph,+i,phase_2,level_probability_l1,40->44,B,2.028725641227153e-17,0.0,2.028725641227153e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/+i/phase_3,fault_scalar,within_backend_cutoff,telegraph,+i,phase_3,level_probability_l1,40->44,B,1.3974030915391603e-17,0.0,1.3974030915391603e-17,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/-/phase_0,fault_scalar,within_backend_cutoff,telegraph,-,phase_0,level_probability_l1,40->44,B,1.3065954127424039e-19,0.0,1.3065954127424039e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/-/phase_1,fault_scalar,within_backend_cutoff,telegraph,-,phase_1,level_probability_l1,40->44,B,4.829885924148522e-18,0.0,4.829885924148522e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/-/phase_2,fault_scalar,within_backend_cutoff,telegraph,-,phase_2,level_probability_l1,40->44,B,7.412240459341574e-21,0.0,7.412240459341574e-21,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/-/phase_3,fault_scalar,within_backend_cutoff,telegraph,-,phase_3,level_probability_l1,40->44,B,2.348058963774485e-19,0.0,2.348058963774485e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/-i/phase_0,fault_scalar,within_backend_cutoff,telegraph,-i,phase_0,level_probability_l1,40->44,B,6.387301196543002e-15,0.0,6.387301196543002e-15,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/-i/phase_1,fault_scalar,within_backend_cutoff,telegraph,-i,phase_1,level_probability_l1,40->44,B,4.354166831906403e-19,0.0,4.354166831906403e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/-i/phase_2,fault_scalar,within_backend_cutoff,telegraph,-i,phase_2,level_probability_l1,40->44,B,1.2856808512192317e-21,0.0,1.2856808512192317e-21,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/-i/phase_3,fault_scalar,within_backend_cutoff,telegraph,-i,phase_3,level_probability_l1,40->44,B,7.886217132544357e-20,0.0,7.886217132544357e-20,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/0/phase_0,fault_scalar,within_backend_cutoff,telegraph,0,phase_0,level_probability_l1,40->44,B,5.847906775703696e-16,0.0,5.847906775703696e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/0/phase_1,fault_scalar,within_backend_cutoff,telegraph,0,phase_1,level_probability_l1,40->44,B,1.7697907512969912e-18,0.0,1.7697907512969912e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/0/phase_2,fault_scalar,within_backend_cutoff,telegraph,0,phase_2,level_probability_l1,40->44,B,1.0276262822748362e-18,0.0,1.0276262822748362e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/0/phase_3,fault_scalar,within_backend_cutoff,telegraph,0,phase_3,level_probability_l1,40->44,B,9.714195912866633e-19,0.0,9.714195912866633e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/1/phase_0,fault_scalar,within_backend_cutoff,telegraph,1,phase_0,level_probability_l1,40->44,B,7.19231958189179e-18,0.0,7.19231958189179e-18,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/1/phase_1,fault_scalar,within_backend_cutoff,telegraph,1,phase_1,level_probability_l1,40->44,B,5.478436036946505e-16,0.0,5.478436036946505e-16,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/1/phase_2,fault_scalar,within_backend_cutoff,telegraph,1,phase_2,level_probability_l1,40->44,B,1.8390485058967964e-14,0.0,1.8390485058967964e-14,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/level_probability_l1/40->44/telegraph/B/1/phase_3,fault_scalar,within_backend_cutoff,telegraph,1,phase_3,level_probability_l1,40->44,B,5.75400443797902e-19,0.0,5.75400443797902e-19,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/logical_survival/36->40/burst/A/+/burst_active,fault_scalar,within_backend_cutoff,burst,+,burst_active,logical_survival,36->40,A,1.8635816364798163e-05,0.0,1.8635816364798163e-05,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/logical_survival/36->40/burst/A/+/pre_burst,fault_scalar,within_backend_cutoff,burst,+,pre_burst,logical_survival,36->40,A,4.820300130248256e-05,0.0,4.820300130248256e-05,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/logical_survival/36->40/burst/A/+/recovery,fault_scalar,within_backend_cutoff,burst,+,recovery,logical_survival,36->40,A,1.2007182042916842e-05,0.0,1.2007182042916842e-05,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/logical_survival/36->40/burst/A/+/terminal,fault_scalar,within_backend_cutoff,burst,+,terminal,logical_survival,36->40,A,1.2094129553358313e-05,0.0,1.2094129553358313e-05,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/logical_survival/36->40/burst/A/+i/burst_active,fault_scalar,within_backend_cutoff,burst,+i,burst_active,logical_survival,36->40,A,1.6979960847762765e-05,0.0,1.6979960847762765e-05,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/logical_survival/36->40/burst/A/+i/pre_burst,fault_scalar,within_backend_cutoff,burst,+i,pre_burst,logical_survival,36->40,A,4.9729157555189474e-05,0.0,4.9729157555189474e-05,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/logical_survival/36->40/burst/A/+i/recovery,fault_scalar,within_backend_cutoff,burst,+i,recovery,logical_survival,36->40,A,8.259618941242053e-06,0.0,8.259618941242053e-06,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/logical_survival/36->40/burst/A/+i/terminal,fault_scalar,within_backend_cutoff,burst,+i,terminal,logical_survival,36->40,A,7.398346124898314e-06,0.0,7.398346124898314e-06,0.1,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
