base_evaluation_seed,cutoff,cycles,decay_e,decay_g,decay_leakage,effective_seed,epoch,expected_fidelity,exponential_recurrence_action_accuracy,exponential_recurrence_bank_writes,exponential_recurrence_event_cost,exponential_recurrence_event_plus_write_cost,exponential_recurrence_fallback_cycles,exponential_recurrence_false_intervention_rate,exponential_recurrence_fixed_point_action_accuracy,exponential_recurrence_fixed_point_bank_writes,exponential_recurrence_fixed_point_event_cost,exponential_recurrence_fixed_point_event_plus_write_cost,exponential_recurrence_fixed_point_fallback_cycles,exponential_recurrence_fixed_point_false_intervention_rate,exponential_recurrence_fixed_point_mean_event_detection_delay_cycles,exponential_recurrence_fixed_point_transitions,exponential_recurrence_fixed_point_unsafe_miss_rate,exponential_recurrence_mean_event_detection_delay_cycles,exponential_recurrence_transitions,exponential_recurrence_unsafe_miss_rate,final_code_survival,final_fidelity,final_logical_z_signal,fsm_bank_conflicts,fsm_corrections_finite,fsm_final_bank_version,fsm_local_safe_cycles,gradient_norm,grid_index,leakage_enter,leakage_exit,memoryless_event_action_accuracy,memoryless_event_bank_writes,memoryless_event_event_cost,memoryless_event_event_plus_write_cost,memoryless_event_fallback_cycles,memoryless_event_false_intervention_rate,memoryless_event_mean_event_detection_delay_cycles,memoryless_event_transitions,memoryless_event_unsafe_miss_rate,metric_domain,phase,probability,recovery_enter,recovery_exit,recurrence_fixed_bank_conflicts,recurrence_fixed_maximum_state_error,recurrence_fixed_mode_mismatches,recurrence_float_bank_conflicts,restart_index,row_type,run_length_fsm_action_accuracy,run_length_fsm_bank_writes,run_length_fsm_event_cost,run_length_fsm_event_plus_write_cost,run_length_fsm_fallback_cycles,run_length_fsm_false_intervention_rate,run_length_fsm_mean_event_detection_delay_cycles,run_length_fsm_transitions,run_length_fsm_unsafe_miss_rate,scenario_id,seed,static_safe_normal_action_accuracy,static_safe_normal_bank_writes,static_safe_normal_event_cost,static_safe_normal_event_plus_write_cost,static_safe_normal_fallback_cycles,static_safe_normal_false_intervention_rate,static_safe_normal_mean_event_detection_delay_cycles,static_safe_normal_transitions,static_safe_normal_unsafe_miss_rate,strategy,trace_sha256,training_mean_bank_writes,training_mean_event_plus_write_cost,training_traces,trajectory,truth_health_fallback_cycles,truth_leakage_cycles,truth_normal_cycles,truth_oracle_action_accuracy,truth_oracle_bank_writes,truth_oracle_event_cost,truth_oracle_event_plus_write_cost,truth_oracle_fallback_cycles,truth_oracle_false_intervention_rate,truth_oracle_mean_event_detection_delay_cycles,truth_oracle_transitions,truth_oracle_unsafe_miss_rate,truth_x_recovery_cycles,truth_z_recovery_cycles
,,,,,,,54,0.7703029508377954,,,,,,,,,,,,,,,,,,,,,,,,,,0.17335311857839245,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,55,0.7710131120575902,,,,,,,,,,,,,,,,,,,,,,,,,,0.1256665548311438,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,56,0.7717139127941994,,,,,,,,,,,,,,,,,,,,,,,,,,0.060652889986413785,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,57,0.7722898540571663,,,,,,,,,,,,,,,,,,,,,,,,,,0.1242429962588351,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,58,0.7728799097830723,,,,,,,,,,,,,,,,,,,,,,,,,,0.13033438668195066,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,59,0.7734858711590392,,,,,,,,,,,,,,,,,,,,,,,,,,0.0775591426629084,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60,0.7740447207200565,,,,,,,,,,,,,,,,,,,,,,,,,,0.06147953075161128,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,61,0.7745278832588994,,,,,,,,,,,,,,,,,,,,,,,,,,0.11136554861405733,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,62,0.7750021872918104,,,,,,,,,,,,,,,,,,,,,,,,,,0.10718300607942535,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,63,0.7754782417694845,,,,,,,,,,,,,,,,,,,,,,,,,,0.05379413905900337,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,64,0.775881461383631,,,,,,,,,,,,,,,,,,,,,,,,,,0.056246873793051176,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,65,0.7762420123448819,,,,,,,,,,,,,,,,,,,,,,,,,,0.09463118826721989,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,66,0.7765895309473934,,,,,,,,,,,,,,,,,,,,,,,,,,0.10075636811039777,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,67,0.7769384589508859,,,,,,,,,,,,,,,,,,,,,,,,,,0.05766105461039706,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,68,0.7772534607489648,,,,,,,,,,,,,,,,,,,,,,,,,,0.02677058620908873,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,69,0.7775261214939714,,,,,,,,,,,,,,,,,,,,,,,,,,0.06668105338119029,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,70,0.7777943791578137,,,,,,,,,,,,,,,,,,,,,,,,,,0.0845551394454232,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,71,0.7780664281074493,,,,,,,,,,,,,,,,,,,,,,,,,,0.07594366995868394,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,72,0.778341447167271,,,,,,,,,,,,,,,,,,,,,,,,,,0.04090908439578776,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,73,0.7785938104616459,,,,,,,,,,,,,,,,,,,,,,,,,,0.027618799187493614,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,74,0.7788309143103607,,,,,,,,,,,,,,,,,,,,,,,,,,0.05248665402689806,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,75,0.7790539578294761,,,,,,,,,,,,,,,,,,,,,,,,,,0.07113406612243042,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,76,0.779272910523964,,,,,,,,,,,,,,,,,,,,,,,,,,0.06736385948510573,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,77,0.7794888095813031,,,,,,,,,,,,,,,,,,,,,,,,,,0.04985537307124795,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,78,0.7796958605470802,,,,,,,,,,,,,,,,,,,,,,,,,,0.025036308434328955,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,79,0.7798946526669124,,,,,,,,,,,,,,,,,,,,,,,,,,0.022579847549968207,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80,0.7800870556580521,,,,,,,,,,,,,,,,,,,,,,,,,,0.04301794522067358,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,81,0.7802815736936622,,,,,,,,,,,,,,,,,,,,,,,,,,0.05515958431879989,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,82,0.780473283609975,,,,,,,,,,,,,,,,,,,,,,,,,,0.06138110243000017,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,83,0.7806626809576925,,,,,,,,,,,,,,,,,,,,,,,,,,0.05705154394056409,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,84,0.780842949325971,,,,,,,,,,,,,,,,,,,,,,,,,,0.0487328671159305,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,85,0.7810148282049153,,,,,,,,,,,,,,,,,,,,,,,,,,0.03534117146643482,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,86,0.7811752451951366,,,,,,,,,,,,,,,,,,,,,,,,,,0.022974446529731248,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,87,0.7813280419187879,,,,,,,,,,,,,,,,,,,,,,,,,,0.012340903677952146,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,88,0.7814723236180401,,,,,,,,,,,,,,,,,,,,,,,,,,0.01393756359148734,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,89,0.781609086794532,,,,,,,,,,,,,,,,,,,,,,,,,,0.021461799698645288,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,90,0.7817378116052752,,,,,,,,,,,,,,,,,,,,,,,,,,0.03223602846064424,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,91,0.7818601254404234,,,,,,,,,,,,,,,,,,,,,,,,,,0.041492028779891034,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,92,0.7819753382228697,,,,,,,,,,,,,,,,,,,,,,,,,,0.05436180764579776,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,93,0.782083245414926,,,,,,,,,,,,,,,,,,,,,,,,,,0.06816769437620332,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,94,0.7821825063337935,,,,,,,,,,,,,,,,,,,,,,,,,,0.08850050029345866,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,95,0.7822695917161844,,,,,,,,,,,,,,,,,,,,,,,,,,0.114495562186957,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,96,0.7823391042860175,,,,,,,,,,,,,,,,,,,,,,,,,,0.15019702418936562,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,97,0.7823845908275862,,,,,,,,,,,,,,,,,,,,,,,,,,0.19523137532874082,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,98,0.7824041769960935,,,,,,,,,,,,,,,,,,,,,,,,,,0.24547554366575053,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,99,0.7824200287667866,,,,,,,,,,,,,,,,,,,,,,,,,,0.28758471081030523,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,100,0.7824918425855537,,,,,,,,,,,,,,,,,,,,,,,,,,0.2931885779489738,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,101,0.7826664176309152,,,,,,,,,,,,,,,,,,,,,,,,,,0.23891505293346113,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,102,0.7828778008675079,,,,,,,,,,,,,,,,,,,,,,,,,,0.12286744770625925,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,103,0.782998578042592,,,,,,,,,,,,,,,,,,,,,,,,,,0.019270763731204454,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,104,0.7830049435458277,,,,,,,,,,,,,,,,,,,,,,,,,,0.14143508476446162,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,105,0.782992819371685,,,,,,,,,,,,,,,,,,,,,,,,,,0.2101998145272921,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,106,0.783061428902957,,,,,,,,,,,,,,,,,,,,,,,,,,0.2065090623836782,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,107,0.7832033103501194,,,,,,,,,,,,,,,,,,,,,,,,,,0.1324495800316351,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,108,0.7833170972141681,,,,,,,,,,,,,,,,,,,,,,,,,,0.01893254249168213,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,109,0.7833468338842835,,,,,,,,,,,,,,,,,,,,,,,,,,0.09136709260383721,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,110,0.7833446686919991,,,,,,,,,,,,,,,,,,,,,,,,,,0.15935811001836514,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,111,0.78338750318443,,,,,,,,,,,,,,,,,,,,,,,,,,0.16614669572169535,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,112,0.7834821456820978,,,,,,,,,,,,,,,,,,,,,,,,,,0.11424381255059121,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,113,0.783567216419588,,,,,,,,,,,,,,,,,,,,,,,,,,0.0269389570741527,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,114,0.7836004458489129,,,,,,,,,,,,,,,,,,,,,,,,,,0.06172727215848943,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,115,0.7836067650210035,,,,,,,,,,,,,,,,,,,,,,,,,,0.12099293393681392,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,116,0.7836345644807219,,,,,,,,,,,,,,,,,,,,,,,,,,0.1349063119341777,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,117,0.7836963236387514,,,,,,,,,,,,,,,,,,,,,,,,,,0.10368446120523189,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,118,0.7837612553793107,,,,,,,,,,,,,,,,,,,,,,,,,,0.04178249794822259,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,119,0.7837987600460724,,,,,,,,,,,,,,,,,,,,,,,,,,0.027577503408859966,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,120,0.7838124196746343,,,,,,,,,,,,,,,,,,,,,,,,,,0.08170168030851829,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,121,0.7838283249449762,,,,,,,,,,,,,,,,,,,,,,,,,,0.10695352692324356,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,122,0.7838630937250115,,,,,,,,,,,,,,,,,,,,,,,,,,0.09951504871066137,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,123,0.7839098670204203,,,,,,,,,,,,,,,,,,,,,,,,,,0.06531201490301672,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,124,0.7839499355638821,,,,,,,,,,,,,,,,,,,,,,,,,,0.016842029112668758,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,125,0.7839737415938263,,,,,,,,,,,,,,,,,,,,,,,,,,0.03157557251061621,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,126,0.7839873034421352,,,,,,,,,,,,,,,,,,,,,,,,,,0.06756436473746115,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,127,0.7840030120330936,,,,,,,,,,,,,,,,,,,,,,,,,,0.08430513974541104,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,128,0.7840277420944604,,,,,,,,,,,,,,,,,,,,,,,,,,0.08108243545807642,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,129,0.7840589392546548,,,,,,,,,,,,,,,,,,,,,,,,,,0.06082469510931328,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,130,0.7840889606283611,,,,,,,,,,,,,,,,,,,,,,,,,,0.03037726910943526,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,131,0.7841120789215729,,,,,,,,,,,,,,,,,,,,,,,,,,0.003996684290759108,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,132,0.784128059166636,,,,,,,,,,,,,,,,,,,,,,,,,,0.03278012328186492,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,133,0.784140659104558,,,,,,,,,,,,,,,,,,,,,,,,,,0.05417900107239888,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,134,0.7841541489487565,,,,,,,,,,,,,,,,,,,,,,,,,,0.06553045438568345,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,135,0.7841707614001778,,,,,,,,,,,,,,,,,,,,,,,,,,0.06671569042282718,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,136,0.7841902242945076,,,,,,,,,,,,,,,,,,,,,,,,,,0.05935638356405731,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,137,0.784210635777532,,,,,,,,,,,,,,,,,,,,,,,,,,0.045721629349056596,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,138,0.7842299214336387,,,,,,,,,,,,,,,,,,,,,,,,,,0.028675510217941808,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,139,0.7842468051655983,,,,,,,,,,,,,,,,,,,,,,,,,,0.010671661308219754,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,140,0.7842610687465558,,,,,,,,,,,,,,,,,,,,,,,,,,0.006999144909616915,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,141,0.7842732128160463,,,,,,,,,,,,,,,,,,,,,,,,,,0.021883818127808822,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,142,0.7842839715254099,,,,,,,,,,,,,,,,,,,,,,,,,,0.03436111655846335,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,143,0.7842939708614084,,,,,,,,,,,,,,,,,,,,,,,,,,0.04439615231265808,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,144,0.7843035681044302,,,,,,,,,,,,,,,,,,,,,,,,,,0.05240516815671806,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,145,0.7843128697588494,,,,,,,,,,,,,,,,,,,,,,,,,,0.05889433616697748,,,,,,,,,,,,,exact_physical_fidelity,phase_one,,,,,,,,0,physical_optimization,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
