category,task_id,contract_id,implementation_sha256,status,path,sha256,all_required_gates_passed,stored_implementation_sha256,live_implementation_sha256,implementation_hash_matches,lane_id,cutoff,noise_profile,mode,cycle,time_us,state_label,survival,leakage,conditional_bloch_x,conditional_bloch_y,conditional_bloch_z,rho00_real,rho00_imag,rho01_real,rho01_imag,rho10_real,rho10_imag,rho11_real,rho11_imag,ptm_row,ptm_column,value,pair_sum_linearity_residual,minimum_choi_eigenvalue,minimum_survival,maximum_survival,mean_leakage,survival_spread,off_diagonal_pauli_norm,coherent_rotation_norm,nonunital_code_flow_norm,state_dependent_survival_norm,passed_physicality,axis,definition,truncated_signed_area_cycles,truncated_signed_area_us,e_fold_crossing_cycles,e_fold_crossing_us,e_fold_status,horizon_cycles,horizon_us,final_normalized_signal,minimum_normalized_signal,maximum_normalized_signal,revival_step_count,negative_point_count,qec_on_area_cycles,qec_off_area_cycles,qec_on_minus_off_area_cycles,qec_on_to_off_area_ratio,qec_on_e_fold_cycles,qec_off_e_fold_cycles,lower_cutoff,higher_cutoff,terminal_registered_pair,final_ptm_frobenius_difference,final_mean_leakage_absolute_difference,used_as_infinite_cutoff_convergence_claim,gate,passed
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,19,190.0,,,,,,,,,,,,,,,Z,X,-0.0009943057770783192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,19,190.0,,,,,,,,,,,,,,,Z,Y,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,19,190.0,,,,,,,,,,,,,,,Z,Z,0.4138561227399519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tomography_diagnostic,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,19,190.0,,,,,,,,,,,,,,,,,,2.901503277510247e-16,0.00015286726336045944,0.39990742410794966,0.4506975374384895,0.5746975192267803,0.05079011333053984,0.0014061607150901764,9.813077866773594e-17,0.0358174519578324,0.035913949513653586,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,x_plus,0.4402245106282817,0.5597754893717183,0.9690335599503147,0.0,0.058148838521886355,0.23291152730509104,0.0,0.21329616235575447,0.0,0.2132961623557545,0.0,0.20731298332319065,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,x_minus,0.38654820627838987,0.6134517937216102,-0.9653407244358664,0.0,0.07202932180245299,0.2071955057102885,0.0,-0.18657536273908287,0.0,-0.1865753627390827,0.0,0.17935270056810138,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,y_plus,0.41338635845333593,0.5866136415466641,0.06463880355570095,0.9356789312437979,0.06463850104298921,0.2200535165076897,2.361271352455869e-19,0.01336039980833588,-0.19339845303419143,0.013360399808335878,0.19339845303419145,0.19333284194564623,-8.729833465441629e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,y_minus,0.41338635845333593,0.5866136415466641,0.06463880355570095,-0.9356789312437979,0.06463850104298921,0.2200535165076897,-2.361271352455869e-19,0.01336039980833588,0.19339845303419143,0.013360399808335878,-0.19339845303419145,0.19333284194564623,8.729833465441629e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,z_plus,0.4402243850244378,0.5597756149755622,0.05814913918298089,0.0,0.9690335762215329,0.4334082975922969,0.0,0.012799334518264073,0.0,0.01279933451826413,0.0,0.006816087432140898,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,z_minus,0.3865483318822337,0.6134516681177663,0.07202962191361381,0.0,-0.9653407614490847,0.006698735423082368,0.0,0.013921465098407743,0.0,0.013921465098407663,0.0,0.37984959645915134,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,I,I,0.4133863584533358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,I,X,0.02683815217494591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,I,Y,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,I,Z,0.02683802657110204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,X,I,0.026720799616671752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,X,X,0.39987152509483725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,X,Y,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,X,Z,-0.0011221305801436023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,Y,I,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,Y,X,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,Y,Y,0.3867969060683829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,Y,Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,Z,I,0.026720674562043606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,Z,X,-0.0011221305801433629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,Z,Y,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,Z,Z,0.3998715355981125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tomography_diagnostic,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,20,200.0,,,,,,,,,,,,,,,,,,2.7772917432763307e-16,0.00021961690607966812,0.38654820627838987,0.4402245106282817,0.5866136415466643,0.053676304349891846,0.0015869322851925023,1.692755932018445e-16,0.037788828788478876,0.037954789979615655,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,x_plus,0.43073438220958316,0.5692656177904168,0.9629380026031297,0.0,0.06230364376808815,0.22878535185871826,0.0,0.20738525282869444,0.0,0.2073852528286946,0.0,0.20194903035086487,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,x_minus,0.3741839014885989,0.6258160985114011,-0.9582942593693541,0.0,0.07845243022348368,0.20176976895544207,0.0,-0.17928914237247615,0.0,-0.1792891423724761,0.0,0.17241413253315688,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,y_plus,0.4024591418490914,0.5975408581509086,0.06981108772217516,0.9230939535677112,0.06981076100292487,0.21527756040708027,1.3837223572641006e-17,0.014048055228109138,-0.18575380019947302,0.014048055228109117,0.18575380019947305,0.1871815814420111,-1.9610548569043595e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,y_minus,0.4024591418490914,0.5975408581509086,0.06981108772217516,-0.9230939535677112,0.06981076100292487,0.21527756040708027,-1.3837223572641006e-17,0.014048055228109138,0.18575380019947302,0.014048055228109117,-0.18575380019947305,0.1871815814420111,1.9610548569043595e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,z_plus,0.4307342498800974,0.5692657501199025,0.062303968181013296,0.0,0.9629380205364249,0.4227523179184401,0.0,0.0134182264995011,0.0,0.01341822649950112,0.0,0.007981931961657286,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,z_minus,0.37418403381808496,0.625815966181915,0.07845275388662451,0.0,-0.9582943033880831,0.007802802895720184,0.0,0.0146778839567173,0.0,0.014677883956717302,0.0,0.3663812309223648,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,I,I,0.40245914184909115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,I,X,0.028275240360492088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,I,Y,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,I,Z,0.02827510803100622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,X,I,0.028096110456218355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,X,X,0.38667439520117064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,X,Y,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,X,Z,-0.0012596574572161928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,Y,I,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,Y,X,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,Y,Y,0.37150760039894604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,Y,Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,Z,I,0.028095978965069213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,Z,X,-0.0012596574572159014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,Z,Y,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,Z,Z,0.38667440699171374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tomography_diagnostic,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,21,210.0,,,,,,,,,,,,,,,,,,3.535773289042108e-16,0.00030799338780168763,0.3741839014885989,0.43073438220958316,0.5975408581509087,0.05655048072098423,0.0017814246599393406,2.0607463520224546e-16,0.03973380747894208,0.0399871348261997,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,x_plus,0.4221602796014299,0.5778397203985701,0.9561577473679111,0.0,0.06642778374281676,0.22510172567980036,0.0,0.20182591098595537,0.0,0.2018259109859554,0.0,0.19705855392162952,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,x_minus,0.3627506385113162,0.6372493614886838,-0.9503792579767207,0.0,0.08506585135519894,0.19680416520296168,0.0,-0.1723753413294832,0.0,-0.17237534132948312,0.0,0.16594647330835455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,y_plus,0.3924554590563733,0.6075445409436266,0.07504181424124821,0.9091366231588922,0.075041463041946,0.21095294544138105,7.761581799038668e-19,0.014725284828236079,-0.17839781539339206,0.01472528482823608,0.17839781539339206,0.18150251361499226,8.037400304703278e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,y_minus,0.3924554590563733,0.6075445409436266,0.07504181424124821,-0.9091366231588922,0.075041463041946,0.21095294544138105,-7.761581799038668e-19,0.014725284828236079,0.17839781539339206,0.01472528482823608,-0.17839781539339206,0.18150251361499226,-8.037400304703278e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,z_plus,0.4221601405814403,0.5778398594185596,0.06642813210557963,0.0,0.9561577669507112,0.4129059189476943,0.0,0.01402165479412701,0.0,0.01402165479412697,0.0,0.009254221633746016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,z_minus,0.3627507775313061,0.6372492224686939,0.08506619871277267,0.0,-0.9503793100248223,0.008999971935067779,0.0,0.015428914862345412,0.0,0.01542891486234546,0.0,0.3537508055962383,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,I,I,0.3924554590563732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,I,X,0.029704820545056826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,I,Y,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,I,Z,0.02970468152506711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,X,I,0.029450569656472254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,X,X,0.37420125231543855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,X,Y,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,X,Z,-0.0014072600682184452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,Y,I,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,Y,X,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,Y,Y,0.3567956307867841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,Y,Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,Z,I,0.0294504318263889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,Z,X,-0.0014072600682181469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,Z,Y,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,Z,Z,0.3742012654875594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tomography_diagnostic,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,22,220.0,,,,,,,,,,,,,,,,,,2.611090194369167e-16,0.00042256812039238883,0.3627506385113162,0.4221602796014299,0.6075445409436269,0.05940964109011365,0.0019901662742604015,2.1098117413563228e-16,0.041649297567324044,0.042008861780815886,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,x_plus,0.4144394780256272,0.5855605219743728,0.9486950006388988,0.0,0.07049756348274559,0.2218282257187474,0.0,0.19658833043515364,0.0,0.19658833043515364,0.0,0.1926112523068798,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,x_minus,0.3521886104242611,0.6478113895757389,-0.9415745899308606,0.0,0.0918472430287709,0.19226808165893167,0.0,-0.1658059232192716,0.0,-0.16580592321927162,0.0,0.15992052876532944,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,y_plus,0.3833140442249443,0.6166859557750557,0.08030597281694578,0.8938272809909972,0.08030559698112803,0.20704815368883947,-1.3161035216522784e-17,0.015391203607940957,-0.1713082749576224,0.015391203607940971,0.17130827495762238,0.1762658905361048,2.5406170196936124e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,y_minus,0.3833140442249443,0.6166859557750557,0.08030597281694578,-0.8938272809909972,0.08030559698112803,0.20704815368883947,1.3161035216522784e-17,0.015391203607940957,0.1713082749576224,0.015391203607940971,-0.17130827495762238,0.1762658905361048,-2.5406170196936124e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,z_plus,0.41443933235709884,0.5855606676429012,0.07049793587120202,0.0,0.948695021831758,0.403807931907778,0.0,0.014608558737507271,0.0,0.014608558737507264,0.0,0.010631400449320878,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,z_minus,0.35218875609278955,0.6478112439072105,0.09184761409085776,0.0,-0.9415746511385493,0.010288375469900801,0.0,0.01617384847837487,0.0,0.016173848478374896,0.0,0.34190038062288874,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,I,I,0.3833140442249442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,I,X,0.031125433800683056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,I,Y,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,I,Z,0.03112528813215465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,X,I,0.030782407215882032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,X,X,0.36239425365442524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,X,Y,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,X,Z,-0.0015652897408676147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,Y,I,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,Y,X,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,Y,Y,0.3426165499152448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,Y,Z,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,Z,I,0.030782263152734718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,Z,X,-0.0015652897408673094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,Z,Y,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ptm,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,Z,Z,0.3623942683057225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tomography_diagnostic,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,23,230.0,,,,,,,,,,,,,,,,,,2.782487803465936e-16,0.0005682798821447989,0.3521886104242611,0.4144394780256272,0.6166859557750557,0.06225086760136611,0.002213653980578232,2.1588771306901906e-16,0.0435327958992826,0.0440179076125882,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,24,240.0,x_plus,0.4075129682673838,0.5924870317326162,0.9405611278161994,0.0,0.0744910435618213,0.2189345172692983,0.0,0.19164542851664887,0.0,0.1916454285166487,0.0,0.1885784509980855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,24,240.0,x_minus,0.3424417044452107,0.6575582955547893,-0.9318674932474231,0.0,0.09877359343255378,0.18813295106721636,0.0,-0.1595551463523667,0.0,-0.15955514635236676,0.0,0.15430875337799438,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_output,,,,,,,,,,,cutoff36:low:qec_off,36,low,qec_off,24,240.0,y_plus,0.3749773363562974,0.6250226636437026,0.08557925787224205,0.8772071588892358,0.08557885735719672,0.20353373416825726,-2.738516781248956e-18,0.016045141082141008,-0.16446640193648046,0.016045141082141008,0.16446640193648054,0.1714436021880401,2.5795282689534797e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
