seed,lane,output_sequence,as_of_cycle,history_start_cycle,regime_most_likely,regime_entropy_nats,leakage_probability_next_cycle,leakage_probability_horizon,expected_recovery_depth,ood_score,recommendation_confidence,bank_action,recommended_mode,base_active_version,valid_from_cycle,expires_after_cycle,recommendation_id,payload_crc32,staged_version,gain_qq,gain_qp,gain_pq,gain_pp,bias_q,bias_p,uncertainty_min_eigenvalue,mean_q,mean_p,sigma_q,sigma_p,rho_qp,tail_rate,x_e_rate,z_e_rate,leakage_rate,regime_p_normal,regime_p_burst,regime_p_leakage,regime_p_calibration_shift,recovery_depth_p_0,recovery_depth_p_1,recovery_depth_p_2,recovery_depth_p_3,recovery_depth_p_4,recovery_depth_p_5,recovery_depth_p_6,continuous_se_mean_q,continuous_se_mean_p,continuous_se_sigma_q,continuous_se_sigma_p,continuous_se_rho_qp,continuous_se_tail_rate,continuous_se_x_e_rate,continuous_se_z_e_rate,continuous_se_leakage_rate
20261343,nominal,0,255,0,normal,0.1937886208002073,0.04474708171206226,0.7689063883104138,2.4352199808736072,0.72265625,0.26554695194022837,hold_active,fallback,0,256,287,hs-8af43ecb0a799f37f8fb,3664184541,,0.9281294967606118,0.0025665265352418534,0.0025665265352418478,0.9380213585509234,0.01919571070942737,0.004449542994633884,6.243690648605385e-05,0.27005051578487405,0.0829743067775508,0.4030255212587091,0.4504012199283988,0.057790637750113776,0.12890625,0.28125,0.30859375,0.04296875,0.9574650661506826,0.00291518003115214,0.0017739059526630818,0.03784584786550214,0.07313142187551933,0.15586019561548545,0.3321745968326271,0.24479303237757344,0.11485974627644652,0.05389353277972757,0.02528747424262054,0.0442917989100684,0.06402362627006665,0.037454075325635376,0.024858685518994037,0.08863756626082582,0.021485431859827975,0.04095907197831465,0.027890777838494567,0.03389745606471941
20261343,nominal,1,287,32,normal,0.1812446247734611,0.04474708171206226,0.7689063883104138,4.035827646559785,0.69921875,0.289116830975515,hold_active,fallback,0,288,319,hs-c357bc5efef7e9e4af57,2680721390,,0.928546021686506,0.0030100100421096457,0.0030100100421096457,0.9379496906106921,0.020775723870904216,0.005528223078626632,0.00011558116758503277,0.29511280296375486,0.10340827696514765,0.4050314564506992,0.45020883840612547,0.06782300969674995,0.125,0.32421875,0.296875,0.04296875,0.9612195938926212,0.0027322516200959965,0.0018563943188080502,0.0341917601684748,0.016894850538475233,0.03545877028196513,0.07442056898022416,0.1561932645520205,0.32781711058807317,0.26361310804643384,0.125602327012808,0.04040696995772081,0.07704398860911058,0.04493776966731424,0.023133166676512103,0.10547509285364251,0.027748690619685153,0.04052734375000002,0.03397891357947758,0.03764156686169657
20261343,nominal,2,319,64,leakage,0.881277745308382,0.06809338521400778,0.8953072466968959,5.076607699430492,0.6796875,0.20630051200569635,hold_active,fallback,0,320,351,hs-9045f92106d2a87f2cf1,1605610823,,0.9369037497873509,0.0020000061537888414,0.0020000061537888414,0.9439218940745356,0.017802130870621508,0.006655780999034725,9.054562719785044e-05,0.2862281584681614,0.12889592039656317,0.4444742113127611,0.4833814238542248,0.04788318626855382,0.16015625,0.36328125,0.27734375,0.06640625,0.28188532774175873,0.04769073948595365,0.644060135042174,0.02636379773011359,0.0073527642739863374,0.014905699545813073,0.030217190524672723,0.06125701114516626,0.12418167769022481,0.2517440662818846,0.5103415905382521,0.04823899471161935,0.07471506399368588,0.04324520232125425,0.042335561498218356,0.11738882967525889,0.03318847561036461,0.0470132957418038,0.03505659022191068,0.04209588007241173
20261343,nominal,3,351,96,leakage,0.8134105811631323,0.06809338521400778,0.8953072466968959,3.398415881264391,0.6640625,0.24131616008216333,hold_active,fallback,0,352,383,hs-b328db2390a94ed1022a,1417693608,,0.9473625026092112,0.002455856295882586,0.002455856295882586,0.9472572091707864,0.010003796796834786,0.008716606622598452,0.0001119963135523342,0.19819199680700939,0.17449470422511015,0.5052060122062211,0.5045216640649757,0.06323167188688657,0.1953125,0.38671875,0.28515625,0.06640625,0.13340444351756772,0.14259378022609406,0.718336476523649,0.005665299732689318,0.034055743602776876,0.06799251449977112,0.13574749921551063,0.27102076866604324,0.28039578588638414,0.14044320998715185,0.07034447814236224,0.08072565009639902,0.09257181235779476,0.051333755967964086,0.038991390373728195,0.14913956727888322,0.044275919304208114,0.06492488335388542,0.03841776330417203,0.035104326390917366
20261343,nominal,4,383,128,leakage,0.9969259031448477,0.029182879377431907,0.6123876088311677,2.5698463538398544,0.671875,0.19750333202596057,hold_active,fallback,0,384,415,hs-32fe42e73f891a1c4025,3434240585,,0.9482806771700061,0.0017577202049527342,0.0017577202049527342,0.9441016787874734,0.008345136996403175,0.011081767021805002,7.954528397534111e-05,0.16827179496403843,0.20353995449128615,0.5108706095399789,0.48443918443537864,0.04471015922025081,0.1953125,0.43359375,0.26171875,0.02734375,0.22074398585169214,0.1624499827568861,0.6019149166505465,0.01489111474087514,0.06908885243853546,0.14199996969008163,0.2918559316052166,0.27036808881276414,0.13154524633239145,0.06400219755458292,0.031139713566427814,0.06041231646433661,0.07121493153209638,0.04806355891656755,0.038316441572085656,0.15751785262884624,0.043864115628620075,0.05705018779400599,0.03383896035548709,0.023832593821899083
20261343,nominal,5,415,160,normal,0.9154839694344533,0.029182879377431907,0.6123876088311677,1.8811551466888494,0.68359375,0.20916465429306402,hold_active,fallback,0,416,447,hs-e82f041e2008ffc23128,3244342736,,0.9469785589276749,0.0007562219090641365,0.0007562219090641365,0.946608106938953,0.006392180127145809,0.00970407838078676,9.550172305007993e-05,0.12317553203970188,0.18349651707561465,0.5020452522264475,0.49966982081843797,0.019363240699816826,0.203125,0.4453125,0.27734375,0.02734375,0.6610635987533875,0.11556164754681583,0.20734370020148385,0.01603105349831287,0.14451838053217808,0.2929266549057988,0.2935942879744603,0.14484776417909723,0.07146213549464041,0.03525658016467544,0.01739419674914993,0.07639579094686495,0.08376589451470857,0.05061175771124645,0.038403279863254494,0.1474793930682982,0.04082399845466376,0.05424503902710902,0.03984748829918545,0.024850696203114985
20261343,nominal,6,447,192,normal,1.060609077301574,0.029182879377431907,0.6123876088311677,1.917906839544483,0.625,0.21859630727399734,hold_active,fallback,0,448,479,hs-27e9128b356b373eca5d,300252744,,0.955391031290639,0.0020199705812695037,0.002019970581269498,0.9495481179362657,0.003553775766097342,0.011402198658974808,9.838524433898562e-05,0.09006206401860428,0.22960731899251918,0.5633662814822232,0.5197093651275618,0.055831083054373225,0.22265625,0.46875,0.26953125,0.02734375,0.5829234860639929,0.21088002439483006,0.17226022333891747,0.03393626620225962,0.1406260732112942,0.28230932214848986,0.2987760178349822,0.14882858928668893,0.07413563226918578,0.03692900670693587,0.018395358542423246,0.11147187556442796,0.1003507736681314,0.044295485782231005,0.03991318810610006,0.17318628703420214,0.03965766066290852,0.06209944479710002,0.04700363512806841,0.02705853902766085
20261343,nominal,7,479,224,normal,1.231583514835773,0.03696498054474708,0.7003967238645127,4.772197081711146,0.609375,0.17960809211409495,hold_active,fallback,0,480,511,hs-d3ccaf86916a9abe0a04,3911449394,,0.9591990185337582,-0.00043072118059859084,-0.0004307211805985895,0.9533025813683986,8.438758296753406e-05,0.00878503653066696,7.870154490595913e-05,8.229476108434497e-05,0.18812605368779955,0.5955845088413064,0.5463083315251471,-0.012632453141316084,0.234375,0.46484375,0.27734375,0.03515625,0.4597967158120831,0.2588754956329726,0.20161115174005356,0.07971663681489084,0.010424328854997519,0.020732691487528397,0.041234740604999334,0.08201076226810142,0.16310918970543029,0.32440385908606617,0.35808442799287704,0.11800751602811071,0.09999319889785124,0.04046922158533658,0.03700461432552272,0.1681402333176539,0.03719692371850656,0.04610193163017916,0.03260360273891756,0.02618073162433871
20261343,nominal,8,511,256,leakage,0.025189856318811002,0.08754863813229571,0.9467019697436669,4.790953738442048,0.59375,0.40477952935062816,hold_active,fallback,0,512,543,hs-09d8c420bbdcc5760ffa,1467300172,,0.9609877729927264,0.000332178730757339,0.000332178730757339,0.9552887582679852,-0.0025281163984075435,0.00904230904338607,0.00010730180648084911,-0.06308516932920383,0.20176924510349892,0.6124844716186711,0.5619029040951288,0.01006049480661064,0.2578125,0.48828125,0.24609375,0.0859375,0.0002579396099458919,0.003302015485560588,0.9963803799400078,5.966496448551768e-05,0.011704922554698205,0.022370473640530582,0.042754498251746584,0.08171249076491376,0.1561690914413515,0.29847070984267954,0.38681781350407984,0.12290761856701174,0.08570806381957133,0.03911662701380682,0.046157811734337396,0.1812094699890197,0.03960361200287615,0.05395371914082104,0.04936583884866028,0.04614722203774385
20261343,nominal,9,543,288,leakage,0.27861644037627753,0.0914396887159533,0.9535141934822631,2.81318257794283,0.5859375,0.38974968910261487,hold_active,fallback,0,544,575,hs-8d689d0c9f8aa45c63b4,4274601948,,0.9610533088331518,0.003053758097306092,0.003053758097306092,0.9545781550689869,-0.005327338274386449,0.013615924876330933,0.00010405944365602365,-0.11388146169198343,0.29210963272644896,0.6151143251226034,0.5580941049055699,0.0919020786459286,0.296875,0.453125,0.2890625,0.08984375,0.024460137390417937,0.028623519736085574,0.9412822680214095,0.005634074852087088,0.06261087570193931,0.11869910858123506,0.22503244396473798,0.3040553105894225,0.1603817373641038,0.08459744258393229,0.044623081214629115,0.09385216112405845,0.08047803050684074,0.04760559387949467,0.041336121132516855,0.18521639814023536,0.029452247967948278,0.06403981987698144,0.04715732546022801,0.044056907126221526
20261343,nominal,10,575,320,leakage,1.014422402243645,0.06420233463035019,0.8803748112282404,4.992904461538043,0.58203125,0.26901976370965514,hold_active,fallback,0,576,607,hs-3fffec1c8b5f61b54552,375875114,,0.9616522801922802,-0.0021528081850911373,-0.0021528081850911373,0.95302880443595,-0.0014524918817548403,0.010585709187430488,0.00010285193566260217,-0.050659076049320406,0.22768780595365512,0.6200047644017634,0.545109303333781,-0.0644567364889559,0.2734375,0.4296875,0.33203125,0.0625,0.1503737693313513,0.055944908278709085,0.6436360701838478,0.1500452522060918,0.009491951797022986,0.018290791049291873,0.03524596883370009,0.06791823905692981,0.13087701513779074,0.25219724965218787,0.4859787844730765,0.08680185771064676,0.08336758983060245,0.04776164760007016,0.0382395244038869,0.130868214370792,0.02921868441083562,0.06258371589615797,0.05047204007430632,0.04430087056274175
20261343,nominal,11,607,352,leakage,1.1592283515836952,0.06420233463035019,0.8803748112282404,1.9915150853045953,0.6015625,0.2130825363114899,hold_active,fallback,0,608,639,hs-684f173f0d4711eeaa73,2060948369,,0.9604355933141435,-0.002012758114014912,-0.002012758114014912,0.9554395663298768,0.0016853747394863221,0.007065860407084835,0.00010013927188161134,0.03461096470354175,0.1570046862388299,0.6079985542330326,0.563936983706066,-0.06067326750722481,0.25390625,0.39453125,0.33203125,0.0625,0.12806649928570485,0.0891595680283755,0.5347953852523668,0.24797854743355285,0.13402205960771127,0.26228764615675926,0.30587507914001744,0.15629408662471383,0.07986215020371588,0.040807449423696684,0.020851528843385442,0.10660747669175347,0.08233417338786274,0.043049325133808485,0.03335943205090407,0.11743172782625995,0.02491146031187299,0.04787192299213613,0.04430599579338738,0.04074308307000533
20261343,nominal,12,639,384,leakage,1.1491087527230142,0.06420233463035019,0.8803748112282404,5.001679327131965,0.578125,0.23086736104217565,stage_candidate,z_recovery,0,640,671,hs-26dc7e3d9f07146d4c63,671986265,1,0.9607047811820305,-0.0037390158620444814,-0.0037390158620444706,0.9614748857366099,0.003443893774947541,0.004937728558845603,0.00018567079714935998,0.07614924040005677,0.12077849553658115,0.6132406212786304,0.6208047357038936,-0.1190449266627427,0.25390625,0.375,0.3671875,0.0625,0.08682849558352569,0.13177449545172426,0.5472411520999719,0.23415585686477816,0.009253957162644664,0.017923022459674975,0.03471322899426613,0.06723242521843112,0.13021545767173004,0.25220071061797383,0.48846119787527925,0.10356029105118483,0.12166741457013536,0.03902364180496982,0.039535592134480504,0.13996606589295546,0.028154326258585636,0.05670473075873289,0.046284830601124594,0.04495383442744919
20261343,nominal,13,671,416,normal,1.2871397904000785,0.06420233463035019,0.8803748112282404,2.7416862448489154,0.6335301160910999,0.13430017581220274,hold_active,fallback,1,672,703,hs-cbd959846839ab9355b9,2341928715,,0.9279847535168446,-0.0062307005926662655,-0.006230700592666257,0.9315639779443469,0.008261753681099432,0.006837522960073885,0.00012658564279344168,0.130470703613216,0.06552228815516381,0.6001796883160917,0.6290879468017417,-0.10289630873738354,0.23828125,0.36328125,0.375,0.0625,0.3664698839089001,0.09631327117478619,0.21135809901562563,0.32585874590068814,0.06450968998550086,0.12537155483957677,0.2436537327403957,0.2957209007295039,0.15216261497836403,0.07829497793337352,0.0402865287932853,0.09746729867721281,0.11277533307115309,0.04298142215603116,0.03611866922787621,0.11723616209013787,0.03295417584613765,0.05829692924306035,0.05178485905150391,0.03907470512449719
20261343,nominal,14,703,448,normal,1.102478271422337,0.06420233463035019,0.8803748112282404,2.6902571170625773,0.6015625,0.23842380481230172,hold_active,fallback,1,704,735,hs-e7412d8e0a52d1ba36c1,3484049113,,0.927298003038418,-0.005894144364630809,-0.005894144364630812,0.9292723620027871,0.006177296038195074,0.004841167813721568,0.00016457877632650386,0.08177803994144273,0.01637757667621509,0.5932320706435359,0.6058019958301981,-0.08963092911870697,0.2265625,0.31640625,0.390625,0.0625,0.5983970003132278,0.1152944757837066,0.10480175389144311,0.1815067700116226,0.06622582980919542,0.13053309785147324,0.25728465288835767,0.28805120632973513,0.14614247635823785,0.07414523156577171,0.037617505197228895,0.09632936999952449,0.10220684815172999,0.040209545952364034,0.04536048949772386,0.10548573455349834,0.026819440005268223,0.05433412593761588,0.05017849985365493,0.03591261397608335
20261343,nominal,15,735,480,normal,1.0271361224680833,0.05642023346303502,0.8440749731802539,3.4851483869841666,0.640625,0.2316988418361101,hold_active,fallback,1,736,767,hs-2832753fa3f01812097a,263069387,,0.9213997626150365,-0.006532377938142446,-0.006532377938142438,0.9334012732131114,0.006519900476108873,0.003724596761179543,0.00017560322465630916,0.08089774041097053,-0.014311846931533756,0.5453887306858866,0.6488672415802098,-0.10861316153032893,0.21875,0.3125,0.4375,0.0546875,0.6447272120656976,0.08197228094386856,0.11097119573245304,0.16232931125798084,0.033287061232493004,0.06480205191750034,0.12615430071727926,0.24559264897548364,0.29825830602623055,0.1532072241853439,0.0786984069456692,0.08191381522496949,0.10924925984105409,0.03784058327784159,0.046502879056315116,0.10237779355669804,0.02528061281784756,0.052967379813466366,0.050595943328473,0.020905505915969045
20261343,nominal,16,767,512,normal,1.3164144097981958,0.017509727626459144,0.4317959931484082,5.05199106818873,0.63671875,0.14116468459112766,hold_active,fallback,1,768,799,hs-f7d640912b775021233f,1161027380,,0.9216860648586638,-0.008954219938199365,-0.008954219938199356,0.9332114439684134,0.005463725783001146,0.00437210601374686,1.872505000658472e-05,0.057500746724074236,0.002197641683904905,0.5525140362969633,0.6522509621957857,-0.18225057573227624,0.21875,0.28125,0.48828125,0.015625,0.38858235758417936,0.1809200373519085,0.14788634701294862,0.28261125805096354,0.007951475784992293,0.015872175435501425,0.03168291772086167,0.06324320691804267,0.1262416314216146,0.25199464544300537,0.503013947275982,0.09010669005820503,0.1626348777839371,0.04090173224972425,0.04939065696591053,0.16868937172210272,0.034744733748768346,0.03822182558740332,0.03550906483529411,0.004615054322512311
20261343,nominal,17,799,544,burst,1.2295674392658835,0.017509727626459144,0.4317959931484082,5.036960859916746,0.6171875,0.15689008070185084,hold_active,fallback,1,800,831,hs-5b265abfa142bb7f681d,1178132137,,0.9236618284647644,-0.00849779236347669,-0.008497792363476671,0.9344727705023517,0.0059275373260804926,0.003663431355983289,0.0001755522079574027,0.07308743604186585,-0.01985796924794303,0.5674644877533127,0.6658120455603412,-0.1733941499562352,0.21875,0.28515625,0.50390625,0.015625,0.17329170049429077,0.4098353128538144,0.342500712859997,0.07437227379189795,0.00832949741803984,0.016474372741281457,0.032583593414756896,0.0644449762362003,0.12746153897818654,0.2520979115446047,0.49860810966693014,0.08567199471639983,0.1334208234557897,0.04749905365373721,0.04977542470038659,0.12907508250024272,0.035168089042175846,0.032897108911892195,0.03339315224065347,0.01469010175124864
20261343,nominal,18,831,576,burst,1.1797762032367844,0.021400778210116732,0.4995557381550888,4.169391906549583,0.62109375,0.1504920017581999,hold_active,fallback,1,832,863,hs-90d736604cdcd8e696d0,747815750,,0.924765284979926,-0.007226280230199472,-0.0072262802301994635,0.9343918994548284,0.002720842298037841,0.0058753225981629026,0.00011625757948385863,-0.006206549471398759,0.05609475666598707,0.5736956246050272,0.6617543705766016,-0.13468811544769915,0.2265625,0.296875,0.46875,0.01953125,0.20608462270298122,0.39717476752679565,0.3607201995404776,0.03602041022974569,0.017552094207807303,0.034906922343702136,0.06942152959544033,0.1380628381934708,0.27457400321079145,0.30973827710130625,0.15574433534748183,0.08894218579593403,0.14480564729005857,0.05204429397381918,0.0494550937328584,0.12184247227488951,0.033793244373035394,0.04545567801469618,0.04774768801366961,0.013367320748074195
20261343,nominal,19,863,608,leakage,0.6960054158199619,0.04474708171206226,0.7689063883104138,2.005512110648987,0.60546875,0.29020492976066364,hold_active,fallback,1,864,895,hs-8943a04ca906c0a9b21a,3472847697,,0.9257340134118512,-0.00610097182347144,-0.006100971823471437,0.93469815386443,-0.0010168552270534738,0.005769628389626552,0.0001801544768634163,-0.09250570364530364,0.06110814302248779,0.5799728547762045,0.6631821140256672,-0.10018387143907113,0.2421875,0.328125,0.42578125,0.04296875,0.040292984266030896,0.22330311190543276,0.7355689308785138,0.0008349729500224467,0.13188581142725156,0.2580892213383195,0.30906639611673614,0.15793558609454442,0.08070644259107966,0.04124168616316822,0.021074856268900346,0.09993602329557393,0.1476450151442533,0.041589217753587295,0.0567095866306156,0.15262600657305664,0.03220230371146804,0.047912697005658214,0.05507805903829213,0.02797579199788344
