strategy,root_seed,checkpoint_epoch,selection_split,selection_score,trajectory_count,eligible_within_agent,selected_within_agent,selected_across_agents,test_or_formal_used,checkpoint_tensor_sha256,training_lineage_sha256,status
mf,910171,880,validation_only,0.38479850477693656,64,True,False,False,False,688cd63c0ef11cbd522dcaf69eea11c4b68288a515b373b5b72b187faa0ff68b,6674c09300c1dfbaae0e51392783069b5546b071ceb631ed217e12b30caf8b18,COMPLETE
mf,910171,920,validation_only,0.3942185640772119,64,True,False,False,False,8b9f61705b4f64868871c54a7a103a1f6c94b3507041139d7c9e7bc288a2bbd3,d37d8fddecd3f29da6053a1956989ac359f569752aad7a5f1787a37a77d18ee8,COMPLETE
mf,910171,960,validation_only,0.39438752906103236,64,True,False,False,False,2ad003d8059144a451d068936f12ce015ff4b0d0df053636c5e907292fbf39b3,415a12deaa3fd4e1e240ba714428d0627ef85c3ebf01ea0086a7ecdb69ec94c0,COMPLETE
mf,910171,1000,validation_only,0.39265603600970383,64,True,False,False,False,c9be44754ddebcf809d8c01464eeac197603351f74c824de27663acc559f3464,896a57e4b4386a3ef0cbd11ead04dc3547d8a620e3ea1e107582d17821001c79,COMPLETE
mf,910177,0,validation_only,0.22037189242866373,64,True,False,False,False,2925ce0610c28d7687e4f684d55b0f42be4c68768b977ef127831be3a1f128db,101a613dbceee906cbc890a60c8c5dca3d11112ec94401c0ee5287b833539a83,COMPLETE
mf,910177,40,validation_only,0.28206554891699576,64,True,False,False,False,47b5e85876b6b2f8571d59c0ed6532cc39d55ce0375702f425d13557681a22c8,acb8887cf7882a68965aa2816bea8720e7c3dfca0f610a3fa1bfec8b557f13f9,COMPLETE
mf,910177,80,validation_only,0.3601449077687974,64,True,False,False,False,8bdf52cd8536702cc210daf7aa186e40d8905c34918de49e18037a41014d07b7,070f5b554fd5801b4bc168b3cf818f8047f6c724d4b8128522a4bb13194b715c,COMPLETE
mf,910177,120,validation_only,0.3698028814582006,64,True,False,False,False,aee5c8f27b0bd51d66b11647a788b26648a1297ad8a91c1914b9545ce4110886,cfd0e13420523a97d177191ff7cb64c711dece44f56e7eeb09569bad405671cd,COMPLETE
mf,910177,160,validation_only,0.37897843945472287,64,True,False,False,False,72c2cecfe29ff0b715dc733bcc0c563bf84db21880d6c82011c80bac79b7f16b,c9d57c96e30dbed4349091c009ba5a6fbdc0bb46f293aa12272d7d6e1c3c67fd,COMPLETE
mf,910177,200,validation_only,0.36990403630396557,64,True,False,False,False,8c659de8c54ad98efda5afe09d0994aac5be91d64d2e82ed6ca59fc43b22e636,af6758d01ae7b29eee97136bc62f9c6b5461d042b74d798945146baa769433dd,COMPLETE
mf,910177,240,validation_only,0.38362838115615805,64,True,False,False,False,fee3867101d2f6b4186336c2be8bf3584031048ad8a7c567420df95746298db0,65132a6cb48585772c4f41e00c5baea17740c2790f85a00b933360b7cbf540bc,COMPLETE
mf,910177,280,validation_only,0.37973011554231223,64,True,False,False,False,2839ca72d3855ee9aa007cf1ca0092f77c381475371c25a04c12a0dad2681b61,415de54e5759194dddf09a8c56611b5a1ff7e98478e79820799f695494d76178,COMPLETE
mf,910177,320,validation_only,0.3864290708966279,64,True,False,False,False,134972baa3fbbdc914a718aa983df04a66cfde96e165de1e576e37faffbd20b4,429da05587bd09071a315d2e91fe7ac0a59b71144931c5437563a6c8ad8e296b,COMPLETE
mf,910177,360,validation_only,0.38469120988135047,64,True,False,False,False,89024a4a6fdc4422b4e3a54a6771d17562c72bbb824f33b0f2cb31412720b2c0,79559ea3b652834efb1b0600fdf3d2472a5fe4dfff1dd4f601bb405ffed65b06,COMPLETE
mf,910177,400,validation_only,0.3979812886321952,64,True,False,False,False,022fbec8783b18fe8312ba5ed407a37bacc21f5ad2ef81d9548802d55bc33ae2,76d10e763464d158442aa7cbef80e785a0a90b7329410ef9827583518a66f4ce,COMPLETE
mf,910177,440,validation_only,0.39208561782296175,64,True,False,False,False,075c3acdd6bbed650beda74ccd092f5b7205288d2d2ac2e5732e519532327591,2fa73d45d8b8698e2ea0ec94978ac1a380a819279d985f6fe5be36382819ff06,COMPLETE
mf,910177,480,validation_only,0.39360066763058826,64,True,False,False,False,404c7487de9ce261338ae3463237bc7d7709944386eab906d91e174f75c722fb,4b0769fff2590daa57ee98c857f6170841ebcba9561e9064ccbe8268471eefe0,COMPLETE
mf,910177,520,validation_only,0.39039597906032386,64,True,False,False,False,4c03f63fdfdf953fd1b568463ec3390e7ba0fd0e8e5e506d4a98ff5542d05ec8,32a066b4a8fa2752867810be48a9286a28f823027fb519159cecfd9669bf6740,COMPLETE
mf,910177,560,validation_only,0.40371385813357696,64,True,False,False,False,38a9dc91ff48743d5c38536bf472cbfacfe9fa66bdc551c9acab652e202dfdac,b1640ea141c559bc6333e39e48e857bee23cd656704a05a704a4da58399b738b,COMPLETE
mf,910177,600,validation_only,0.40721877648326466,64,True,False,False,False,ecdcdad4167fef5e0380ee1e7bb44e3cb77fb683c552a9509a20b3c57ae8f915,d512a70502ac1c37a8377d033363da609b840d6369b4cb5da53e2c8d8629dde4,COMPLETE
mf,910177,640,validation_only,0.4044401000367012,64,True,False,False,False,2c1615ee951060a4997627625b78971bd862afc99228474909fc4eb68e33bb3a,a520f8908ae597c2d62acddb994cf9a226698134882820cc16cf83e6661d7945,COMPLETE
mf,910177,680,validation_only,0.3948149408910456,64,True,False,False,False,ddafcf896a7544da1365ce636f49da5f54082c41d8b853638e9d3c35ea24b5a8,21c288671802f8836b7a5099c57347f2833c7b6fc70867a242c707720db37866,COMPLETE
mf,910177,720,validation_only,0.3890299390689077,64,True,False,False,False,6ee44e376abb21d95efbffe79cb456ea8b951f9da5949b61ba384d7f0879743d,83c4d513b87b3ac64dbee78c6f63dcb2aec27b51f42986f05f478e51a3f70dee,COMPLETE
mf,910177,760,validation_only,0.4151924678646139,64,True,True,False,False,ee825679308e7caae4ffd8dcf589f6781d2a732e901cbcdb8f3f6e08e845df75,0fc481d0b309e4d002ab1c2fa228aa26c0a8047928bd5163ff0089d5cdc1756f,COMPLETE
mf,910177,800,validation_only,0.4102490763880706,64,True,False,False,False,dd463caec7430ec1e4da25948bb1b6c67acc6443b4bf75e1c044623a8618155f,34689acd8afb726dc069a78128b575f788a68a13ff0a67a171f4623041cad042,COMPLETE
mf,910177,840,validation_only,0.4009849021747447,64,True,False,False,False,c0faf91649cfb1548f60b8ee075de8d5aa84dcf601a05d296682e002b51c3b6c,ffbe45c925e662321940eae8b65d9fc0758af1167e82b30711068eee77a2233d,COMPLETE
mf,910177,880,validation_only,0.4010456461317967,64,True,False,False,False,06b2789f773128130e319dc7021aaf49d99b72142fbf410be6607f16c7bb9cbc,d7711189c8f7524901814a670fd8ce98d4c1f90014cab952b8edf131de078219,COMPLETE
mf,910177,920,validation_only,0.4020241081783359,64,True,False,False,False,63d0d8f99dcbe96dfb2bb564da21d228abb3ac417af97b5de362cc866a830449,babbc1e8ccc1e3b5f56f3815dccda8f51fe788a97befe322dbfc088ea870a364,COMPLETE
mf,910177,960,validation_only,0.4057029418128638,64,True,False,False,False,b34cf83a107c0dbbd4a30980be8e1fd7227bd5c6064b94357c1fbe19d2794509,a4468299a4ef5e53cfb639f4bae51f9f0d6e0047d6114a5a20198fa401643e75,COMPLETE
mf,910177,1000,validation_only,0.3991879533107784,64,True,False,False,False,9bc2743255d626ced151e5d1bed32484be03ec70cd03d640c6415d37443cd311,83ac37ea35948a1d9971f30928b34d0ff011ee7e989ba83ebc53b6480ce96179,COMPLETE
mf,910199,0,validation_only,0.20917440959053532,64,True,False,False,False,cdfee45c7d8aea51aae188aff42d1afca56248aa80b988316cf07c16efedc38f,8e05fe76b231e2e49ea63cbfcf2c5c77e4bbc9f49c7737d513d8b7061ccc15d5,COMPLETE
mf,910199,40,validation_only,0.2795903343716,64,True,False,False,False,a104335c7c8a43ac1dc9f894eac2dc4465909b515a901228ea5f5941d1630cd0,56600e215a8a7d8219d5fc3ea563fabafab75712f5dc27d615ed9ea91a5d5399,COMPLETE
mf,910199,80,validation_only,0.3619975830785883,64,True,False,False,False,f251928ca3df0851fde6749c28df8c3258932c8f282e2a1ec4c60d193cd26374,30509bd564e634ed57fabafa7642d567ab7d5f2afbdb1c452994e955eed389b5,COMPLETE
mf,910199,120,validation_only,0.37761951080448175,64,True,False,False,False,35d807bcd76a773559c77379960645063637b79f7ee8721999dcbd16e07c57b8,7d4e11537e1b878f980cf237d84bbad0a8e2fcfcec3d4848aed35577913a4ac1,COMPLETE
mf,910199,160,validation_only,0.3909839995243911,64,True,False,False,False,9ef3a4d3dce109ee5d0f6870f00e2eaf132c402ad2b2fddb4a057d74c480b3f8,f34f7a4d06f255b942a51a8c9eb6787cf7fa9c2117286f9b9dbf2a92efe97576,COMPLETE
mf,910199,200,validation_only,0.38245255646147447,64,True,False,False,False,63bd4eddf4e94c88f14b694b221aa80efea9ebcb55bfba280af3b5aca8ebd7c4,fab7c9f26a922edb7d8be4e23dc4926d5eae904c8f015fa8326e70a343019256,COMPLETE
mf,910199,240,validation_only,0.38799693538657776,64,True,False,False,False,3f9f03fc2b773a3e96b4a36001340d9784ccbf6105cb607504767bf2b847e39b,06b67069cd5679ba02099e98248cccce6ef670505956a96228d2a61d6ef161a0,COMPLETE
mf,910199,280,validation_only,0.3830784659376705,64,True,False,False,False,9dc20339c7bc8a8257556a29ae82bb309d47dfbf010c47da67161a53bbb0d572,f9edaee7d1062cc30195b5c4adbcacc0a29bde61a663f97e5483ad8261c5f37c,COMPLETE
mf,910199,320,validation_only,0.38046330999063194,64,True,False,False,False,578a16b23fda128d81c814a7f4787a7bf768008cc05836bce1f785a329314923,dd4118cb78ba560e2a4467395d0dc1ade2159dacc116f1029e075a5e34fb18ba,COMPLETE
mf,910199,360,validation_only,0.39189546762067523,64,True,False,False,False,6a782b6254e23c1ecc39db64bced81096dc20a302622d469e9fa33f3b709f7cf,3a9a1ff57bfd15c06e95ed0900e1429b0ab5d94ce7935cf1f41790a989e252b8,COMPLETE
mf,910199,400,validation_only,0.388888360482271,64,True,False,False,False,e93296a5969e14592b86a02783d6b478cc5b2f762afb14655a3f2dd85ea0c448,67f7bb8239c81b4605bd242c14058e717bddde79060860d60028e555fde4042e,COMPLETE
mf,910199,440,validation_only,0.3834093117322482,64,True,False,False,False,44ebe47b1d48e3a8ce61b4e5efc77f6635640c3c9a21bae667cb050b6f562027,d84fced1afbce907b4dfd6fe8adcb4496a3e25e4db49f907ae648e775acc3bbd,COMPLETE
mf,910199,480,validation_only,0.39061788695443345,64,True,False,False,False,694ef2df9625e3e2328077a19d9cf1ea47fd6dcfc7e1fa0e4c7024318167e54c,cb35525b9c437c62e0396997d746f96c916a6bde3901331708404d5667cf16c7,COMPLETE
mf,910199,520,validation_only,0.38941727087033284,64,True,False,False,False,8de6887b9411b907f2617b471241941df1dc04c0e899363ee1ff8253da4e120e,946c6e7aecb6993dcd293fff60d5e28c8dd099f9f0263af755600c7aaf37afe9,COMPLETE
mf,910199,560,validation_only,0.3845379926246295,64,True,False,False,False,8d54639defa015536e818c6a0982bd5416e8b92bce5ea2597a237e844c901e32,5a82e1f0bccb839858c06c7f14dc27b191f533c6f9290b332c650f01b82fdf06,COMPLETE
mf,910199,600,validation_only,0.3855743031740101,64,True,False,False,False,9388e10b8e8bbdf52f8c7bed95a5ad675bbfaabbf1f481536d92701e657c21ff,e6125c738005b654230bfa4114d906b81ce9344ecaba727372893e042b65d4d0,COMPLETE
mf,910199,640,validation_only,0.39227740338680905,64,True,False,False,False,1381dff2c2428bc0415ffcfce953848442b4a9353030abd36cf42ce168b5f592,0d7081770ef0e9aa65770f969b2574ba01e22a2ba9e044055bb6a68669760178,COMPLETE
mf,910199,680,validation_only,0.39240471632962043,64,True,False,False,False,52efc2aec7af3d8b1aac04a1974a1613071197242b8c8ffda5435f41c33aa121,56c7e08f65ece818f561eb2a658642bf5cc9748f4d840be71f5d62debad5003b,COMPLETE
mf,910199,720,validation_only,0.39022626994081433,64,True,False,False,False,573d438459c197ea37cb53fba18c795d6dde5b53f3db3676bafa7d80f5dd0912,56dfd8dbbde0de4359daa5823fa686dea3c15fe505a7fb799b54a039ade22dec,COMPLETE
mf,910199,760,validation_only,0.3887296959935106,64,True,False,False,False,a11141c497e51517337c5b076f29ce9eec9e1793b3b02bb7ddf3e96f1e93d14f,e9702c5969a0ccc5585ce333b71c7c726b6fbb420351ca3e96bfc5403dba9c7f,COMPLETE
mf,910199,800,validation_only,0.3916885687809078,64,True,False,False,False,723e97746302b49d7e889a92eec191d3898afda9090653af496ae4ce02edb0e9,7dc3dc455189a8d4ecb70cc08ce2a21c23a00b180c4cc3cd76c9dd2665c88a2d,COMPLETE
mf,910199,840,validation_only,0.3901877236434996,64,True,False,False,False,73ec6fe962ebbd6412ddfe9d93bf799dc0b900d2ae7df046a87b08fc8b422a53,168b47a7a5c074a3838dda021bb2086533eebf97ee2f5406a08444a55e2ec83d,COMPLETE
mf,910199,880,validation_only,0.389906415040118,64,True,False,False,False,6c7a027d81084f8f59be48632ab6dd1e579c3e6b02c59aa71565ff5a656ee9fa,dfea799bc4352eda75e5cb6561272de615b72e4d172075bc0e0f8e62980c5d73,COMPLETE
mf,910199,920,validation_only,0.3939868055672726,64,True,False,False,False,22d23373ee1be282e0efbef53a41c6ef001b8d73bfc7b264b4a7bd309b88fa4d,b10ccdf30fbd18c7d4448368cfdf737d4faa2f8a04b60095e69ebfc06c928aee,COMPLETE
mf,910199,960,validation_only,0.3951653036515013,64,True,True,False,False,ce261dc89aef5a64586300eaac69383f334bdf16caf685dc1a812005d909000d,fd66ff434ee5676ba1f2072569112da057ff0b49ba38f950f33e9adbb3cd8807,COMPLETE
mf,910199,1000,validation_only,0.39485992850509555,64,True,False,False,False,965f04700f4a68bd4de2f31191a7834f72445be4cdc57d1b5193dbcadd59209a,1f86cac533e00413a24d3b07e123efde1170cec1ecd6b24bf3b189fbff9ff5aa,COMPLETE
mf,910201,0,validation_only,0.21840389946438446,64,True,False,False,False,bf977490af2cd7f30048e21cf657ec61884fdf99416660b3f520ed4efc60407d,98866df28fcc1ad3def140e5501fd2881cd700d1284df5269c792a366dfa8d63,COMPLETE
mf,910201,40,validation_only,0.26098562197655334,64,True,False,False,False,f492bc927dca39b2a52313aefcdfaee24ca4e89020c8e89f751730e7d6d9a05e,0dceb1dd8f6d9a63f8810e40a3962f10e06228962573fefdf9393a55d91fb5e1,COMPLETE
mf,910201,80,validation_only,0.35838175512776277,64,True,False,False,False,2a930ea4205527fd3ad3114d0cd32482ba8e7fbec98443bbc10903b0f139dd2c,914ea87ed19b99046ac6edb60cbbd3e6e95e5c9eaef6bf02ec67298f5242f733,COMPLETE
mf,910201,120,validation_only,0.37729980219735326,64,True,False,False,False,a0a1e865daaf7e73af25fb73f4fd3a1610d92f79cec7ee757b6807cc3ee3a381,34c1dc03c46ef1ae7d05ac783a46b8c399beabfa796ee63313074c3ce4a31420,COMPLETE
mf,910201,160,validation_only,0.38027413851531633,64,True,False,False,False,fc465f1dedcbcf56c3c36fa337a08cf44b7b1d66d9f9c80d9ad51d56145b5fb2,3d69a2b67592e04031ebf59889fee65b7a06ff84886f73e9b1f057512bd5e35e,COMPLETE
mf,910201,200,validation_only,0.37975214218013975,64,True,False,False,False,90abcb68a5f489db906706b80e5ea49823f170082bcb1c8e05f6796e19f07663,a22e9e8742d78bc974993c686992a30826d3726bf2b0190ed7a54bed001911d0,COMPLETE
mf,910201,240,validation_only,0.3763359323517531,64,True,False,False,False,3b200ea1073db3604c25473d1adffea4a45f8358c54ef2fc74d75505fdcd3c8b,f98283bffd6f02564a844878442c008307c08146a053d3a58de19f80a54a2c59,COMPLETE
mf,910201,280,validation_only,0.3750992176516762,64,True,False,False,False,784fc359055c4591bc833a7221b8e6e90c91c081c8dd89fe0f6df08fe27a986d,8d7353594097cd66cc74eda40ef77082de6b58fba928fdccf53a68fcb0c426ee,COMPLETE
mf,910201,320,validation_only,0.3875761467733521,64,True,False,False,False,115e5adc92f8090570121117ee72f17fc77455ba0e58203ee65ff3703e1c07fe,2068432ecc4c2ac7f418eef0f2ef953b4ede249fd434cc24272d80690cad9f9c,COMPLETE
mf,910201,360,validation_only,0.38146772274421054,64,True,False,False,False,d60aa8828ee1ce754c86741ac47b6c06e8a80ff4200b3c9a80db7ae7b1e6e3da,b2e68d60d16fc6ca874bf71cd05e96c01454ddee6ff2c46da94b3c764390e56e,COMPLETE
mf,910201,400,validation_only,0.38929415030309933,64,True,False,False,False,928e7721fd71662587b799b71ccd92e2a05a57727ba4a9134c5e0fca56d08839,4d1642c7b6debe77dc50e93c15b0a9bebdf4b47a6c478ef4f8c327d5019eff3e,COMPLETE
mf,910201,440,validation_only,0.40220447954553584,64,True,False,False,False,35f8bdd6335df088b22fc81c137187e3851f6c473e98aa2d766370791a2fc639,f9878baa77a087e268cce92cc9148f2f48e9d2e2b9fc96ab73603af16d54f762,COMPLETE
mf,910201,480,validation_only,0.4074128629698027,64,True,False,False,False,9da6f49a5787d686ebbae08079196cce6bd33a38af33cc81cfeeabc4f2ac4b6c,fc338159651aa559b176595139cf29f3b5873e4927b3651ea53b7a08931b5fae,COMPLETE
mf,910201,520,validation_only,0.40280944036573124,64,True,False,False,False,ca5087aa1a6b3024677b45cf66af69be4bd89d5e4011f287bf93f846220767b1,8359003698aaf47411a2906f52f8ad96af5204a936db94d55ea205b29043ba2b,COMPLETE
mf,910201,560,validation_only,0.4035928229459166,64,True,False,False,False,634c20aad0f324a2dae3f06a5ed1d1249edd30fe99993033495ac7f498d06c3e,63c2f9b439fc28aaabcb9023911f0b4957fbe38e87e60647cba98e4a2b954a76,COMPLETE
mf,910201,600,validation_only,0.4110046036878837,64,True,True,False,False,14ef061569c24d533781d39f75d5b92f677a8002647130f995dc3135180b8b9a,b3f2e41d054618595e0c0332c7cac1df16c9fb4956d4e50e7b3dfc944b73a83e,COMPLETE
mf,910201,640,validation_only,0.41060086347328406,64,True,False,False,False,b7a287705ac633f75a28cc0d6aa3a1e3133aab3b622566fa4c94c2d3f2b9a2df,26e8be8835cbe9b7b3dec262cabceca05b9e60539fc29d745f434e0f9f1d4d26,COMPLETE
mf,910201,680,validation_only,0.4079533212023963,64,True,False,False,False,a33df04c43a537f9bb56c9956f6b2f583a668a7d524210b865012902e0a922ea,28c0967da58b2afe0362d8961e519a036213e5580c3a156f24930ce31da21aa2,COMPLETE
mf,910201,720,validation_only,0.39651899859862116,64,True,False,False,False,636a2169ae901763d0e52279306d7300ca719f422bcc6bd1652f4786d1fa7208,acb8d30aaf54e7808b6bc099fd9950104be294404369fd7f0afed9535fa5bc8d,COMPLETE
mf,910201,760,validation_only,0.39482658332197484,64,True,False,False,False,9e763e5f431004f94c417f52d01291d0e4c870562b7e68bb8fa68b6c6a55638f,207aeba733001e065f4dd5296cf11ca4fe4945a799a2f8c89b716648f378a74b,COMPLETE
mf,910201,800,validation_only,0.39527156593137025,64,True,False,False,False,1da0638ad3051b3597cf0c390d2b94b4b24aaafc834962bb0d42cffd494f4d6f,ddb8288c24e6e8156f03aa90279b53819ef3e7e5a3705410718d48a18a9e1613,COMPLETE
mf,910201,840,validation_only,0.3973740976337329,64,True,False,False,False,8ff07df148f1e63eed7f69d3ec825138028255ce9a1f4857d00ff3f3f5eee391,4b4d5ee00440b5fa8d70032be848ae01180b5c18046e96dc8964611e59ff0a0d,COMPLETE
mf,910201,880,validation_only,0.4034393920659028,64,True,False,False,False,9cd572873e33cc4899399c7491bb253c819a5cfb96143641a02b95e65539689e,48b28dc3394f998d879aaf54a0a3cc1e045b5a983753d9f9574edbd2d73071b9,COMPLETE
mf,910201,920,validation_only,0.3999492843934008,64,True,False,False,False,d432973a5e26099516975a524fd7cc1118f964ef151893cd63c49b61e3a99862,b693708569ca69f24919f3165d87ba82f583242839328785189adb1a0b835db1,COMPLETE
mf,910201,960,validation_only,0.40125715134004214,64,True,False,False,False,e27f96880714399ed26282f14e7c6f459c5c61f82ac31cbbde487d1cdee8b5ac,705b6581523d0e3798c490e5292f902110927776bb8037a96203dfe5e7bbe9c9,COMPLETE
mf,910201,1000,validation_only,0.40243174746027177,64,True,False,False,False,a1bf9254adb233a8807b26e6e21836ba2682e3b1e66b09e0d956312c0f88164d,3f08cd6a4e48a122dbaf6cc788613d4a56963cfd55c8084597d084e0b33f964b,COMPLETE
mf,910213,0,validation_only,0.21810664218727824,64,True,False,False,False,7063d2033b2d654922a5de6739ef069fa807374629a17908875b76613ddffffb,479fad0ad3faa90aceddbe2200bc9713f7212a442e7123e2da2e13f74b6462d8,COMPLETE
mf,910213,40,validation_only,0.263350111878631,64,True,False,False,False,ca037b37e9545abddb2146a58b8d53be8f4c05b6d1f86b6db6d41dc9baf6389f,9066b108d7206de812e90d607c30b4ee424d1c165a9396f2b9332f34ede7cad6,COMPLETE
mf,910213,80,validation_only,0.35667580034524576,64,True,False,False,False,732fd24b6f8702645490d93ac91d7f66e799e0b93286b9c803c8dfc2bb8f8da0,80a88ccc081d8900f28f5c29f67a2d6ecf844c73dd76a8b4710f8c79f56b3af9,COMPLETE
mf,910213,120,validation_only,0.3864312490333343,64,True,False,False,False,b895468edb83f859ab9a33b5b31a27754870dcf38169fdd88b87dea690dc441b,6f683821085bcc8cdc957175f5873cd64d6a990d4b3c75ac5a89dd255b879dcb,COMPLETE
mf,910213,160,validation_only,0.38445619935098896,64,True,False,False,False,8feacf27d5f236bf9b848640554343b103c585511cad91ea8b159a031b6ac4a2,75e42fc5f426feca485ba51ace344ae11e284c4eda31fc8f61553f2e25652109,COMPLETE
mf,910213,200,validation_only,0.3768639357344744,64,True,False,False,False,bfae15de82205f5ae15b71decc0c59fc6e0dfee9bde01d572f479dcd78e04b50,e0742c40c0daf280edb1152a4e3198410adb289f1c915cf1d80ee08e93af1a98,COMPLETE
mf,910213,240,validation_only,0.383103112843763,64,True,False,False,False,4485f180a2be2e69f7dd458ad1e9d7067f817848c319979154df9ce6a14b9da0,b096657c103c43c83859cae1577e6193536390f9b665599616dafb62a53c1759,COMPLETE
mf,910213,280,validation_only,0.38969194288746833,64,True,False,False,False,466615774699afcb2f21d2ddee6e91a1ceafc781f2a22c23b48936182d6e565f,39af3c6b3a85878240c4177339df9665beb04de90acd684291059a60e287fbd4,COMPLETE
mf,910213,320,validation_only,0.38694431434994175,64,True,False,False,False,7cfb5195d27336a0ea1637c396eb10c9df6dd01e01d9692dbc7a8d18667820ee,921519d698baf6ad22d87dcafbed8677aec6c1d766a9605e01fbf29f038aed71,COMPLETE
mf,910213,360,validation_only,0.3936608600458597,64,True,False,False,False,363f07e53c701cb1183746a88784461cb83d2364a98ac26ee3aee46067db15bb,79429a293373b684bedaea59fd797e43d76c43deaab3de49362b6bb57b0b2b36,COMPLETE
mf,910213,400,validation_only,0.3909311056336975,64,True,False,False,False,ac675f1b816b6d825927907d80f674d0d426d49381cd12112c254d621e9a2535,c5c989c12a95caf7527715a441001f056eb9b66930655c8f6d3a57b6692f9c7a,COMPLETE
mf,910213,440,validation_only,0.40292288809991694,64,True,False,False,False,5d1d9e954d4c7d792114cb9e08a66c98d001b35a9863d9d91608b8c3fe135980,2751fa54e23974c21db1efeecddd606180d13557f985076bcd253a4f2dbd20fd,COMPLETE
mf,910213,480,validation_only,0.398803095697842,64,True,False,False,False,449de58cd4234b5905a2cc129788765f1f232fd1379460ff1ae71ef76e01d986,4434b4433c8d66d8e318432102fbdc5e18ff47d92e0ac84acfc10492618a76ac,COMPLETE
mf,910213,520,validation_only,0.40543394553472467,64,True,False,False,False,b5a866fa500757fcbaf8b3bad0e0a62948af909f9517a3c35874ac26c7d5010b,2c7fb4e6f69e3253ded97c59c8ef7f4d389883f2188aeb5364f283885392bdc4,COMPLETE
mf,910213,560,validation_only,0.4014019764822657,64,True,False,False,False,a70daf94212e1c0c03e1caab8985c0d99b02bdd6d6f9e0beab012e7169850e0d,56048f8847d5d7804f30511af3fce747e3ea808de6f3be1c62855ae1ba80ab97,COMPLETE
mf,910213,600,validation_only,0.4099545150461169,64,True,False,False,False,d3300e679f5ee8976dca3941351f9aa634c07966bfd72d5fd4f761a26ba55c15,44f8b12fe86af9c59596bc6f9afbfa5ecdfc4ea77e83e258453a264bc4892305,COMPLETE
mf,910213,640,validation_only,0.41056353161304143,64,True,False,False,False,7f0f49cccaae46e5ccafd1dec7d92769b3a07eda3e39c5249acb958742a27172,fb8fb2a461a1be7ac0ad163b4c630ddad1f056efe2b6d0f58c616f93e0f8c86f,COMPLETE
mf,910213,680,validation_only,0.41456605021811044,64,True,True,False,False,b1d22737818a40f112c4f2beaa77532bbaaf9aa83888481d319fa963f3f078bb,eed13256fbdf086fdea241abe55db513c36132a20597fab755241b04c6828528,COMPLETE
mf,910213,720,validation_only,0.40907528749466054,64,True,False,False,False,b365bfac505e6a9de4d7bddddd30639ad2d3bb6a07bc0b25c04e0fabb7ee7d6d,d3666219557337a30a93ddac7b1592544d4ddee392769cbfb329b7df462ab56a,COMPLETE
